depth,probe,turn,kind,n_tokens,ctx_tokens,share
6,31,1,filler_q,22,1722,0.0045739137103432085
6,31,2,filler_a,200,1722,0.019402610268660803
6,31,3,filler_q,32,1722,0.00374604111007812
6,31,4,filler_a,199,1722,0.011789891921350557
6,31,5,filler_q,24,1722,0.0029415421499192763
6,31,6,filler_a,200,1722,0.009150124086421204
6,31,7,filler_q,19,1722,0.0031202902001812092
6,31,8,filler_a,200,1722,0.013587571713046217
6,31,9,filler_q,19,1722,0.0032660332036189366
6,31,10,filler_a,198,1722,0.01436298788860277
6,31,11,filler_q,20,1722,0.006882943067856019
6,31,12,filler_a,200,1722,0.030800581930888242
6,31,13,probe,268,1722,0.19498205781584055
6,32,0,system,48,1805,0.1314512170329708
6,32,1,filler_q,22,1805,0.004968990879794979
6,32,2,filler_a,200,1805,0.017938607417258445
6,32,3,filler_q,32,1805,0.003684215343894316
6,32,4,filler_a,199,1805,0.013246289126887212
6,32,5,filler_q,24,1805,0.0034965105961199433
6,32,6,filler_a,200,1805,0.009921672014141033
6,32,7,filler_q,19,1805,0.0030369513133246353
6,32,8,filler_a,200,1805,0.014828836954142766
6,32,9,filler_q,19,1805,0.004797137950213877
6,32,10,filler_a,198,1805,0.014455742059620627
6,32,11,filler_q,20,1805,0.007457465688678553
6,32,12,filler_a,200,1805,0.03207459341308602
6,32,13,probe,351,1805,0.19203373707754873
6,33,0,system,48,1671,0.13854757118529412
6,33,1,filler_q,22,1671,0.0053405959647008765
6,33,2,filler_a,200,1671,0.02143752700048223
6,33,3,filler_q,32,1671,0.0036640739936054296
6,33,4,filler_a,199,1671,0.013052865288429864
6,33,5,filler_q,24,1671,0.003144307477490887
6,33,6,filler_a,200,1671,0.010357021884758072
6,33,7,filler_q,19,1671,0.002643025183734749
6,33,8,filler_a,200,1671,0.012963717294781255
6,33,9,filler_q,19,1671,0.0041489354368949806
6,33,10,filler_a,198,1671,0.01543289289178085
6,33,11,filler_q,20,1671,0.006209452855115563
6,33,12,filler_a,200,1671,0.033871918798023926
6,33,13,probe,217,1671,0.19262713290530128
6,34,0,system,48,1930,0.13104648595856755
6,34,1,filler_q,22,1930,0.004654187278506865
6,34,2,filler_a,200,1930,0.018752645226132462
6,34,3,filler_q,32,1930,0.003182870500396693
6,34,4,filler_a,199,1930,0.014631255912465524
6,34,5,filler_q,24,1930,0.002786776322397162
6,34,6,filler_a,200,1930,0.010253992446381352
6,34,7,filler_q,19,1930,0.0034962573664607415
6,34,8,filler_a,200,1930,0.013877648740782584
6,34,9,filler_q,19,1930,0.005727186610981822
6,34,10,filler_a,198,1930,0.014416190822355531
6,34,11,filler_q,20,1930,0.007609866793769522
6,34,12,filler_a,200,1930,0.03027065056143182
6,34,13,probe,476,1930,0.19210451349832577
6,35,0,system,48,1724,0.13323180024578807
6,35,1,filler_q,22,1724,0.004721681635298411
6,35,2,filler_a,200,1724,0.019711560456472627
6,35,3,filler_q,32,1724,0.003783608889184819
6,35,4,filler_a,199,1724,0.012154332915772234
6,35,5,filler_q,24,1724,0.0030272281356213326
6,35,6,filler_a,200,1724,0.009428980601842706
6,35,7,filler_q,19,1724,0.003213724138502028
6,35,8,filler_a,200,1724,0.01411010361765073
6,35,9,filler_q,19,1724,0.0033730329350642606
6,35,10,filler_a,198,1724,0.014621276554065093
6,35,11,filler_q,20,1724,0.007180265736961314
6,35,12,filler_a,200,1724,0.03152372813831822
6,35,13,probe,270,1724,0.19207031735159666
6,36,0,system,48,1890,0.1313748926592962
6,36,1,filler_q,22,1890,0.004869518213632308
6,36,2,filler_a,200,1890,0.018677936146086826
6,36,3,filler_q,32,1890,0.0037328210884262883
6,36,4,filler_a,199,1890,0.013945632581816457
6,36,5,filler_q,24,1890,0.0031237479839740156
6,36,6,filler_a,200,1890,0.010342242740429953
6,36,7,filler_q,19,1890,0.002661760769462631
6,36,8,filler_a,200,1890,0.014757478468762684
6,36,9,filler_q,19,1890,0.0046639807453039885
6,36,10,filler_a,198,1890,0.013391484142535773
6,36,11,filler_q,20,1890,0.008450534129712488
6,36,12,filler_a,200,1890,0.02981173813729376
6,36,13,probe,436,1890,0.19628801625891418
6,37,0,system,48,1708,0.13611286286606894
6,37,1,filler_q,22,1708,0.004870642533019114
6,37,2,filler_a,200,1708,0.020587958026839076
6,37,3,filler_q,32,1708,0.0037184870291232038
6,37,4,filler_a,199,1708,0.012201649051177628
6,37,5,filler_q,24,1708,0.003038934768668215
6,37,6,filler_a,200,1708,0.00935484578363983
6,37,7,filler_q,19,1708,0.0032227723453676364
6,37,8,filler_a,200,1708,0.013508147090604288
6,37,9,filler_q,19,1708,0.003351090186288918
6,37,10,filler_a,198,1708,0.014801483593137607
6,37,11,filler_q,20,1708,0.006661301938256494
6,37,12,filler_a,200,1708,0.03127328740339093
6,37,13,probe,254,1708,0.1906291216100218
6,38,0,system,48,1678,0.13646279338560002
6,38,1,filler_q,22,1678,0.005072302645641824
6,38,2,filler_a,200,1678,0.02126830967794695
6,38,3,filler_q,32,1678,0.003443552464537418
6,38,4,filler_a,199,1678,0.012705144522557707
6,38,5,filler_q,24,1678,0.003279523135417629
6,38,6,filler_a,200,1678,0.009647108238973958
6,38,7,filler_q,19,1678,0.0027075741421967747
6,38,8,filler_a,200,1678,0.012683649806765904
6,38,9,filler_q,19,1678,0.0037002353547628502
6,38,10,filler_a,198,1678,0.014905359258937682
6,38,11,filler_q,20,1678,0.005807549235208262
6,38,12,filler_a,200,1678,0.03351330268419982
6,38,13,probe,224,1678,0.19589985642744606
6,39,0,system,48,1762,0.13350105066678206
6,39,1,filler_q,22,1762,0.004983176327335665
6,39,2,filler_a,200,1762,0.018522646796945076
6,39,3,filler_q,32,1762,0.0037443266177575583
6,39,4,filler_a,199,1762,0.012784697066996779
6,39,5,filler_q,24,1762,0.0029095859060861247
6,39,6,filler_a,200,1762,0.009812962090655575
6,39,7,filler_q,19,1762,0.0033019941745655733
6,39,8,filler_a,200,1762,0.014469328564061978
6,39,9,filler_q,19,1762,0.004270270877879294
6,39,10,filler_a,198,1762,0.01401105491787449
6,39,11,filler_q,20,1762,0.007851652146992657
6,39,12,filler_a,200,1762,0.03281996706742116
6,39,13,probe,308,1762,0.18947126700784275
9,0,0,system,48,2287,0.1302666043706649
9,0,1,filler_q,22,2287,0.00476021774314501
9,0,2,filler_a,200,2287,0.015908305553469455
9,0,3,filler_q,32,2287,0.002922898709687442
9,0,4,filler_a,199,2287,0.009653801364929817
9,0,5,filler_q,24,2287,0.0022831671372905127
9,0,6,filler_a,200,2287,0.00600009043536894
9,0,7,filler_q,19,2287,0.0020917667286157694
9,0,8,filler_a,200,2287,0.00846257211890271
9,0,9,filler_q,19,2287,0.002177430992668793
9,0,10,filler_a,198,2287,0.006861045117668498
9,0,11,filler_q,20,2287,0.0015928944711751376
9,0,12,filler_a,200,2287,0.008631346875343565
9,0,13,filler_q,21,2287,0.002362580975046506
9,0,14,filler_a,200,2287,0.009333700681032531
9,0,15,filler_q,20,2287,0.0024728134977344924
9,0,16,filler_a,199,2287,0.012632691773468749
9,0,17,filler_q,20,2287,0.005015795437766023
9,0,18,filler_a,200,2287,0.030230391356047093
9,0,19,probe,143,2287,0.2033567657320614
9,1,0,system,48,2392,0.12927858171484166
9,1,1,filler_q,22,2392,0.0043691832446158116
9,1,2,filler_a,200,2392,0.01614009013875876
9,1,3,filler_q,32,2392,0.0031171223622906826
9,1,4,filler_a,199,2392,0.009108869021685572
9,1,5,filler_q,24,2392,0.002047313476465268
9,1,6,filler_a,200,2392,0.006092075405740774
9,1,7,filler_q,19,2392,0.0017622211522107974
9,1,8,filler_a,200,2392,0.00959504017496393
9,1,9,filler_q,19,2392,0.0017240324990875383
9,1,10,filler_a,198,2392,0.006444048688126863
9,1,11,filler_q,20,2392,0.002015923167133524
9,1,12,filler_a,200,2392,0.008047544721125838
9,1,13,filler_q,21,2392,0.003146155762821808
9,1,14,filler_a,200,2392,0.010048195369726653
9,1,15,filler_q,20,2392,0.002083171419403019
9,1,16,filler_a,199,2392,0.013549520615824638
9,1,17,filler_q,20,2392,0.005938895690544728
9,1,18,filler_a,200,2392,0.02915725843717461
9,1,19,probe,248,2392,0.20154965173254835
9,2,0,system,48,2517,0.12223757472850691
9,2,1,filler_q,22,2517,0.004610123053221222
9,2,2,filler_a,200,2517,0.016739750967844084
9,2,3,filler_q,32,2517,0.003505754677116046
9,2,4,filler_a,199,2517,0.009970526978644532
9,2,5,filler_q,24,2517,0.00224132191819484
9,2,6,filler_a,200,2517,0.006810237726958509
9,2,7,filler_q,19,2517,0.0021272844949663246
9,2,8,filler_a,200,2517,0.007820184646771982
9,2,9,filler_q,19,2517,0.0022953904941653462
9,2,10,filler_a,198,2517,0.007569407551280034
9,2,11,filler_q,20,2517,0.002076381010894056
9,2,12,filler_a,200,2517,0.008857012809289501
9,2,13,filler_q,21,2517,0.002441276818636644
9,2,14,filler_a,200,2517,0.011149122820494553
9,2,15,filler_q,20,2517,0.0030292523448687643
9,2,16,filler_a,199,2517,0.012918183963138968
9,2,17,filler_q,20,2517,0.007778682068155662
9,2,18,filler_a,200,2517,0.027997029471072916
9,2,19,probe,373,2517,0.2024751553457693
9,3,0,system,48,2455,0.12832930989848684
9,3,1,filler_q,22,2455,0.004845823302297623
9,3,2,filler_a,200,2455,0.016467200084391235
9,3,3,filler_q,32,2455,0.003097746099810576
9,3,4,filler_a,199,2455,0.009120721797822483
9,3,5,filler_q,24,2455,0.002245943453243644
9,3,6,filler_a,200,2455,0.006055110686972727
9,3,7,filler_q,19,2455,0.001811111716440108
9,3,8,filler_a,200,2455,0.008110094993659637
9,3,9,filler_q,19,2455,0.0022815323752654534
9,3,10,filler_a,198,2455,0.006950839978141202
9,3,11,filler_q,20,2455,0.0018700617705413537
9,3,12,filler_a,200,2455,0.008120686950116408
9,3,13,filler_q,21,2455,0.002687073261511233
9,3,14,filler_a,200,2455,0.01057755237122281
9,3,15,filler_q,20,2455,0.002765861644599923
9,3,16,filler_a,199,2455,0.012574704903453984
9,3,17,filler_q,20,2455,0.007152637032982718
9,3,18,filler_a,200,2455,0.029050046551516207
9,3,19,probe,311,2455,0.19623411964967866
9,4,0,system,48,2442,0.12919090678308506
9,4,1,filler_q,22,2442,0.004825366808055802
9,4,2,filler_a,200,2442,0.016278351740541316
9,4,3,filler_q,32,2442,0.0027274641874315817
9,4,4,filler_a,199,2442,0.009189469673388866
9,4,5,filler_q,24,2442,0.00226323916249227
9,4,6,filler_a,200,2442,0.0061518905670794165
9,4,7,filler_q,19,2442,0.0017324149080270386
9,4,8,filler_a,200,2442,0.00825578809626542
9,4,9,filler_q,19,2442,0.002153309491741423
9,4,10,filler_a,198,2442,0.006698046971086016
9,4,11,filler_q,20,2442,0.001788597234861507
9,4,12,filler_a,200,2442,0.007999107769630543
9,4,13,filler_q,21,2442,0.002493441203578537
9,4,14,filler_a,200,2442,0.010418416850113367
9,4,15,filler_q,20,2442,0.0028894211907211087
9,4,16,filler_a,199,2442,0.012142813743074285
9,4,17,filler_q,20,2442,0.006946961919886507
9,4,18,filler_a,200,2442,0.029183090392731703
9,4,19,probe,298,2442,0.1976867600297242
9,5,0,system,48,2467,0.12594083025011665
9,5,1,filler_q,22,2467,0.005209164046089441
9,5,2,filler_a,200,2467,0.016417269379371723
9,5,3,filler_q,32,2467,0.003261193897920771
9,5,4,filler_a,199,2467,0.009102578091521903
9,5,5,filler_q,24,2467,0.0022427084491660363
9,5,6,filler_a,200,2467,0.006410759915682072
9,5,7,filler_q,19,2467,0.0017828104221055848
9,5,8,filler_a,200,2467,0.008166568111593522
9,5,9,filler_q,19,2467,0.0021347706259963674
9,5,10,filler_a,198,2467,0.007256497954927296
9,5,11,filler_q,20,2467,0.0021127295267988314
9,5,12,filler_a,200,2467,0.007982234200110282
9,5,13,filler_q,21,2467,0.0026995610675698994
9,5,14,filler_a,200,2467,0.010823416311708646
9,5,15,filler_q,20,2467,0.0027074552577744716
9,5,16,filler_a,199,2467,0.012575198048630245
9,5,17,filler_q,20,2467,0.006564731179791973
9,5,18,filler_a,200,2467,0.02868192517724655
9,5,19,probe,323,2467,0.2009572835472857
9,6,0,system,48,2403,0.12998697480918803
9,6,1,filler_q,22,2403,0.00451259402195399
9,6,2,filler_a,200,2403,0.0157947679440827
9,6,3,filler_q,32,2403,0.00312705749979544
9,6,4,filler_a,199,2403,0.008948028216726241
9,6,5,filler_q,24,2403,0.001986433152143364
9,6,6,filler_a,200,2403,0.0058633505896721816
9,6,7,filler_q,19,2403,0.00176315909119602
9,6,8,filler_a,200,2403,0.008724297037286955
9,6,9,filler_q,19,2403,0.0020199871892992685
9,6,10,filler_a,198,2403,0.006302259618887955
9,6,11,filler_q,20,2403,0.0019601938881834524
9,6,12,filler_a,200,2403,0.00747420942376899
9,6,13,filler_q,21,2403,0.0028235556043797005
9,6,14,filler_a,200,2403,0.01028113543283776
9,6,15,filler_q,20,2403,0.0021735918742139936
9,6,16,filler_a,199,2403,0.013129410327600505
9,6,17,filler_q,20,2403,0.0068703638496479405
9,6,18,filler_a,200,2403,0.02884521833574665
9,6,19,probe,259,2403,0.19947417688337934
9,7,0,system,48,2500,0.11834774668932489
9,7,1,filler_q,22,2500,0.005029003512981724
9,7,2,filler_a,200,2500,0.01627205059680611
9,7,3,filler_q,32,2500,0.003299209958667481
9,7,4,filler_a,199,2500,0.009011170575911621
9,7,5,filler_q,24,2500,0.002334669818256748
9,7,6,filler_a,200,2500,0.006509943440772067
9,7,7,filler_q,19,2500,0.001652473683390048
9,7,8,filler_a,200,2500,0.007792498468135407
9,7,9,filler_q,19,2500,0.0022112954797188895
9,7,10,filler_a,198,2500,0.007204276794855452
9,7,11,filler_q,20,2500,0.0023162370390575836
9,7,12,filler_a,200,2500,0.008241909649569817
9,7,13,filler_q,21,2500,0.0024927570494087587
9,7,14,filler_a,200,2500,0.011013005400757555
9,7,15,filler_q,20,2500,0.003089077922442888
9,7,16,filler_a,199,2500,0.012749013404637844
9,7,17,filler_q,20,2500,0.007141760627221243
9,7,18,filler_a,200,2500,0.02820359013337026
9,7,19,probe,356,2500,0.20448305849238926
9,8,0,system,48,2380,0.13289239498267852
9,8,1,filler_q,22,2380,0.004429156079319406
9,8,2,filler_a,200,2380,0.01655589711078741
9,8,3,filler_q,32,2380,0.003125367915421573
9,8,4,filler_a,199,2380,0.008859548372515718
9,8,5,filler_q,24,2380,0.0021966403969332004
9,8,6,filler_a,200,2380,0.00586924640404467
9,8,7,filler_q,19,2380,0.0018772127519787597
9,8,8,filler_a,200,2380,0.008949060465266532
9,8,9,filler_q,19,2380,0.0018252488717130561
9,8,10,filler_a,198,2380,0.006515137299346564
9,8,11,filler_q,20,2380,0.00197924928294976
9,8,12,filler_a,200,2380,0.007633448243999893
9,8,13,filler_q,21,2380,0.0032152165345473668
9,8,14,filler_a,200,2380,0.009016333110393118
9,8,15,filler_q,20,2380,0.002142314641564165
9,8,16,filler_a,199,2380,0.013189335228052625
9,8,17,filler_q,20,2380,0.00586868560105962
9,8,18,filler_a,200,2380,0.029508926008304896
9,8,19,probe,236,2380,0.19688494539425924
9,9,0,system,48,2776,0.11776909262469148
9,9,1,filler_q,22,2776,0.004991291744220209
9,9,2,filler_a,200,2776,0.014589875311558134
9,9,3,filler_q,32,2776,0.002645889791357042
9,9,4,filler_a,199,2776,0.011543514314922081
9,9,5,filler_q,24,2776,0.0034877752883855488
9,9,6,filler_a,200,2776,0.008267845886016024
9,9,7,filler_q,19,2776,0.001889915849886456
9,9,8,filler_a,200,2776,0.00888811858198455
9,9,9,filler_q,19,2776,0.002809971634170798
9,9,10,filler_a,198,2776,0.007220489640954874
9,9,11,filler_q,20,2776,0.002798559385844504
9,9,12,filler_a,200,2776,0.010069264158602426
9,9,13,filler_q,21,2776,0.0031779400360284695
9,9,14,filler_a,200,2776,0.011401483531221277
9,9,15,filler_q,20,2776,0.0031771897154870966
9,9,16,filler_a,199,2776,0.01356027388009116
9,9,17,filler_q,20,2776,0.007518134488316967
9,9,18,filler_a,200,2776,0.023012021244022306
9,9,19,probe,632,2776,0.20493271240500815
9,10,0,system,48,2426,0.127547102671458
9,10,1,filler_q,22,2426,0.004738163522320725
9,10,2,filler_a,200,2426,0.015845686190323248
9,10,3,filler_q,32,2426,0.0026896301813795357
9,10,4,filler_a,199,2426,0.008849884866839608
9,10,5,filler_q,24,2426,0.0020215086540272364
9,10,6,filler_a,200,2426,0.00577709932249497
9,10,7,filler_q,19,2426,0.0015774048668873108
9,10,8,filler_a,200,2426,0.008288318005568316
9,10,9,filler_q,19,2426,0.0022982260093273406
9,10,10,filler_a,198,2426,0.00600529542224802
9,10,11,filler_q,20,2426,0.0019085327379939844
9,10,12,filler_a,200,2426,0.007586599043646279
9,10,13,filler_q,21,2426,0.002518361742180727
9,10,14,filler_a,200,2426,0.009884740757286643
9,10,15,filler_q,20,2426,0.0025410735984761667
9,10,16,filler_a,199,2426,0.01198403987528936
9,10,17,filler_q,20,2426,0.006445478626826863
9,10,18,filler_a,200,2426,0.02793397499288031
9,10,19,probe,282,2426,0.20210832692175426
9,11,0,system,48,2400,0.1323964102951227
9,11,1,filler_q,22,2400,0.004517722935595664
9,11,2,filler_a,200,2400,0.016425969568579998
9,11,3,filler_q,32,2400,0.003146277545509914
9,11,4,filler_a,199,2400,0.009119372094707172
9,11,5,filler_q,24,2400,0.002016375522544242
9,11,6,filler_a,200,2400,0.0059415812876724775
9,11,7,filler_q,19,2400,0.001788628027349212
9,11,8,filler_a,200,2400,0.008941488360388107
9,11,9,filler_q,19,2400,0.001965377097454021
9,11,10,filler_a,198,2400,0.006338145237931026
9,11,11,filler_q,20,2400,0.00194554196378443
9,11,12,filler_a,200,2400,0.0075564994167017065
9,11,13,filler_q,21,2400,0.0028754842050654587
9,11,14,filler_a,200,2400,0.010122856189980519
9,11,15,filler_q,20,2400,0.0021830887635650793
9,11,16,filler_a,199,2400,0.012968229202191903
9,11,17,filler_q,20,2400,0.006855887053843735
9,11,18,filler_a,200,2400,0.029062562750375352
9,11,19,probe,256,2400,0.19567573730866342
9,12,0,system,48,2423,0.12784198779980607
9,12,1,filler_q,22,2423,0.004698031829499017
9,12,2,filler_a,200,2423,0.016174460885151436
9,12,3,filler_q,32,2423,0.0026869475981296845
9,12,4,filler_a,199,2423,0.008873273367127675
9,12,5,filler_q,24,2423,0.0020595032013529585
9,12,6,filler_a,200,2423,0.005890947194491811
9,12,7,filler_q,19,2423,0.0015854230753635473
9,12,8,filler_a,200,2423,0.008528451592305373
9,12,9,filler_q,19,2423,0.002280097554630577
9,12,10,filler_a,198,2423,0.0062791477330679515
9,12,11,filler_q,20,2423,0.0018814776460584555
9,12,12,filler_a,200,2423,0.00776109251090703
9,12,13,filler_q,21,2423,0.0025557852159962596
9,12,14,filler_a,200,2423,0.009883497320059468
9,12,15,filler_q,20,2423,0.00243838416032905
9,12,16,filler_a,199,2423,0.011989332188032806
9,12,17,filler_q,20,2423,0.006328330435537937
9,12,18,filler_a,200,2423,0.02703984282125527
9,12,19,probe,279,2423,0.19553336673489108
9,13,0,system,48,2466,0.12456533801985406
9,13,1,filler_q,22,2466,0.005094503799322032
9,13,2,filler_a,200,2466,0.016064263283772477
9,13,3,filler_q,32,2466,0.003167202457021084
9,13,4,filler_a,199,2466,0.008993106120155471
9,13,5,filler_q,24,2466,0.002247826304437002
9,13,6,filler_a,200,2466,0.006327958795590192
9,13,7,filler_q,19,2466,0.0017985495915812707
9,13,8,filler_a,200,2466,0.008226053304703895
9,13,9,filler_q,19,2466,0.0022044010907462234
9,13,10,filler_a,198,2466,0.007250183612336252
9,13,11,filler_q,20,2466,0.002130292524544967
9,13,12,filler_a,200,2466,0.007958674355189833
9,13,13,filler_q,21,2466,0.002725342503367572
9,13,14,filler_a,200,2466,0.010819991431573068
9,13,15,filler_q,20,2466,0.0026867640187187665
9,13,16,filler_a,199,2466,0.012454840671240527
9,13,17,filler_q,20,2466,0.0066885574122335836
9,13,18,filler_a,200,2466,0.029263613295164897
9,13,19,probe,322,2466,0.20367407935981507
9,14,0,system,48,2665,0.12133976250748282
9,14,1,filler_q,22,2665,0.003964709719662883
9,14,2,filler_a,200,2665,0.014819669122623296
9,14,3,filler_q,32,2665,0.0032461292969449165
9,14,4,filler_a,199,2665,0.011677422391542626
9,14,5,filler_q,24,2665,0.0023751612500575374
9,14,6,filler_a,200,2665,0.006725319805846127
9,14,7,filler_q,19,2665,0.0020453678451194017
9,14,8,filler_a,200,2665,0.008345176339254159
9,14,9,filler_q,19,2665,0.002337212702654022
9,14,10,filler_a,198,2665,0.0077080929379391705
9,14,11,filler_q,20,2665,0.0025219883796485675
9,14,12,filler_a,200,2665,0.009066336344056859
9,14,13,filler_q,21,2665,0.0035273128062503294
9,14,14,filler_a,200,2665,0.010819601750321336
9,14,15,filler_q,20,2665,0.00357265183337473
9,14,16,filler_a,199,2665,0.014127869192674591
9,14,17,filler_q,20,2665,0.008861862044585127
9,14,18,filler_a,200,2665,0.02587815234387626
9,14,19,probe,521,2665,0.1937193196006575
9,15,0,system,48,2503,0.11905194274660054
9,15,1,filler_q,22,2503,0.004906427791704635
9,15,2,filler_a,200,2503,0.016156799232716505
9,15,3,filler_q,32,2503,0.0032214152760048124
9,15,4,filler_a,199,2503,0.009133444479548924
9,15,5,filler_q,24,2503,0.0022832309988995536
9,15,6,filler_a,200,2503,0.0065941112875885595
9,15,7,filler_q,19,2503,0.001710643999541315
9,15,8,filler_a,200,2503,0.007783237690803515
9,15,9,filler_q,19,2503,0.002104337772273608
9,15,10,filler_a,198,2503,0.0072844521124028495
9,15,11,filler_q,20,2503,0.0022440976218187814
9,15,12,filler_a,200,2503,0.008208691557674985
9,15,13,filler_q,21,2503,0.0022972409089176454
9,15,14,filler_a,200,2503,0.010984660453816327
9,15,15,filler_q,20,2503,0.0030152115251900233
9,15,16,filler_a,199,2503,0.012590187785406232
9,15,17,filler_q,20,2503,0.006996376772145932
9,15,18,filler_a,200,2503,0.028562081377324678
9,15,19,probe,359,2503,0.20931131759100283
9,16,0,system,48,2343,0.1297069879784306
9,16,1,filler_q,22,2343,0.004631812928884371
9,16,2,filler_a,200,2343,0.016134046491737195
9,16,3,filler_q,32,2343,0.002600778407447141
9,16,4,filler_a,199,2343,0.009473105086529663
9,16,5,filler_q,24,2343,0.002210438380037992
9,16,6,filler_a,200,2343,0.0061104205469784895
9,16,7,filler_q,19,2343,0.0020855822703633267
9,16,8,filler_a,200,2343,0.008748346309887838
9,16,9,filler_q,19,2343,0.0019271685513853204
9,16,10,filler_a,198,2343,0.006967385847826719
9,16,11,filler_q,20,2343,0.0014764528000642927
9,16,12,filler_a,200,2343,0.008232546483531323
9,16,13,filler_q,21,2343,0.0024849148347656745
9,16,14,filler_a,200,2343,0.009180427904018698
9,16,15,filler_q,20,2343,0.0025281346850291085
9,16,16,filler_a,199,2343,0.01330426914687591
9,16,17,filler_q,20,2343,0.006161139396078289
9,16,18,filler_a,200,2343,0.031040362129235142
9,16,19,probe,199,2343,0.20437534109122837
9,17,0,system,48,2431,0.12954916459592364
9,17,1,filler_q,22,2431,0.004830985833527389
9,17,2,filler_a,200,2431,0.01618996421783291
9,17,3,filler_q,32,2431,0.002747320137193769
9,17,4,filler_a,199,2431,0.009109767731397165
9,17,5,filler_q,24,2431,0.0021221956699517307
9,17,6,filler_a,200,2431,0.006052641359049446
9,17,7,filler_q,19,2431,0.0016764700500508903
9,17,8,filler_a,200,2431,0.008438108013414488
9,17,9,filler_q,19,2431,0.0022027068052006193
9,17,10,filler_a,198,2431,0.006415067083593222
9,17,11,filler_q,20,2431,0.0018888241035456461
9,17,12,filler_a,200,2431,0.007923863324063092
9,17,13,filler_q,21,2431,0.002521973025148185
9,17,14,filler_a,200,2431,0.010324507282074097
9,17,15,filler_q,20,2431,0.002871049695080873
9,17,16,filler_a,199,2431,0.012143269858034118
9,17,17,filler_q,20,2431,0.006705084671208517
9,17,18,filler_a,200,2431,0.02857249877402298
9,17,19,probe,287,2431,0.20215673382358582
9,18,0,system,48,2500,0.1253812597943392
9,18,1,filler_q,22,2500,0.005145266022322805
9,18,2,filler_a,200,2500,0.017089968095151568
9,18,3,filler_q,32,2500,0.0034346577383236195
9,18,4,filler_a,199,2500,0.009422604969719476
9,18,5,filler_q,24,2500,0.0024136120006651106
9,18,6,filler_a,200,2500,0.006786515582980787
9,18,7,filler_q,19,2500,0.001716323931390837
9,18,8,filler_a,200,2500,0.008043897259287754
9,18,9,filler_q,19,2500,0.002275916044073443
9,18,10,filler_a,198,2500,0.007444042862569117
9,18,11,filler_q,20,2500,0.002335236017344119
9,18,12,filler_a,200,2500,0.008337464375102792
9,18,13,filler_q,21,2500,0.0024724830080668655
9,18,14,filler_a,200,2500,0.011115150350723397
9,18,15,filler_q,20,2500,0.003048612444486027
9,18,16,filler_a,199,2500,0.012735006611277546
9,18,17,filler_q,20,2500,0.0068760506674510604
9,18,18,filler_a,200,2500,0.02753403072091146
9,18,19,probe,356,2500,0.19533756968310065
9,19,0,system,48,2474,0.12929614078917978
9,19,1,filler_q,22,2474,0.005408278908593118
9,19,2,filler_a,200,2474,0.01655566062860241
9,19,3,filler_q,32,2474,0.0037242225813458076
9,19,4,filler_a,199,2474,0.00912490131604611
9,19,5,filler_q,24,2474,0.002368528670934482
9,19,6,filler_a,200,2474,0.006504437223264397
9,19,7,filler_q,19,2474,0.0018611553271862676
9,19,8,filler_a,200,2474,0.008262137012905802
9,19,9,filler_q,19,2474,0.002353118399988652
9,19,10,filler_a,198,2474,0.007594753207272814
9,19,11,filler_q,20,2474,0.0023342003437457548
9,19,12,filler_a,200,2474,0.008064229590160453
9,19,13,filler_q,21,2474,0.002840296510314711
9,19,14,filler_a,200,2474,0.010972929894250657
9,19,15,filler_q,20,2474,0.002851363631282481
9,19,16,filler_a,199,2474,0.01311070834314243
9,19,17,filler_q,20,2474,0.006810271338345748
9,19,18,filler_a,200,2474,0.03011065357146862
9,19,19,probe,330,2474,0.19270684496016144
9,20,0,system,48,2461,0.12734800868956717
9,20,1,filler_q,22,2461,0.004933441229253719
9,20,2,filler_a,200,2461,0.016377305855969956
9,20,3,filler_q,32,2461,0.003031378886466463
9,20,4,filler_a,199,2461,0.00922359361696502
9,20,5,filler_q,24,2461,0.0021964495004371007
9,20,6,filler_a,200,2461,0.006211466184183709
9,20,7,filler_q,19,2461,0.001727246884521819
9,20,8,filler_a,200,2461,0.008231955151820491
9,20,9,filler_q,19,2461,0.0021346794396497567
9,20,10,filler_a,198,2461,0.007147784966595244
9,20,11,filler_q,20,2461,0.0020137885715138877
9,20,12,filler_a,200,2461,0.008273783254726321
9,20,13,filler_q,21,2461,0.002591023766840512
9,20,14,filler_a,200,2461,0.010698203514508184
9,20,15,filler_q,20,2461,0.002682204418431365
9,20,16,filler_a,199,2461,0.012370379446215784
9,20,17,filler_q,20,2461,0.00662539198661988
9,20,18,filler_a,200,2461,0.02894314544361046
9,20,19,probe,317,2461,0.20114898195976152
9,21,0,system,48,2563,0.12447967698480154
9,21,1,filler_q,22,2563,0.0042139835455919416
9,21,2,filler_a,200,2563,0.016688583694276164
9,21,3,filler_q,32,2563,0.003219935726749488
9,21,4,filler_a,199,2563,0.011177026258836422
9,21,5,filler_q,24,2563,0.002113420209772564
9,21,6,filler_a,200,2563,0.00658059105368244
9,21,7,filler_q,19,2563,0.0022607314160261595
9,21,8,filler_a,200,2563,0.008201809707190299
9,21,9,filler_q,19,2563,0.0026380439467200735
9,21,10,filler_a,198,2563,0.007433133037601859
9,21,11,filler_q,20,2563,0.0019495542165109615
9,21,12,filler_a,200,2563,0.009067950652915213
9,21,13,filler_q,21,2563,0.0025428344968212112
9,21,14,filler_a,200,2563,0.010396282871584875
