probe,condition,filler,depth,closed,ctx_tokens,fill,patch_tokens,gold,s_a,s_b,s_p
66,patch_ab,code,15,True,3854,0.9409,185,D,-16.46271514892578,-22.115589141845703,-7.684016227722168
66,patch_bb,code,15,True,3854,0.9409,185,D,-16.486841201782227,-22.173044204711914,-7.605846405029297
66,patch_ba,code,15,True,3854,0.9409,185,D,-16.45572853088379,-21.98870849609375,-7.613234043121338
66,patch_aa,code,15,True,3854,0.9409,185,D,-16.328378677368164,-22.163076400756836,-7.619784832000732
66,unrel_pure_y,code,15,True,3861,0.9426,0,D,-16.28480339050293,-22.21965217590332,-7.852480411529541
66,unrel_patch_xy,code,15,True,3861,0.9426,185,D,-16.225730895996094,-22.137022018432617,-7.651315689086914
66,unrel_patch_yy,code,15,True,3861,0.9426,185,D,-16.222965240478516,-22.000164031982422,-7.6763691902160645
67,pure_a,code,15,True,3771,0.9207,0,E,-17.356159210205078,-21.51547622680664,-3.1152734756469727
67,pure_b,code,15,True,3771,0.9207,0,E,-17.43168067932129,-21.593822479248047,-3.4585747718811035
67,patch_ab,code,15,True,3771,0.9207,185,E,-17.557952880859375,-21.676353454589844,-3.2006189823150635
67,patch_bb,code,15,True,3771,0.9207,185,E,-17.534191131591797,-21.676834106445312,-3.272488594055176
67,patch_ba,code,15,True,3771,0.9207,185,E,-17.436735153198242,-21.389127731323242,-3.28127384185791
67,patch_aa,code,15,True,3771,0.9207,185,E,-17.433961868286133,-21.648664474487305,-3.3905370235443115
67,unrel_pure_y,code,15,True,3778,0.9224,0,E,-17.32691764831543,-21.534343719482422,-3.459174871444702
67,unrel_patch_xy,code,15,True,3778,0.9224,185,E,-17.40313720703125,-21.695911407470703,-3.2727582454681396
67,unrel_patch_yy,code,15,True,3778,0.9224,185,E,-17.37844467163086,-21.63530731201172,-3.331347942352295
68,pure_a,code,15,True,3798,0.9272,0,C,-17.08771514892578,-21.968835830688477,-5.221755504608154
68,pure_b,code,15,True,3798,0.9272,0,C,-17.072256088256836,-22.11786651611328,-5.1060991287231445
68,patch_ab,code,15,True,3798,0.9272,185,C,-17.139467239379883,-22.170900344848633,-5.280772686004639
68,patch_bb,code,15,True,3798,0.9272,185,C,-17.22183609008789,-22.005210876464844,-5.264585494995117
68,patch_ba,code,15,True,3798,0.9272,185,C,-17.300798416137695,-22.10423469543457,-5.186748504638672
68,patch_aa,code,15,True,3798,0.9272,185,C,-17.138526916503906,-22.0966739654541,-5.202347278594971
68,unrel_pure_y,code,15,True,3805,0.929,0,C,-17.096736907958984,-22.033550262451172,-5.421621322631836
68,unrel_patch_xy,code,15,True,3805,0.929,185,C,-17.11783218383789,-22.166685104370117,-5.30570650100708
68,unrel_patch_yy,code,15,True,3805,0.929,185,C,-17.049179077148438,-22.11570930480957,-5.289663314819336
70,pure_a,code,15,True,3834,0.936,0,A,-16.441513061523438,-24.280593872070312,-7.9787139892578125
70,pure_b,code,15,True,3834,0.936,0,A,-16.516189575195312,-24.447948455810547,-7.910330772399902
70,patch_ab,code,15,True,3834,0.936,185,A,-16.567548751831055,-24.32928466796875,-7.919458866119385
70,patch_bb,code,15,True,3834,0.936,185,A,-16.641740798950195,-24.27207374572754,-7.809197425842285
70,patch_ba,code,15,True,3834,0.936,185,A,-16.64263916015625,-24.17758560180664,-7.898960113525391
70,patch_aa,code,15,True,3834,0.936,185,A,-16.59432601928711,-24.176132202148438,-7.858483791351318
70,unrel_pure_y,code,15,True,3841,0.9377,0,A,-16.58631706237793,-24.428508758544922,-8.04001235961914
70,unrel_patch_xy,code,15,True,3841,0.9377,185,A,-16.621936798095703,-24.214426040649414,-7.955514907836914
70,unrel_patch_yy,code,15,True,3841,0.9377,185,A,-16.66613006591797,-24.300106048583984,-8.088175773620605
71,pure_a,code,15,True,3931,0.9597,0,D,-15.877925872802734,-22.420682907104492,-8.391002655029297
71,pure_b,code,15,True,3931,0.9597,0,D,-15.878442764282227,-22.47560691833496,-8.31381607055664
71,patch_ab,code,15,True,3931,0.9597,185,D,-15.996980667114258,-22.5098934173584,-8.208441734313965
71,patch_bb,code,15,True,3931,0.9597,185,D,-16.055795669555664,-22.432594299316406,-8.337743759155273
71,patch_ba,code,15,True,3931,0.9597,185,D,-16.015357971191406,-22.3891658782959,-8.360298156738281
71,patch_aa,code,15,True,3931,0.9597,185,D,-16.002887725830078,-22.436189651489258,-8.28984546661377
71,unrel_pure_y,code,15,True,3938,0.9614,0,D,-15.905502319335938,-22.536935806274414,-8.385785102844238
71,unrel_patch_xy,code,15,True,3938,0.9614,185,D,-15.993938446044922,-22.415891647338867,-8.248068809509277
71,unrel_patch_yy,code,15,True,3938,0.9614,185,D,-15.942290306091309,-22.48959732055664,-8.298799514770508
74,pure_a,code,15,True,3828,0.9346,0,E,-16.398700714111328,-23.787067413330078,-7.73058557510376
74,pure_b,code,15,True,3828,0.9346,0,E,-16.45151710510254,-23.739179611206055,-7.733510971069336
74,patch_ab,code,15,True,3828,0.9346,185,E,-16.624486923217773,-23.78218650817871,-7.6222381591796875
74,patch_bb,code,15,True,3828,0.9346,185,E,-16.658994674682617,-23.804250717163086,-7.5073323249816895
74,patch_ba,code,15,True,3828,0.9346,185,E,-16.543537139892578,-23.614948272705078,-7.655483245849609
74,patch_aa,code,15,True,3828,0.9346,185,E,-16.602907180786133,-23.767616271972656,-7.730808734893799
74,unrel_pure_y,code,15,True,3835,0.9363,0,E,-16.469341278076172,-23.78716468811035,-7.736147880554199
74,unrel_patch_xy,code,15,True,3835,0.9363,185,E,-16.56984519958496,-23.617860794067383,-7.621984958648682
74,unrel_patch_yy,code,15,True,3835,0.9363,185,E,-16.4963321685791,-23.634790420532227,-7.619994640350342
75,pure_a,code,15,True,3774,0.9214,0,E,-17.113126754760742,-21.579580307006836,-5.631052494049072
75,pure_b,code,15,True,3774,0.9214,0,E,-17.04998207092285,-21.574447631835938,-5.647882461547852
75,patch_ab,code,15,True,3774,0.9214,185,E,-17.105815887451172,-21.61380958557129,-5.462564468383789
75,patch_bb,code,15,True,3774,0.9214,185,E,-17.212167739868164,-21.576383590698242,-5.455171585083008
75,patch_ba,code,15,True,3774,0.9214,185,E,-17.225685119628906,-21.548782348632812,-5.718247890472412
75,patch_aa,code,15,True,3774,0.9214,185,E,-17.036678314208984,-21.456357955932617,-5.426726341247559
75,unrel_pure_y,code,15,True,3781,0.9231,0,E,-16.932052612304688,-21.62118911743164,-5.665589332580566
75,unrel_patch_xy,code,15,True,3781,0.9231,185,E,-17.022659301757812,-21.632980346679688,-5.690265655517578
75,unrel_patch_yy,code,15,True,3781,0.9231,185,E,-17.147912979125977,-21.722768783569336,-5.759811878204346
76,pure_a,code,15,True,3763,0.9187,0,E,-16.288028717041016,-21.855138778686523,-5.487172603607178
76,pure_b,code,15,True,3763,0.9187,0,E,-16.18610382080078,-21.849010467529297,-5.3857245445251465
76,patch_ab,code,15,True,3763,0.9187,185,E,-16.43212127685547,-22.0618839263916,-5.5646653175354
76,patch_bb,code,15,True,3763,0.9187,185,E,-16.474834442138672,-21.93264389038086,-5.505524635314941
76,patch_ba,code,15,True,3763,0.9187,185,E,-16.383668899536133,-21.859115600585938,-5.348354816436768
76,patch_aa,code,15,True,3763,0.9187,185,E,-16.320877075195312,-22.084701538085938,-5.399078845977783
76,unrel_pure_y,code,15,True,3770,0.9204,0,E,-16.27956771850586,-22.010461807250977,-5.677662372589111
76,unrel_patch_xy,code,15,True,3770,0.9204,185,E,-16.36809730529785,-21.972204208374023,-5.662224292755127
76,unrel_patch_yy,code,15,True,3770,0.9204,185,E,-16.399154663085938,-22.151714324951172,-5.514307975769043
77,pure_a,code,15,True,3915,0.9558,0,B,-15.537891387939453,-22.927061080932617,-8.027128219604492
77,pure_b,code,15,True,3915,0.9558,0,B,-15.533533096313477,-22.773508071899414,-8.037762641906738
77,patch_ab,code,15,True,3915,0.9558,185,B,-15.628876686096191,-22.77691078186035,-7.9443039894104
77,patch_bb,code,15,True,3915,0.9558,185,B,-15.68037223815918,-22.498918533325195,-8.001596450805664
77,patch_ba,code,15,True,3915,0.9558,185,B,-15.731098175048828,-22.78475570678711,-8.037728309631348
77,patch_aa,code,15,True,3915,0.9558,185,B,-15.544824600219727,-22.669078826904297,-8.082205772399902
77,unrel_pure_y,code,15,True,3922,0.9575,0,B,-15.505085945129395,-22.823671340942383,-7.993048191070557
77,unrel_patch_xy,code,15,True,3922,0.9575,185,B,-15.58706283569336,-22.87160301208496,-8.042988777160645
77,unrel_patch_yy,code,15,True,3922,0.9575,185,B,-15.546880722045898,-22.739028930664062,-8.008636474609375
78,pure_a,code,15,True,3812,0.9307,0,E,-16.91880226135254,-23.157487869262695,-5.688320636749268
78,pure_b,code,15,True,3812,0.9307,0,E,-16.89994239807129,-23.223127365112305,-6.038975238800049
78,patch_ab,code,15,True,3812,0.9307,185,E,-16.98123550415039,-23.037845611572266,-5.722054481506348
78,patch_bb,code,15,True,3812,0.9307,185,E,-17.046274185180664,-23.094993591308594,-5.73434591293335
78,patch_ba,code,15,True,3812,0.9307,185,E,-16.99569320678711,-22.96698570251465,-5.884660720825195
78,patch_aa,code,15,True,3812,0.9307,185,E,-17.038818359375,-22.980806350708008,-5.786300182342529
78,unrel_pure_y,code,15,True,3819,0.9324,0,E,-16.922033309936523,-23.190753936767578,-6.022119998931885
78,unrel_patch_xy,code,15,True,3819,0.9324,185,E,-16.975942611694336,-23.03727149963379,-5.771352291107178
78,unrel_patch_yy,code,15,True,3819,0.9324,185,E,-17.013296127319336,-23.11555290222168,-5.824740886688232
79,pure_a,code,15,True,3807,0.9294,0,B,-16.91304588317871,-22.857425689697266,-6.838579177856445
79,pure_b,code,15,True,3807,0.9294,0,B,-17.006437301635742,-22.880552291870117,-6.777942657470703
79,patch_ab,code,15,True,3807,0.9294,185,B,-17.096933364868164,-22.893558502197266,-6.808732032775879
79,patch_bb,code,15,True,3807,0.9294,185,B,-17.147212982177734,-22.722707748413086,-6.8346734046936035
79,patch_ba,code,15,True,3807,0.9294,185,B,-17.283105850219727,-22.919836044311523,-6.839447975158691
79,patch_aa,code,15,True,3807,0.9294,185,B,-17.108169555664062,-22.8452205657959,-6.830816745758057
79,unrel_pure_y,code,15,True,3814,0.9312,0,B,-17.019287109375,-22.859310150146484,-6.846487998962402
79,unrel_patch_xy,code,15,True,3814,0.9312,185,B,-17.096094131469727,-22.888286590576172,-6.833982467651367
79,unrel_patch_yy,code,15,True,3814,0.9312,185,B,-17.15057373046875,-22.921161651611328,-6.829821586608887
81,pure_a,code,15,True,3829,0.9348,0,B,-15.208261489868164,-21.767911911010742,-8.358457565307617
81,pure_b,code,15,True,3829,0.9348,0,B,-15.206785202026367,-21.878944396972656,-8.361989974975586
81,patch_ab,code,15,True,3829,0.9348,185,B,-15.207321166992188,-21.746871948242188,-8.433303833007812
81,patch_bb,code,15,True,3829,0.9348,185,B,-15.143071174621582,-21.497051239013672,-8.33415412902832
81,patch_ba,code,15,True,3829,0.9348,185,B,-15.256182670593262,-21.757537841796875,-8.284943580627441
81,patch_aa,code,15,True,3829,0.9348,185,B,-15.235491752624512,-21.813451766967773,-8.311014175415039
81,unrel_pure_y,code,15,True,3836,0.9365,0,B,-15.240309715270996,-21.772613525390625,-8.485774040222168
81,unrel_patch_xy,code,15,True,3836,0.9365,185,B,-15.11306381225586,-21.662105560302734,-8.2904691696167
81,unrel_patch_yy,code,15,True,3836,0.9365,185,B,-15.14296817779541,-21.582067489624023,-8.34938907623291
82,pure_a,code,15,True,3960,0.9668,0,A,-16.27352523803711,-22.66742706298828,-6.860471248626709
82,pure_b,code,15,True,3960,0.9668,0,A,-16.26228904724121,-22.87952995300293,-6.654284477233887
82,patch_ab,code,15,True,3960,0.9668,185,A,-16.274320602416992,-22.701919555664062,-6.67387580871582
82,patch_bb,code,15,True,3960,0.9668,185,A,-16.420137405395508,-22.79022979736328,-6.838224411010742
82,patch_ba,code,15,True,3960,0.9668,185,A,-16.43811798095703,-22.833175659179688,-6.803857326507568
82,patch_aa,code,15,True,3960,0.9668,185,A,-16.394453048706055,-22.726219177246094,-6.647430419921875
82,unrel_pure_y,code,15,True,3967,0.9685,0,A,-16.23948097229004,-22.640275955200195,-6.871387481689453
82,unrel_patch_xy,code,15,True,3967,0.9685,185,A,-16.307329177856445,-22.611459732055664,-6.617175102233887
82,unrel_patch_yy,code,15,True,3967,0.9685,185,A,-16.337339401245117,-22.7890682220459,-6.579967975616455
83,pure_a,code,15,True,3908,0.9541,0,A,-15.259778022766113,-22.598142623901367,-8.29941463470459
83,pure_b,code,15,True,3908,0.9541,0,A,-15.196632385253906,-22.72735023498535,-8.357179641723633
83,patch_ab,code,15,True,3908,0.9541,185,A,-15.286083221435547,-22.688730239868164,-8.37017822265625
83,patch_bb,code,15,True,3908,0.9541,185,A,-15.31955623626709,-22.564273834228516,-8.293989181518555
83,patch_ba,code,15,True,3908,0.9541,185,A,-15.392984390258789,-22.550222396850586,-8.276732444763184
83,patch_aa,code,15,True,3908,0.9541,185,A,-15.354479789733887,-22.7364444732666,-8.342269897460938
83,unrel_pure_y,code,15,True,3915,0.9558,0,A,-15.203014373779297,-22.627643585205078,-8.322290420532227
83,unrel_patch_xy,code,15,True,3915,0.9558,185,A,-15.243431091308594,-22.57703971862793,-8.30963134765625
83,unrel_patch_yy,code,15,True,3915,0.9558,185,A,-15.257977485656738,-22.61246109008789,-8.348301887512207
84,pure_a,code,15,True,3854,0.9409,0,B,-15.986865997314453,-22.26719856262207,-7.765247821807861
84,pure_b,code,15,True,3854,0.9409,0,B,-16.059558868408203,-22.317806243896484,-7.72896146774292
84,patch_ab,code,15,True,3854,0.9409,185,B,-16.26300048828125,-22.576887130737305,-7.740024089813232
84,patch_bb,code,15,True,3854,0.9409,185,B,-16.252246856689453,-22.34029769897461,-7.634532928466797
84,patch_ba,code,15,True,3854,0.9409,185,B,-16.141712188720703,-22.31987762451172,-7.678671836853027
84,patch_aa,code,15,True,3854,0.9409,185,B,-16.10712242126465,-22.494056701660156,-7.743682861328125
84,unrel_pure_y,code,15,True,3861,0.9426,0,B,-16.107614517211914,-22.38845443725586,-7.758238792419434
84,unrel_patch_xy,code,15,True,3861,0.9426,185,B,-16.125795364379883,-22.328033447265625,-7.698429107666016
84,unrel_patch_yy,code,15,True,3861,0.9426,185,B,-16.16862678527832,-22.43741798400879,-7.726065635681152
85,pure_a,code,15,True,3943,0.9626,0,B,-16.505298614501953,-22.347482681274414,-7.464954853057861
85,pure_b,code,15,True,3943,0.9626,0,B,-16.500940322875977,-22.327747344970703,-7.3789472579956055
85,patch_ab,code,15,True,3943,0.9626,185,B,-16.637664794921875,-22.303537368774414,-7.379952907562256
85,patch_bb,code,15,True,3943,0.9626,185,B,-16.655624389648438,-22.32229232788086,-7.522243022918701
85,patch_ba,code,15,True,3943,0.9626,185,B,-16.70893669128418,-22.204988479614258,-7.407231330871582
85,patch_aa,code,15,True,3943,0.9626,185,B,-16.624309539794922,-22.347492218017578,-7.294106960296631
85,unrel_pure_y,code,15,True,3950,0.9644,0,B,-16.487871170043945,-22.293306350708008,-7.450727939605713
85,unrel_patch_xy,code,15,True,3950,0.9644,185,B,-16.673328399658203,-22.429372787475586,-7.328035354614258
85,unrel_patch_yy,code,15,True,3950,0.9644,185,B,-16.584129333496094,-22.16817283630371,-7.285840034484863
86,pure_a,code,15,True,3879,0.947,0,B,-16.24496078491211,-23.04141616821289,-6.913837432861328
86,pure_b,code,15,True,3879,0.947,0,B,-16.272077560424805,-23.180273056030273,-6.866745948791504
86,patch_ab,code,15,True,3879,0.947,185,B,-16.36161994934082,-23.000484466552734,-6.817695617675781
86,patch_bb,code,15,True,3879,0.947,185,B,-16.535310745239258,-23.07046127319336,-6.939061641693115
86,patch_ba,code,15,True,3879,0.947,185,B,-16.45223045349121,-23.005931854248047,-6.995811939239502
86,patch_aa,code,15,True,3879,0.947,185,B,-16.330955505371094,-23.106870651245117,-6.884453773498535
86,unrel_pure_y,code,15,True,3886,0.9487,0,B,-16.243728637695312,-23.044809341430664,-6.931645393371582
86,unrel_patch_xy,code,15,True,3886,0.9487,185,B,-16.381757736206055,-22.999507904052734,-6.944314956665039
86,unrel_patch_yy,code,15,True,3886,0.9487,185,B,-16.41090202331543,-23.060415267944336,-7.002824783325195
87,pure_a,code,15,True,3924,0.958,0,E,-15.027186393737793,-22.971981048583984,-8.0444917678833
87,pure_b,code,15,True,3924,0.958,0,E,-14.935105323791504,-23.11969566345215,-8.048694610595703
87,patch_ab,code,15,True,3924,0.958,185,E,-15.022374153137207,-23.18187141418457,-8.077259063720703
87,patch_bb,code,15,True,3924,0.958,185,E,-15.062414169311523,-23.125411987304688,-8.10938835144043
87,patch_ba,code,15,True,3924,0.958,185,E,-14.966525077819824,-22.829435348510742,-8.111944198608398
87,patch_aa,code,15,True,3924,0.958,185,E,-15.062444686889648,-23.107927322387695,-8.01130485534668
87,unrel_pure_y,code,15,True,3931,0.9597,0,E,-15.03675651550293,-23.105085372924805,-8.04744815826416
87,unrel_patch_xy,code,15,True,3931,0.9597,185,E,-14.966200828552246,-23.0150203704834,-8.009392738342285
87,unrel_patch_yy,code,15,True,3931,0.9597,185,E,-15.041961669921875,-23.098474502563477,-7.973658084869385
88,pure_a,code,15,True,3855,0.9412,0,D,-15.989372253417969,-22.12708854675293,-8.074443817138672
88,pure_b,code,15,True,3855,0.9412,0,D,-16.046573638916016,-22.09864616394043,-8.174979209899902
88,patch_ab,code,15,True,3855,0.9412,185,D,-16.107812881469727,-21.990999221801758,-8.06629753112793
88,patch_bb,code,15,True,3855,0.9412,185,D,-16.258106231689453,-21.99519920349121,-8.126214027404785
88,patch_ba,code,15,True,3855,0.9412,185,D,-16.201831817626953,-21.921905517578125,-8.215519905090332
88,patch_aa,code,15,True,3855,0.9412,185,D,-16.128501892089844,-21.9141902923584,-8.101401329040527
88,unrel_pure_y,code,15,True,3862,0.9429,0,D,-16.016515731811523,-22.119901657104492,-8.196891784667969
88,unrel_patch_xy,code,15,True,3862,0.9429,185,D,-16.16674041748047,-22.02924919128418,-8.166464805603027
88,unrel_patch_yy,code,15,True,3862,0.9429,185,D,-16.076332092285156,-21.972457885742188,-8.139450073242188
89,pure_a,code,15,True,3931,0.9597,0,C,-15.036885261535645,-22.953096389770508,-7.873049259185791
89,pure_b,code,15,True,3931,0.9597,0,C,-15.019523620605469,-23.07442855834961,-7.884803771972656
89,patch_ab,code,15,True,3931,0.9597,185,C,-15.091639518737793,-23.059505462646484,-7.868923187255859
89,patch_bb,code,15,True,3931,0.9597,185,C,-15.162042617797852,-23.01527976989746,-7.875195026397705
89,patch_ba,code,15,True,3931,0.9597,185,C,-15.07341480255127,-22.915027618408203,-7.853187561035156
89,patch_aa,code,15,True,3931,0.9597,185,C,-15.071802139282227,-23.052610397338867,-7.7812113761901855
89,unrel_pure_y,code,15,True,3938,0.9614,0,C,-15.058841705322266,-23.06689453125,-7.875479221343994
89,unrel_patch_xy,code,15,True,3938,0.9614,185,C,-15.032485008239746,-23.118515014648438,-7.783411502838135
89,unrel_patch_yy,code,15,True,3938,0.9614,185,C,-15.0298433303833,-22.968833923339844,-7.736712455749512
90,pure_a,code,15,True,3775,0.9216,0,E,-17.316158294677734,-21.70964241027832,-3.7929508686065674
90,pure_b,code,15,True,3775,0.9216,0,E,-17.317419052124023,-21.638137817382812,-3.724337339401245
90,patch_ab,code,15,True,3775,0.9216,185,E,-17.499893188476562,-21.72962760925293,-3.738887071609497
90,patch_bb,code,15,True,3775,0.9216,185,E,-17.496652603149414,-21.78123664855957,-3.7949025630950928
90,patch_ba,code,15,True,3775,0.9216,185,E,-17.630096435546875,-21.86233901977539,-3.735081195831299
90,patch_aa,code,15,True,3775,0.9216,185,E,-17.522815704345703,-21.86969566345215,-3.733954668045044
90,unrel_pure_y,code,15,True,3782,0.9233,0,E,-17.312726974487305,-21.713560104370117,-3.7490556240081787
90,unrel_patch_xy,code,15,True,3782,0.9233,185,E,-17.22804069519043,-21.78743553161621,-3.6654891967773438
90,unrel_patch_yy,code,15,True,3782,0.9233,185,E,-17.46171760559082,-21.863845825195312,-3.723301410675049
91,pure_a,code,15,True,3870,0.9448,0,E,-16.60589599609375,-22.653461456298828,-8.385302543640137
91,pure_b,code,15,True,3870,0.9448,0,E,-16.61334991455078,-22.557395935058594,-8.446995735168457
91,patch_ab,code,15,True,3870,0.9448,185,E,-16.927513122558594,-22.75301170349121,-8.365108489990234
91,patch_bb,code,15,True,3870,0.9448,185,E,-16.858747482299805,-22.69004249572754,-8.392656326293945
91,patch_ba,code,15,True,3870,0.9448,185,E,-16.746824264526367,-22.677169799804688,-8.405380249023438
91,patch_aa,code,15,True,3870,0.9448,185,E,-16.65951919555664,-22.56943130493164,-8.35186767578125
91,unrel_pure_y,code,15,True,3877,0.9465,0,E,-16.63501739501953,-22.55484962463379,-8.409472465515137
91,unrel_patch_xy,code,15,True,3877,0.9465,185,E,-16.797504425048828,-22.662748336791992,-8.374905586242676
91,unrel_patch_yy,code,15,True,3877,0.9465,185,E,-16.750091552734375,-22.711153030395508,-8.375787734985352
92,pure_a,code,15,True,3746,0.9146,0,D,-17.257503509521484,-21.675891876220703,-4.940868377685547
92,pure_b,code,15,True,3746,0.9146,0,D,-17.221454620361328,-21.525693893432617,-4.838850498199463
92,patch_ab,code,15,True,3746,0.9146,185,D,-17.491823196411133,-21.768892288208008,-4.994402885437012
92,patch_bb,code,15,True,3746,0.9146,185,D,-17.4470272064209,-21.687801361083984,-4.694360256195068
92,patch_ba,code,15,True,3746,0.9146,185,D,-17.491785049438477,-21.668302536010742,-4.792076110839844
92,patch_aa,code,15,True,3746,0.9146,185,D,-17.50998306274414,-21.725147247314453,-4.931911468505859
92,unrel_pure_y,code,15,True,3753,0.9163,0,D,-17.274152755737305,-21.640064239501953,-4.956993579864502
92,unrel_patch_xy,code,15,True,3753,0.9163,185,D,-17.4388427734375,-21.80617332458496,-4.971611976623535
92,unrel_patch_yy,code,15,True,3753,0.9163,185,D,-17.45699119567871,-21.7397403717041,-5.0754852294921875
94,pure_a,code,15,True,3929,0.9592,0,A,-15.943008422851562,-23.045019149780273,-7.853708267211914
94,pure_b,code,15,True,3929,0.9592,0,A,-15.862696647644043,-23.095287322998047,-7.904050350189209
94,patch_ab,code,15,True,3929,0.9592,185,A,-16.081815719604492,-23.276325225830078,-7.904673099517822
94,patch_bb,code,15,True,3929,0.9592,185,A,-16.060075759887695,-23.08048439025879,-7.9503560066223145
94,patch_ba,code,15,True,3929,0.9592,185,A,-16.07875633239746,-23.089054107666016,-7.935267925262451
94,patch_aa,code,15,True,3929,0.9592,185,A,-15.977312088012695,-23.132295608520508,-7.857906341552734
94,unrel_pure_y,code,15,True,3936,0.9609,0,A,-15.859183311462402,-23.11735725402832,-7.8901543617248535
94,unrel_patch_xy,code,15,True,3936,0.9609,185,A,-15.86599349975586,-23.005788803100586,-7.82876443862915
94,unrel_patch_yy,code,15,True,3936,0.9609,185,A,-15.846367835998535,-23.139251708984375,-7.783233642578125
96,pure_a,code,15,True,3824,0.9336,0,B,-16.379013061523438,-23.318740844726562,-7.968449115753174
96,pure_b,code,15,True,3824,0.9336,0,B,-16.377960205078125,-23.338729858398438,-7.974687576293945
96,patch_ab,code,15,True,3824,0.9336,185,B,-16.573537826538086,-23.36038589477539,-7.852815628051758
96,patch_bb,code,15,True,3824,0.9336,185,B,-16.511367797851562,-23.261545181274414,-7.957656383514404
96,patch_ba,code,15,True,3824,0.9336,185,B,-16.471712112426758,-23.19993019104004,-7.957374572753906
96,patch_aa,code,15,True,3824,0.9336,185,B,-16.40981674194336,-23.28508186340332,-7.884615898132324
96,unrel_pure_y,code,15,True,3831,0.9353,0,B,-16.34015464782715,-23.355348587036133,-8.12700366973877
96,unrel_patch_xy,code,15,True,3831,0.9353,185,B,-16.38395881652832,-23.290441513061523,-8.039633750915527
96,unrel_patch_yy,code,15,True,3831,0.9353,185,B,-16.37071990966797,-23.276123046875,-7.926833152770996
97,pure_a,code,15,True,3876,0.9463,0,E,-16.001928329467773,-21.852006912231445,-7.449141025543213
97,pure_b,code,15,True,3876,0.9463,0,E,-15.961170196533203,-21.900577545166016,-7.376341819763184
97,patch_ab,code,15,True,3876,0.9463,185,E,-16.123987197875977,-21.922487258911133,-7.260155200958252
97,patch_bb,code,15,True,3876,0.9463,185,E,-16.083351135253906,-21.981653213500977,-7.267528533935547
97,patch_ba,code,15,True,3876,0.9463,185,E,-16.13907814025879,-21.93761444091797,-7.391092777252197
97,patch_aa,code,15,True,3876,0.9463,185,E,-16.100666046142578,-21.771034240722656,-7.221030235290527
97,unrel_pure_y,code,15,True,3883,0.948,0,E,-16.001794815063477,-21.987621307373047,-7.405148029327393
97,unrel_patch_xy,code,15,True,3883,0.948,185,E,-16.071855545043945,-21.97894859313965,-7.2603559494018555
97,unrel_patch_yy,code,15,True,3883,0.948,185,E,-16.118846893310547,-22.003618240356445,-7.166916847229004
98,pure_a,code,15,True,3903,0.9529,0,C,-16.923067092895508,-23.257896423339844,-6.634476184844971
98,pure_b,code,15,True,3903,0.9529,0,C,-16.961700439453125,-23.31655502319336,-6.830916881561279
98,patch_ab,code,15,True,3903,0.9529,185,C,-16.965900421142578,-23.228635787963867,-6.662396430969238
98,patch_bb,code,15,True,3903,0.9529,185,C,-17.03953742980957,-23.277921676635742,-6.613587856292725
98,patch_ba,code,15,True,3903,0.9529,185,C,-17.075450897216797,-23.2213077545166,-6.7580366134643555
98,patch_aa,code,15,True,3903,0.9529,185,C,-17.05944061279297,-23.267337799072266,-6.608163356781006
98,unrel_pure_y,code,15,True,3910,0.9546,0,C,-16.9366512298584,-23.298707962036133,-6.680566310882568
98,unrel_patch_xy,code,15,True,3910,0.9546,185,C,-16.92612648010254,-23.11804962158203,-6.56776762008667
98,unrel_patch_yy,code,15,True,3910,0.9546,185,C,-16.956666946411133,-23.119991302490234,-6.6466217041015625
99,pure_a,code,15,True,3861,0.9426,0,C,-16.31092643737793,-22.616703033447266,-7.106856346130371
99,pure_b,code,15,True,3861,0.9426,0,C,-16.34258270263672,-22.526458740234375,-6.901463508605957
99,patch_ab,code,15,True,3861,0.9426,185,C,-16.485219955444336,-22.495248794555664,-6.970426082611084
99,patch_bb,code,15,True,3861,0.9426,185,C,-16.45157814025879,-22.444419860839844,-6.939635276794434
99,patch_ba,code,15,True,3861,0.9426,185,C,-16.458040237426758,-22.502437591552734,-7.108619689941406
99,patch_aa,code,15,True,3861,0.9426,185,C,-16.404727935791016,-22.45570945739746,-7.017381191253662
99,unrel_pure_y,code,15,True,3868,0.9443,0,C,-16.35614013671875,-22.55472755432129,-7.098864555358887
99,unrel_patch_xy,code,15,True,3868,0.9443,185,C,-16.46503448486328,-22.61577796936035,-6.921456813812256
99,unrel_patch_yy,code,15,True,3868,0.9443,185,C,-16.32206916809082,-22.540550231933594,-7.0540313720703125
