dataset,probe_variant,condition,layer,strength,signed_strength,raw_vector_norm,steering_vector_norm,baseline_prop_choose_long_term,baseline_prop_choose_immediate,baseline_prop_choose_long_term_no_fallback,baseline_prop_choose_immediate_no_fallback,baseline_mean_long_minus_immediate_avg_logprob,baseline_prop_logprob_prefers_long_term,delta_long_term_vs_baseline,delta_immediate_vs_baseline,delta_long_term_vs_baseline_no_fallback,delta_immediate_vs_baseline_no_fallback,delta_long_minus_immediate_avg_logprob_vs_baseline,delta_prop_logprob_prefers_long_term_vs_baseline,steering_success,steering_success_no_fallback,result_source,reused_from_path,n_prompts,n_no_fallback_prompts,prop_choose_long_term,prop_choose_immediate,prop_choose_long_term_no_fallback,prop_choose_immediate_no_fallback,fallback_rate,direct_parse_rate,mean_long_minus_immediate_avg_logprob,mean_long_minus_immediate_sum_logprob,prop_logprob_prefers_long_term
explicit_test,mm,steer_immediate,48,16.0,-16.0,76.5350570678711,1.0,0.73,0.27,0.7684210526315789,0.23157894736842105,0.7765996551513672,0.72,-0.06999999999999995,0.07,-0.07693169092945118,0.07693169092945129,-0.05063954949378968,-0.010000000000000009,0.34,0.30851063829787234,reused_existing,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/explicit_test_mm_layer48_strength16_steer_immediate_logs.csv,100,94,0.66,0.34,0.6914893617021277,0.30851063829787234,0.06,0.94,0.7259601056575775,1.895154252052307,0.71
explicit_test,mm,steer_long_term,48,32.0,32.0,76.5350570678711,1.0,0.73,0.27,0.7684210526315789,0.23157894736842105,0.7765996551513672,0.72,0.020000000000000018,-0.020000000000000018,0.029451287793953007,-0.02945128779395298,0.09763438224792476,0.010000000000000009,0.75,0.7978723404255319,reused_existing,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/explicit_test_mm_layer48_strength32_steer_long_term_logs.csv,100,94,0.75,0.25,0.7978723404255319,0.20212765957446807,0.06,0.94,0.874234037399292,2.424401354789734,0.73
explicit_test,mm,steer_immediate,48,32.0,-32.0,76.5350570678711,1.0,0.73,0.27,0.7684210526315789,0.23157894736842105,0.7765996551513672,0.72,-0.07999999999999996,0.07999999999999996,-0.0842105263157894,0.08421052631578946,-0.10353005945682525,-0.020000000000000018,0.35,0.3157894736842105,reused_existing,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/explicit_test_mm_layer48_strength32_steer_immediate_logs.csv,100,95,0.65,0.35,0.6842105263157895,0.3157894736842105,0.05,0.95,0.6730695956945419,1.7057354879379272,0.7
explicit_test,mm,steer_long_term,48,64.0,64.0,76.5350570678711,1.0,0.73,0.27,0.7684210526315789,0.23157894736842105,0.7765996551513672,0.72,0.040000000000000036,-0.04000000000000001,0.07602339181286555,-0.07602339181286549,0.18969587922096254,0.020000000000000018,0.77,0.8444444444444444,computed_now,,100,90,0.77,0.23,0.8444444444444444,0.15555555555555556,0.1,0.9,0.9662955343723297,2.7556917095184326,0.74
explicit_test,mm,steer_immediate,48,64.0,-64.0,76.5350570678711,1.0,0.73,0.27,0.7684210526315789,0.23157894736842105,0.7765996551513672,0.72,-0.08999999999999997,0.08999999999999997,-0.09473684210526312,0.09473684210526317,-0.2144909107685089,-0.05999999999999994,0.36,0.3263157894736842,computed_now,,100,95,0.64,0.36,0.6736842105263158,0.3263157894736842,0.05,0.95,0.5621087443828583,1.3041922616958619,0.66
explicit_test,mm,steer_long_term,48,128.0,128.0,76.5350570678711,1.0,0.73,0.27,0.7684210526315789,0.23157894736842105,0.7765996551513672,0.72,0.08000000000000007,-0.08000000000000002,0.10935672514619887,-0.10935672514619883,0.35475693225860594,0.010000000000000009,0.81,0.8777777777777778,computed_now,,100,90,0.81,0.19,0.8777777777777778,0.12222222222222222,0.1,0.9,1.1313565874099731,3.3703482341766358,0.73
explicit_test,mm,steer_immediate,48,128.0,-128.0,76.5350570678711,1.0,0.73,0.27,0.7684210526315789,0.23157894736842105,0.7765996551513672,0.72,-0.14,0.13999999999999996,-0.14736842105263148,0.1473684210526316,-0.4691404503583908,-0.14,0.41,0.37894736842105264,computed_now,,100,95,0.59,0.41,0.6210526315789474,0.37894736842105264,0.05,0.95,0.3074592047929764,0.3709632110595703,0.58
implicit_full,mm,steer_long_term,24,2.0,2.0,46.8170051574707,1.0,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.3571702742576599,0.65,0.0,0.0,0.0,0.0,0.00041346867879232807,0.0033333333333332993,0.6433333333333333,0.6428571428571429,reused_existing,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength2_steer_long_term_logs.csv,300,294,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.02,0.98,0.35758374293645223,2.10103172938029,0.6533333333333333
implicit_full,mm,steer_immediate,24,2.0,-2.0,46.8170051574707,1.0,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.3571702742576599,0.65,0.0,0.0,0.0,0.0,-0.0004778571923573782,0.0,0.3566666666666667,0.35714285714285715,reused_existing,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength2_steer_immediate_logs.csv,300,294,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.02,0.98,0.3566924170653025,2.0946956857045493,0.65
implicit_full,mm,steer_long_term,24,4.0,4.0,46.8170051574707,1.0,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.3571702742576599,0.65,0.0,0.0,0.0,0.0,0.0009819237391154312,0.0033333333333332993,0.6433333333333333,0.6428571428571429,reused_existing,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_long_term_logs.csv,300,294,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.02,0.98,0.35815219799677533,2.1047473526000977,0.6533333333333333
implicit_full,mm,steer_immediate,24,4.0,-4.0,46.8170051574707,1.0,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.3571702742576599,0.65,0.0,0.0,0.0,0.0,-0.000913219849268565,0.0,0.3566666666666667,0.35714285714285715,reused_existing,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength4_steer_immediate_logs.csv,300,294,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.02,0.98,0.35625705440839134,2.091230198542277,0.65
implicit_full,mm,steer_long_term,24,8.0,8.0,46.8170051574707,1.0,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.3571702742576599,0.65,0.0033333333333332993,-0.003333333333333355,0.003401360544217691,-0.003401360544217691,0.0017598438262939609,0.0033333333333332993,0.6466666666666666,0.6462585034013606,reused_existing,/workspace/results/qwen3_32b/probe_artifact_steering_question_options_answer_vast/20260410-102655/partial/implicit_full_mm_layer24_strength8_steer_long_term_logs.csv,300,294,0.6466666666666666,0.35333333333333333,0.6462585034013606,0.35374149659863946,0.02,0.98,0.35893011808395386,2.110521100362142,0.6533333333333333
implicit_full,mm,steer_immediate,24,8.0,-8.0,46.8170051574707,1.0,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.3571702742576599,0.65,0.0,0.0,0.0,0.0,-0.002256783644358329,0.0,0.3566666666666667,0.35714285714285715,computed_now,,300,294,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.02,0.98,0.3549134906133016,2.0823522567749024,0.65
implicit_full,mm,steer_long_term,24,16.0,16.0,46.8170051574707,1.0,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.3571702742576599,0.65,0.0033333333333332993,-0.003333333333333355,0.003401360544217691,-0.003401360544217691,0.0028833854198455633,0.006666666666666599,0.6466666666666666,0.6462585034013606,computed_now,,300,294,0.6466666666666666,0.35333333333333333,0.6462585034013606,0.35374149659863946,0.02,0.98,0.36005365967750547,2.119197050730387,0.6566666666666666
implicit_full,mm,steer_immediate,24,16.0,-16.0,46.8170051574707,1.0,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.3571702742576599,0.65,0.0,0.0,-0.0012189176011702108,0.0012189176011701552,-0.005225802262624091,0.0,0.3566666666666667,0.3583617747440273,computed_now,,300,293,0.6433333333333333,0.3566666666666667,0.6416382252559727,0.3583617747440273,0.023333333333333334,0.9766666666666667,0.3519444719950358,2.0622234630584715,0.65
implicit_full,mm,steer_long_term,24,32.0,32.0,46.8170051574707,1.0,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.3571702742576599,0.65,0.00666666666666671,-0.00666666666666671,0.007990314769975693,-0.007990314769975804,0.0039011867841085013,0.016666666666666607,0.65,0.6508474576271186,computed_now,,300,295,0.65,0.35,0.6508474576271186,0.34915254237288135,0.016666666666666666,0.9833333333333333,0.3610714610417684,2.129940376281738,0.6666666666666666
implicit_full,mm,steer_immediate,24,32.0,-32.0,46.8170051574707,1.0,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.3571702742576599,0.65,-0.0033333333333332993,0.0033333333333332993,-0.008958837772397144,0.008958837772397088,-0.012712668975194297,-0.013333333333333308,0.36,0.36610169491525424,computed_now,,300,295,0.64,0.36,0.6338983050847458,0.36610169491525424,0.016666666666666666,0.9833333333333333,0.3444576052824656,2.0134821955362954,0.6366666666666667
implicit_full,mm,steer_long_term,24,64.0,64.0,46.8170051574707,1.0,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.3571702742576599,0.65,0.020000000000000018,-0.020000000000000018,0.020408163265306034,-0.020408163265306145,0.010119352340698273,0.020000000000000018,0.6633333333333333,0.6632653061224489,computed_now,,300,294,0.6633333333333333,0.33666666666666667,0.6632653061224489,0.336734693877551,0.02,0.98,0.3672896265983582,2.177520202000936,0.67
implicit_full,mm,steer_immediate,24,64.0,-64.0,46.8170051574707,1.0,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.3571702742576599,0.65,-0.006666666666666599,0.006666666666666654,-0.011457825450999604,0.011457825450999493,-0.026500862042109163,-0.013333333333333308,0.36333333333333334,0.36860068259385664,computed_now,,300,293,0.6366666666666667,0.36333333333333334,0.6313993174061433,0.36860068259385664,0.023333333333333334,0.9766666666666667,0.33066941221555074,1.9249459012349446,0.6366666666666667
implicit_full,mm,steer_long_term,24,128.0,128.0,46.8170051574707,1.0,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.3571702742576599,0.65,0.020000000000000018,-0.020000000000000018,0.01935021500238887,-0.019350215002388926,0.054133891661961864,0.033333333333333326,0.6633333333333333,0.6622073578595318,computed_now,,300,299,0.6633333333333333,0.33666666666666667,0.6622073578595318,0.3377926421404682,0.0033333333333333335,0.9966666666666667,0.41130416591962177,2.4948788404464723,0.6833333333333333
implicit_full,mm,steer_immediate,24,128.0,-128.0,46.8170051574707,1.0,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.3571702742576599,0.65,-0.020000000000000018,0.019999999999999962,-0.02590799031476998,0.02590799031476998,-0.05785836338996886,-0.01666666666666672,0.37666666666666665,0.38305084745762713,computed_now,,300,295,0.6233333333333333,0.37666666666666665,0.6169491525423729,0.38305084745762713,0.016666666666666666,0.9833333333333333,0.29931191086769104,1.728258841832479,0.6333333333333333
implicit_full,mm,steer_long_term,28,2.0,2.0,53.301841735839844,0.9999999403953552,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.3571702742576599,0.65,0.0,0.0,0.0,0.0,0.0014683286348978752,0.0033333333333332993,0.6433333333333333,0.6428571428571429,computed_now,,300,294,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.02,0.98,0.3586386028925578,2.107513360977173,0.6533333333333333
implicit_full,mm,steer_immediate,28,2.0,-2.0,53.301841735839844,0.9999999403953552,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.3571702742576599,0.65,0.0,0.0,0.0,0.0,-0.001100846529006938,0.0,0.3566666666666667,0.35714285714285715,computed_now,,300,294,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.02,0.98,0.35606942772865297,2.090138200124105,0.65
implicit_full,mm,steer_long_term,28,4.0,4.0,53.301841735839844,0.9999999403953552,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.3571702742576599,0.65,0.0,0.0,0.0,0.0,0.002680737574895231,0.0033333333333332993,0.6433333333333333,0.6428571428571429,computed_now,,300,294,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.02,0.98,0.35985101183255513,2.1158112557729085,0.6533333333333333
implicit_full,mm,steer_immediate,28,4.0,-4.0,53.301841735839844,0.9999999403953552,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.3571702742576599,0.65,0.0,0.0,0.0,0.0,-0.0023087986310322828,0.0033333333333332993,0.3566666666666667,0.35714285714285715,computed_now,,300,294,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.02,0.98,0.3548614756266276,2.0825443045298258,0.6533333333333333
implicit_full,mm,steer_long_term,28,8.0,8.0,53.301841735839844,0.9999999403953552,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.3571702742576599,0.65,0.0,0.0,0.0,0.0,0.005097146431605026,0.006666666666666599,0.6433333333333333,0.6428571428571429,computed_now,,300,294,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.02,0.98,0.36226742068926493,2.1320292949676514,0.6566666666666666
implicit_full,mm,steer_immediate,28,8.0,-8.0,53.301841735839844,0.9999999403953552,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.3571702742576599,0.65,0.0,0.0,0.001210653753026536,-0.001210653753026647,-0.004951881965001403,0.0,0.3566666666666667,0.3559322033898305,computed_now,,300,295,0.6433333333333333,0.3566666666666667,0.6440677966101694,0.3559322033898305,0.016666666666666666,0.9833333333333333,0.3522183922926585,2.0642429637908934,0.65
implicit_full,mm,steer_long_term,28,16.0,16.0,53.301841735839844,0.9999999403953552,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.3571702742576599,0.65,0.0033333333333332993,-0.003333333333333355,0.0021940516821062905,-0.0021940516821062905,0.009654693603515618,0.006666666666666599,0.6466666666666666,0.6450511945392492,computed_now,,300,293,0.6466666666666666,0.35333333333333333,0.6450511945392492,0.35494880546075086,0.023333333333333334,0.9766666666666667,0.3668249678611755,2.163189188639323,0.6566666666666666
implicit_full,mm,steer_immediate,28,16.0,-16.0,53.301841735839844,0.9999999403953552,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.3571702742576599,0.65,-0.0033333333333332993,0.0033333333333332993,-0.002179176755447987,0.0021791767554479313,-0.01027527689933777,-0.0033333333333334103,0.36,0.3593220338983051,computed_now,,300,295,0.64,0.36,0.6406779661016949,0.3593220338983051,0.016666666666666666,0.9833333333333333,0.34689499735832213,2.02832794825236,0.6466666666666666
implicit_full,mm,steer_long_term,28,32.0,32.0,53.301841735839844,0.9999999403953552,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.3571702742576599,0.65,0.00666666666666671,-0.00666666666666671,0.005607020965382681,-0.005607020965382736,0.01785587271054584,0.020000000000000018,0.65,0.6484641638225256,computed_now,,300,293,0.65,0.35,0.6484641638225256,0.3515358361774744,0.023333333333333334,0.9766666666666667,0.37502614696820574,2.2194406318664552,0.67
implicit_full,mm,steer_immediate,28,32.0,-32.0,53.301841735839844,0.9999999403953552,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.3571702742576599,0.65,-0.010000000000000009,0.009999999999999953,-0.008958837772397144,0.008958837772397088,-0.02196349501609801,-0.01666666666666672,0.36666666666666664,0.36610169491525424,computed_now,,300,295,0.6333333333333333,0.36666666666666664,0.6338983050847458,0.36610169491525424,0.016666666666666666,0.9833333333333333,0.3352067792415619,1.9493960316975911,0.6333333333333333
implicit_full,mm,steer_long_term,28,64.0,64.0,53.301841735839844,0.9999999403953552,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.3571702742576599,0.65,0.026666666666666727,-0.026666666666666672,0.02493946731234864,-0.024939467312348695,0.03283788482348127,0.033333333333333326,0.67,0.6677966101694915,computed_now,,300,295,0.67,0.33,0.6677966101694915,0.33220338983050846,0.016666666666666666,0.9833333333333333,0.39000815908114117,2.325143953959147,0.6833333333333333
implicit_full,mm,steer_immediate,28,64.0,-64.0,53.301841735839844,0.9999999403953552,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.3571702742576599,0.65,-0.0033333333333332993,0.0033333333333332993,-0.003401360544217691,0.003401360544217691,-0.04030396461486818,-0.01666666666666672,0.36,0.36054421768707484,computed_now,,300,294,0.64,0.36,0.6394557823129252,0.36054421768707484,0.02,0.98,0.3168663096427917,1.8235679054260254,0.6333333333333333
implicit_full,mm,steer_long_term,28,128.0,128.0,53.301841735839844,0.9999999403953552,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.3571702742576599,0.65,0.040000000000000036,-0.040000000000000036,0.040644540644540594,-0.04064454064454065,0.041021743416786216,0.036666666666666625,0.6833333333333333,0.6835016835016835,computed_now,,300,297,0.6833333333333333,0.31666666666666665,0.6835016835016835,0.3164983164983165,0.01,0.99,0.3981920176744461,2.3995642550786336,0.6866666666666666
implicit_full,mm,steer_immediate,28,128.0,-128.0,53.301841735839844,0.9999999403953552,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.3571702742576599,0.65,-0.06333333333333335,0.0633333333333333,-0.061776061776061875,0.061776061776061764,-0.07983866969744363,-0.01666666666666672,0.42,0.4189189189189189,computed_now,,300,296,0.58,0.42,0.581081081081081,0.4189189189189189,0.013333333333333334,0.9866666666666667,0.27733160456021627,1.5690870571136475,0.6333333333333333
implicit_full,mm,steer_long_term,32,2.0,2.0,54.074764251708984,1.0,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.3571702742576599,0.65,0.0,0.0,0.0,0.0,0.0004783352216085057,0.0,0.6433333333333333,0.6428571428571429,computed_now,,300,294,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.02,0.98,0.3576486094792684,2.10107169787089,0.65
implicit_full,mm,steer_immediate,32,2.0,-2.0,54.074764251708984,1.0,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.3571702742576599,0.65,0.0,0.0,0.0,0.0,-8.066217104590878e-05,0.0,0.3566666666666667,0.35714285714285715,computed_now,,300,294,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.02,0.98,0.357089612086614,2.097279872894287,0.65
implicit_full,mm,steer_long_term,32,4.0,4.0,54.074764251708984,1.0,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.3571702742576599,0.65,0.0,0.0,0.0,0.0,0.0005477150281270604,0.0033333333333332993,0.6433333333333333,0.6428571428571429,computed_now,,300,294,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.02,0.98,0.35771798928578696,2.101361223856608,0.6533333333333333
implicit_full,mm,steer_immediate,32,4.0,-4.0,54.074764251708984,1.0,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.3571702742576599,0.65,0.0,0.0,0.0,0.0,-0.00011458476384479388,0.0,0.3566666666666667,0.35714285714285715,computed_now,,300,294,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.02,0.98,0.3570556894938151,2.0972168572743732,0.65
implicit_full,mm,steer_long_term,32,8.0,8.0,54.074764251708984,1.0,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.3571702742576599,0.65,0.0,0.0,0.0,0.0,0.0010302658875783188,0.0033333333333332993,0.6433333333333333,0.6428571428571429,computed_now,,300,294,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.02,0.98,0.3582005401452382,2.1048144912719726,0.6533333333333333
implicit_full,mm,steer_immediate,32,8.0,-8.0,54.074764251708984,1.0,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.3571702742576599,0.65,0.0,0.0,0.001210653753026536,-0.001210653753026647,-0.0005903617540995443,-0.0033333333333334103,0.3566666666666667,0.3559322033898305,computed_now,,300,295,0.6433333333333333,0.3566666666666667,0.6440677966101694,0.3559322033898305,0.016666666666666666,0.9833333333333333,0.35657991250356036,2.094199625651042,0.6466666666666666
implicit_full,mm,steer_long_term,32,16.0,16.0,54.074764251708984,1.0,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.3571702742576599,0.65,0.00666666666666671,-0.00666666666666671,0.006802721088435382,-0.006802721088435382,0.0017590522766113281,0.006666666666666599,0.65,0.6496598639455783,computed_now,,300,294,0.65,0.35,0.6496598639455783,0.35034013605442177,0.02,0.98,0.35892932653427123,2.1094988505045573,0.6566666666666666
implicit_full,mm,steer_immediate,32,16.0,-16.0,54.074764251708984,1.0,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.3571702742576599,0.65,-0.006666666666666599,0.006666666666666654,-0.005569007263922621,0.00556900726392251,-0.00182685454686482,-0.00666666666666671,0.36333333333333334,0.36271186440677966,computed_now,,300,295,0.6366666666666667,0.36333333333333334,0.6372881355932203,0.36271186440677966,0.016666666666666666,0.9833333333333333,0.3553434197107951,2.08679128964742,0.6433333333333333
implicit_full,mm,steer_long_term,32,32.0,32.0,54.074764251708984,1.0,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.3571702742576599,0.65,0.010000000000000009,-0.010000000000000009,0.009019990248659182,-0.009019990248659182,0.003362783988316853,0.006666666666666599,0.6533333333333333,0.6518771331058021,computed_now,,300,293,0.6533333333333333,0.3466666666666667,0.6518771331058021,0.34812286689419797,0.023333333333333334,0.9766666666666667,0.36053305824597676,2.121834853490194,0.6566666666666666
implicit_full,mm,steer_immediate,32,32.0,-32.0,54.074764251708984,1.0,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.3571702742576599,0.65,-0.010000000000000009,0.009999999999999953,-0.008958837772397144,0.008958837772397088,-0.004318949381510395,0.0,0.36666666666666664,0.36610169491525424,computed_now,,300,295,0.6333333333333333,0.36666666666666664,0.6338983050847458,0.36610169491525424,0.016666666666666666,0.9833333333333333,0.3528513248761495,2.0723140557607014,0.65
implicit_full,mm,steer_long_term,32,64.0,64.0,54.074764251708984,1.0,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.3571702742576599,0.65,0.043333333333333335,-0.043333333333333335,0.03973671379814725,-0.03973671379814725,0.00952098170916238,0.016666666666666607,0.6866666666666666,0.6825938566552902,computed_now,,300,293,0.6866666666666666,0.31333333333333335,0.6825938566552902,0.3174061433447099,0.023333333333333334,0.9766666666666667,0.3666912559668223,2.1701552454630533,0.6666666666666666
implicit_full,mm,steer_immediate,32,64.0,-64.0,54.074764251708984,1.0,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.3571702742576599,0.65,-0.010000000000000009,0.009999999999999953,-0.013605442176870763,0.013605442176870763,-0.01446498513221739,-0.0033333333333334103,0.36666666666666664,0.3707482993197279,computed_now,,300,294,0.6333333333333333,0.36666666666666664,0.6292517006802721,0.3707482993197279,0.02,0.98,0.3427052891254425,2.0122668838500974,0.6466666666666666
implicit_full,mm,steer_long_term,32,128.0,128.0,54.074764251708984,1.0,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.3571702742576599,0.65,0.046666666666666634,-0.04666666666666669,0.04572417202174983,-0.04572417202174989,0.05613952457904814,0.04999999999999993,0.69,0.6885813148788927,computed_now,,300,289,0.69,0.31,0.6885813148788927,0.31141868512110726,0.03666666666666667,0.9633333333333334,0.41330979883670804,2.5048944997787475,0.7
implicit_full,mm,steer_immediate,32,128.0,-128.0,54.074764251708984,1.0,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.3571702742576599,0.65,-0.05999999999999994,0.06,-0.06373256373256375,0.06373256373256375,-0.045184940099716187,0.0033333333333332993,0.4166666666666667,0.4208754208754209,computed_now,,300,297,0.5833333333333334,0.4166666666666667,0.5791245791245792,0.4208754208754209,0.01,0.99,0.3119853341579437,1.817100788752238,0.6533333333333333
implicit_full,mm,steer_long_term,36,2.0,2.0,60.23910140991211,1.0,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.3571702742576599,0.65,0.0,0.0,0.0,0.0,0.0005541904767354389,0.0,0.6433333333333333,0.6428571428571429,computed_now,,300,294,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.02,0.98,0.35772446473439534,2.101806634267171,0.65
implicit_full,mm,steer_immediate,36,2.0,-2.0,60.23910140991211,1.0,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.3571702742576599,0.65,0.0,0.0,0.0,0.0,-0.0002694598833719586,0.0,0.3566666666666667,0.35714285714285715,computed_now,,300,294,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.02,0.98,0.35690081437428794,2.095480998357137,0.65
implicit_full,mm,steer_long_term,36,4.0,4.0,60.23910140991211,1.0,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.3571702742576599,0.65,0.0,0.0,0.0,0.0,0.0008722472190856867,0.0033333333333332993,0.6433333333333333,0.6428571428571429,computed_now,,300,294,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.02,0.98,0.3580425214767456,2.1043863614400227,0.6533333333333333
implicit_full,mm,steer_immediate,36,4.0,-4.0,60.23910140991211,1.0,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.3571702742576599,0.65,0.0,0.0,0.0,0.0,-0.0006677484512329079,0.0,0.3566666666666667,0.35714285714285715,computed_now,,300,294,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.02,0.98,0.356502525806427,2.093218288421631,0.65
implicit_full,mm,steer_long_term,36,8.0,8.0,60.23910140991211,1.0,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.3571702742576599,0.65,0.00666666666666671,-0.00666666666666671,0.006802721088435382,-0.006802721088435382,0.0016471151510874527,0.006666666666666599,0.65,0.6496598639455783,computed_now,,300,294,0.65,0.35,0.6496598639455783,0.35034013605442177,0.02,0.98,0.35881738940874736,2.1096848996480304,0.6566666666666666
implicit_full,mm,steer_immediate,36,8.0,-8.0,60.23910140991211,1.0,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.3571702742576599,0.65,0.0,0.0,0.0,0.0,-0.0012723569075266394,0.0,0.3566666666666667,0.35714285714285715,computed_now,,300,294,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.02,0.98,0.35589791735013326,2.088336372375488,0.65
implicit_full,mm,steer_long_term,36,16.0,16.0,60.23910140991211,1.0,0.6433333333333333,0.3566666666666667,0.6428571428571429,0.35714285714285715,0.3571702742576599,0.65,0.00666666666666671,-0.00666666666666671,0.007990314769975693,-0.007990314769975804,0.0030770695209503263,0.0033333333333332993,0.65,0.6508474576271186,computed_now,,300,295,0.65,0.35,0.6508474576271186,0.34915254237288135,0.016666666666666666,0.9833333333333333,0.36024734377861023,2.1203840223948163,0.6533333333333333
