case,context_fill,context_tokens,seq_len,layer,head,correct,pathology,attention_entropy,frac_system,frac_early_cases,frac_recent_cases,frac_current_query,peak_position,peak_relative
36,0.4513,14788,15138,0,4,False,Myocarditis,7.235599040985107,8.550235361326486e-05,0.04758809879422188,0.44039201736450195,0.5119344592094421,15131,0.9996036202682169
36,0.4513,14788,15138,0,5,False,Myocarditis,1.8315086364746094,6.954972064932008e-08,0.0002394517359789461,0.020986143499612808,0.97877436876297,15134,0.9998018101341085
36,0.4513,14788,15138,0,6,False,Myocarditis,2.4816670417785645,2.907063958446088e-07,0.0016606886638328433,0.11689680814743042,0.8814421892166138,15137,1.0
36,0.4513,14788,15138,0,7,False,Myocarditis,5.031659126281738,2.556257641117554e-07,0.16322991251945496,0.2141963690519333,0.6225734353065491,15136,0.9999339367113695
36,0.4513,14788,15138,0,8,False,Myocarditis,6.899044513702393,3.980247583967866e-06,0.2717391848564148,0.3187934160232544,0.4094633460044861,15137,1.0
36,0.4513,14788,15138,0,9,False,Myocarditis,7.269123554229736,0.0002556484250817448,0.26030421257019043,0.5382660031318665,0.20117411017417908,15130,0.9995375569795865
36,0.4513,14788,15138,0,10,False,Myocarditis,5.723078727722168,2.806461623094947e-07,0.12989437580108643,0.514176607131958,0.3559286892414093,6168,0.4074783642729735
36,0.4513,14788,15138,0,11,False,Myocarditis,3.906151294708252,6.602429039048729e-07,0.10104462504386902,0.09221749007701874,0.8067371249198914,15131,0.9996036202682169
36,0.4513,14788,15138,0,12,False,Myocarditis,7.633889198303223,6.494427452707896e-06,0.3312370181083679,0.3011889159679413,0.3675675392150879,15132,0.9996696835568475
36,0.4513,14788,15138,0,13,False,Myocarditis,7.944450855255127,0.0002700152399484068,0.24548988044261932,0.5088043212890625,0.24543583393096924,15130,0.9995375569795865
36,0.4513,14788,15138,0,14,False,Myocarditis,8.264975547790527,9.814081568038091e-05,0.30564236640930176,0.6173025965690613,0.07695691287517548,14034,0.9271321926405497
36,0.4513,14788,15138,0,15,False,Myocarditis,3.839543296635384e-06,1.4251646436918308e-21,6.028143262337693e-12,2.250834540973301e-07,0.9999997615814209,15137,1.0
36,0.4513,14788,15138,0,16,False,Myocarditis,3.772908926010132,1.1170163816132117e-06,0.0005378040950745344,0.08305980265140533,0.9164012670516968,15132,0.9996696835568475
36,0.4513,14788,15138,0,17,False,Myocarditis,6.1334309577941895,0.0001925865071825683,0.04924681782722473,0.3759279251098633,0.5746325254440308,15122,0.9990090506705424
36,0.4513,14788,15138,0,18,False,Myocarditis,6.298827171325684,5.837773278472014e-05,0.17074128985404968,0.5322970747947693,0.296903133392334,15089,0.9968289621457356
36,0.4513,14788,15138,0,19,False,Myocarditis,8.014107704162598,0.00012520431482698768,0.13635236024856567,0.5744833946228027,0.28903910517692566,15131,0.9996036202682169
36,0.4513,14788,15138,0,20,False,Myocarditis,6.789294242858887,4.022903522127308e-05,0.11023513972759247,0.6347438097000122,0.25498083233833313,11725,0.7745920591927066
36,0.4513,14788,15138,0,21,False,Myocarditis,7.118699073791504,9.809944003791315e-07,0.027312304824590683,0.5384087562561035,0.4342779815196991,15137,1.0
36,0.4513,14788,15138,0,22,False,Myocarditis,8.658651351928711,4.3677573557943106e-05,0.11477411538362503,0.6731891632080078,0.21199290454387665,15083,0.9964325824139526
36,0.4513,14788,15138,0,23,False,Myocarditis,6.1325154304504395,1.8799626388954493e-07,0.013732342049479485,0.4865047037601471,0.49976277351379395,15136,0.9999339367113695
36,0.4513,14788,15138,0,24,False,Myocarditis,6.420821189880371,2.735411328558257e-07,0.01980622299015522,0.5366181135177612,0.44357532262802124,15132,0.9996696835568475
36,0.4513,14788,15138,0,25,False,Myocarditis,6.614912509918213,3.2746555689300294e-07,0.020249374210834503,0.4556410610675812,0.5241092443466187,15130,0.9995375569795865
36,0.4513,14788,15138,0,26,False,Myocarditis,6.6217122077941895,1.4944104975711525e-07,0.014419922605156898,0.5807279944419861,0.4048518240451813,15132,0.9996696835568475
36,0.4513,14788,15138,0,27,False,Myocarditis,6.634435176849365,1.8518259992106323e-07,0.02261039987206459,0.4886959195137024,0.4886935353279114,15130,0.9995375569795865
36,0.4513,14788,15138,7,0,False,Myocarditis,3.8253374099731445,0.42665529251098633,0.09881435334682465,0.19409321248531342,0.2804372012615204,2,0.00013212657726101605
36,0.4513,14788,15138,7,1,False,Myocarditis,5.146764755249023,0.06508532911539078,0.06184057891368866,0.4307340979576111,0.4423399567604065,14733,0.9733104313932748
36,0.4513,14788,15138,7,2,False,Myocarditis,4.70289945602417,0.04804763197898865,0.0909007117152214,0.37235885858535767,0.4886927306652069,15137,1.0
36,0.4513,14788,15138,7,3,False,Myocarditis,3.520031452178955,0.49524399638175964,0.08649057149887085,0.25677892565727234,0.16148647665977478,2,0.00013212657726101605
36,0.4513,14788,15138,7,4,False,Myocarditis,2.07865047454834,0.39101171493530273,0.016237016767263412,0.01848466321825981,0.5742666721343994,2,0.00013212657726101605
36,0.4513,14788,15138,7,5,False,Myocarditis,2.3562140464782715,0.36765414476394653,0.03473718464374542,0.02127264067530632,0.5763360261917114,2,0.00013212657726101605
36,0.4513,14788,15138,7,6,False,Myocarditis,5.108178615570068,0.1489492654800415,0.1427508294582367,0.688206672668457,0.020093247294425964,2,0.00013212657726101605
36,0.4513,14788,15138,7,7,False,Myocarditis,5.010254859924316,0.14855650067329407,0.1357366442680359,0.2333022952079773,0.48240458965301514,15137,1.0
36,0.4513,14788,15138,7,8,False,Myocarditis,2.8780603408813477,0.5811954140663147,0.04986731708049774,0.09508733451366425,0.27384987473487854,2,0.00013212657726101605
36,0.4513,14788,15138,7,9,False,Myocarditis,2.452177047729492,0.2495410144329071,0.01904870569705963,0.0499393455684185,0.6814709901809692,15136,0.9999339367113695
36,0.4513,14788,15138,7,10,False,Myocarditis,6.309208393096924,0.020880484953522682,0.23758529126644135,0.6767843961715698,0.06474973261356354,14762,0.9752262667635595
36,0.4513,14788,15138,7,11,False,Myocarditis,2.5028815269470215,0.60589998960495,0.03560156375169754,0.08523185551166534,0.2732665538787842,2,0.00013212657726101605
36,0.4513,14788,15138,7,12,False,Myocarditis,2.1827824115753174,0.6434304118156433,0.02549590915441513,0.07635170966386795,0.2547219395637512,2,0.00013212657726101605
36,0.4513,14788,15138,7,13,False,Myocarditis,2.503579616546631,0.32992127537727356,0.01971159130334854,0.05144614726305008,0.598921000957489,2,0.00013212657726101605
36,0.4513,14788,15138,7,14,False,Myocarditis,5.80863618850708,0.16520966589450836,0.3916778564453125,0.4177559018135071,0.025356566533446312,2,0.00013212657726101605
36,0.4513,14788,15138,7,15,False,Myocarditis,5.281233310699463,0.41086527705192566,0.3177652657032013,0.258793443441391,0.012575943022966385,2,0.00013212657726101605
36,0.4513,14788,15138,7,16,False,Myocarditis,3.759699821472168,0.4702153503894806,0.07413041591644287,0.15522833168506622,0.30042579770088196,2,0.00013212657726101605
36,0.4513,14788,15138,7,17,False,Myocarditis,4.4586663246154785,0.5258349180221558,0.2159610092639923,0.22195398807525635,0.036249998956918716,2,0.00013212657726101605
36,0.4513,14788,15138,7,18,False,Myocarditis,4.213822364807129,0.4625021815299988,0.08350931107997894,0.21114316582679749,0.24284520745277405,2,0.00013212657726101605
36,0.4513,14788,15138,7,19,False,Myocarditis,7.249405384063721,0.1300906538963318,0.2773691713809967,0.4135226607322693,0.17901749908924103,2,0.00013212657726101605
36,0.4513,14788,15138,7,20,False,Myocarditis,1.8971045017242432,0.22305555641651154,0.0467035286128521,0.04177740588784218,0.688463568687439,15137,1.0
36,0.4513,14788,15138,7,21,False,Myocarditis,1.7282631397247314,0.7901405692100525,0.02329467609524727,0.05216905102133751,0.13439571857452393,2,0.00013212657726101605
36,0.4513,14788,15138,7,22,False,Myocarditis,5.827320575714111,0.05428800731897354,0.19132345914840698,0.6511147618293762,0.10327377170324326,14490,0.9572570522560613
36,0.4513,14788,15138,7,23,False,Myocarditis,1.9260168075561523,0.8034408092498779,0.040626160800457,0.11112991720438004,0.044802840799093246,2,0.00013212657726101605
36,0.4513,14788,15138,7,24,False,Myocarditis,2.6071088314056396,0.7092711329460144,0.045853130519390106,0.1117878332734108,0.13308769464492798,2,0.00013212657726101605
36,0.4513,14788,15138,7,25,False,Myocarditis,2.29378604888916,0.7799241542816162,0.06893528997898102,0.08646116405725479,0.06467937678098679,2,0.00013212657726101605
36,0.4513,14788,15138,7,26,False,Myocarditis,1.7786157131195068,0.8384709358215332,0.04370860382914543,0.09734392911195755,0.02047671563923359,2,0.00013212657726101605
36,0.4513,14788,15138,7,27,False,Myocarditis,4.302209854125977,0.17219296097755432,0.09475265443325043,0.155602365732193,0.5774521231651306,15137,1.0
36,0.4513,14788,15138,15,0,False,Myocarditis,4.12620735168457,0.29941627383232117,0.044410113245248795,0.14530445635318756,0.5108692049980164,2,0.00013212657726101605
36,0.4513,14788,15138,15,1,False,Myocarditis,6.4546308517456055,0.14201025664806366,0.1283816248178482,0.6780462265014648,0.0515618771314621,2,0.00013212657726101605
36,0.4513,14788,15138,15,2,False,Myocarditis,2.5709927082061768,0.5083215236663818,0.029322069138288498,0.15692704916000366,0.30542945861816406,2,0.00013212657726101605
36,0.4513,14788,15138,15,3,False,Myocarditis,4.169025421142578,0.3336000442504883,0.08237702399492264,0.14496874809265137,0.4390541613101959,2,0.00013212657726101605
36,0.4513,14788,15138,15,4,False,Myocarditis,6.622330188751221,0.12309744209051132,0.11690385639667511,0.6801920533180237,0.07980663329362869,2,0.00013212657726101605
36,0.4513,14788,15138,15,5,False,Myocarditis,2.4887783527374268,0.399028480052948,0.07876183092594147,0.100446917116642,0.42176270484924316,2,0.00013212657726101605
36,0.4513,14788,15138,15,6,False,Myocarditis,4.090778827667236,0.2797393798828125,0.06483792513608932,0.14254024624824524,0.5128822922706604,2,0.00013212657726101605
36,0.4513,14788,15138,15,7,False,Myocarditis,4.5947136878967285,0.2799176275730133,0.04959402605891228,0.42412900924682617,0.24635940790176392,2,0.00013212657726101605
36,0.4513,14788,15138,15,8,False,Myocarditis,2.897318124771118,0.5106886029243469,0.03539223223924637,0.1947356015443802,0.25918352603912354,2,0.00013212657726101605
36,0.4513,14788,15138,15,9,False,Myocarditis,3.3189282417297363,0.3379739224910736,0.04023704677820206,0.12972067296504974,0.49206826090812683,2,0.00013212657726101605
36,0.4513,14788,15138,15,10,False,Myocarditis,4.82761812210083,0.2962026298046112,0.04976813867688179,0.21486517786979675,0.43916404247283936,2,0.00013212657726101605
36,0.4513,14788,15138,15,11,False,Myocarditis,1.5841243267059326,0.3560507893562317,0.012310497462749481,0.053703151643276215,0.5779355764389038,15136,0.9999339367113695
36,0.4513,14788,15138,15,12,False,Myocarditis,2.918917417526245,0.42002370953559875,0.022270575165748596,0.1257072389125824,0.43199872970581055,2,0.00013212657726101605
36,0.4513,14788,15138,15,13,False,Myocarditis,4.090734481811523,0.18393832445144653,0.030722877010703087,0.10646965354681015,0.6788690686225891,2,0.00013212657726101605
36,0.4513,14788,15138,15,14,False,Myocarditis,6.513089179992676,0.05502691492438316,0.14756952226161957,0.7729959487915039,0.02440756745636463,2,0.00013212657726101605
36,0.4513,14788,15138,15,15,False,Myocarditis,2.267024517059326,0.6429710388183594,0.042305510491132736,0.2814875841140747,0.033236075192689896,2,0.00013212657726101605
36,0.4513,14788,15138,15,16,False,Myocarditis,4.950740814208984,0.10212916880846024,0.006644644774496555,0.15197113156318665,0.7392550706863403,2,0.00013212657726101605
36,0.4513,14788,15138,15,17,False,Myocarditis,5.8086748123168945,0.03707399219274521,0.03491585701704025,0.6674748659133911,0.26053526997566223,14926,0.9860606460989628
36,0.4513,14788,15138,15,18,False,Myocarditis,5.825908184051514,0.0683145746588707,0.6351948380470276,0.2941005229949951,0.0023900792002677917,2,0.00013212657726101605
36,0.4513,14788,15138,15,19,False,Myocarditis,3.7216248512268066,0.06592223048210144,0.013701889663934708,0.8327579498291016,0.08761800080537796,14732,0.9732443681046442
36,0.4513,14788,15138,15,20,False,Myocarditis,4.856834888458252,0.005917930975556374,0.3345912992954254,0.6545525789260864,0.0049382159486413,10194,0.6734491642993988
36,0.4513,14788,15138,15,21,False,Myocarditis,3.8997230529785156,0.11699045449495316,0.03337157890200615,0.10998353362083435,0.7396544218063354,15131,0.9996036202682169
36,0.4513,14788,15138,15,22,False,Myocarditis,5.629249572753906,0.037616003304719925,0.028426017612218857,0.2936602234840393,0.6402977705001831,15135,0.999867873422739
36,0.4513,14788,15138,15,23,False,Myocarditis,4.696497917175293,0.09432664513587952,0.07810048013925552,0.29991596937179565,0.5276568531990051,15137,1.0
36,0.4513,14788,15138,15,24,False,Myocarditis,6.64077091217041,0.0792381539940834,0.15767766535282135,0.7000160813331604,0.06306803226470947,2,0.00013212657726101605
36,0.4513,14788,15138,15,25,False,Myocarditis,5.79780912399292,0.27637815475463867,0.10918129980564117,0.4280994236469269,0.18634101748466492,2,0.00013212657726101605
36,0.4513,14788,15138,15,26,False,Myocarditis,2.8448758125305176,0.05010046437382698,0.049689650535583496,0.14655250310897827,0.7536574602127075,15136,0.9999339367113695
36,0.4513,14788,15138,15,27,False,Myocarditis,5.554956436157227,0.09011852741241455,0.06274517625570297,0.2102285623550415,0.636907696723938,2,0.00013212657726101605
36,0.4513,14788,15138,27,0,False,Myocarditis,6.4836626052856445,0.15065525472164154,0.3352245092391968,0.38593393564224243,0.12818631529808044,2,0.00013212657726101605
36,0.4513,14788,15138,27,1,False,Myocarditis,4.841188907623291,0.2612052261829376,0.1522979438304901,0.35411426424980164,0.23238259553909302,2,0.00013212657726101605
36,0.4513,14788,15138,27,2,False,Myocarditis,5.7926859855651855,0.16253632307052612,0.2610524892807007,0.4371962547302246,0.1392149180173874,2,0.00013212657726101605
36,0.4513,14788,15138,27,3,False,Myocarditis,4.955496788024902,0.25535252690315247,0.14794620871543884,0.41249263286590576,0.18420864641666412,2,0.00013212657726101605
36,0.4513,14788,15138,27,4,False,Myocarditis,4.944066047668457,0.23775480687618256,0.14506828784942627,0.385060578584671,0.23211632668972015,2,0.00013212657726101605
36,0.4513,14788,15138,27,5,False,Myocarditis,5.591835021972656,0.12836378812789917,0.12904171645641327,0.46865543723106384,0.2739391326904297,2,0.00013212657726101605
36,0.4513,14788,15138,27,6,False,Myocarditis,5.803297996520996,0.1029258519411087,0.16794294118881226,0.5345897078514099,0.19454148411750793,2,0.00013212657726101605
36,0.4513,14788,15138,27,7,False,Myocarditis,0.7525478601455688,2.0119361465731345e-07,0.0003013656532857567,0.02652646228671074,0.9731719493865967,15137,1.0
36,0.4513,14788,15138,27,8,False,Myocarditis,2.212770700454712,2.9938541956653353e-06,0.0010264244629070163,0.039928484708070755,0.9590421915054321,15137,1.0
36,0.4513,14788,15138,27,9,False,Myocarditis,3.758265733718872,0.0001261608995264396,0.019080594182014465,0.5039159059524536,0.4768773317337036,15136,0.9999339367113695
36,0.4513,14788,15138,27,10,False,Myocarditis,-0.0,0.0,6.09144442441998e-42,5.340690017447314e-26,1.0,15137,1.0
36,0.4513,14788,15138,27,11,False,Myocarditis,0.0364222377538681,1.0993830628844292e-12,7.158841981436126e-07,0.0010521048679947853,0.998947024345398,15137,1.0
36,0.4513,14788,15138,27,12,False,Myocarditis,3.2581543922424316,6.168482176120779e-29,4.841592621609991e-13,0.5000008344650269,0.4999990463256836,12292,0.8120499438462047
36,0.4513,14788,15138,27,13,False,Myocarditis,-0.0,0.0,1.96956703056246e-40,5.805795011594636e-26,1.0,15137,1.0
36,0.4513,14788,15138,27,14,False,Myocarditis,5.039095878601074,0.22052599489688873,0.1460583209991455,0.4319416880607605,0.20147404074668884,2,0.00013212657726101605
36,0.4513,14788,15138,27,15,False,Myocarditis,6.01507568359375,0.10556607693433762,0.17466479539871216,0.46383246779441833,0.25593677163124084,2,0.00013212657726101605
36,0.4513,14788,15138,27,16,False,Myocarditis,5.735378265380859,0.11616286635398865,0.23183220624923706,0.49045538902282715,0.16154947876930237,2,0.00013212657726101605
36,0.4513,14788,15138,27,17,False,Myocarditis,5.646084308624268,0.1321605145931244,0.17099052667617798,0.4315696954727173,0.26527920365333557,2,0.00013212657726101605
36,0.4513,14788,15138,27,18,False,Myocarditis,5.507915496826172,0.17699797451496124,0.172950878739357,0.451058030128479,0.19899319112300873,2,0.00013212657726101605
36,0.4513,14788,15138,27,19,False,Myocarditis,5.538485527038574,0.20149552822113037,0.21664637327194214,0.44327616691589355,0.13858196139335632,2,0.00013212657726101605
36,0.4513,14788,15138,27,20,False,Myocarditis,5.8834967613220215,0.12285172194242477,0.1739351898431778,0.5161038637161255,0.1871093511581421,2,0.00013212657726101605
36,0.4513,14788,15138,27,21,False,Myocarditis,5.049729347229004,0.2150186002254486,0.16562335193157196,0.3840031623840332,0.23535491526126862,2,0.00013212657726101605
36,0.4513,14788,15138,27,22,False,Myocarditis,4.821727752685547,0.30228736996650696,0.12598265707492828,0.40221327543258667,0.16951672732830048,2,0.00013212657726101605
36,0.4513,14788,15138,27,23,False,Myocarditis,5.133723258972168,0.057271990925073624,0.15354865789413452,0.6942335963249207,0.0949457436800003,14733,0.9733104313932748
36,0.4513,14788,15138,27,24,False,Myocarditis,4.722661018371582,0.25708356499671936,0.1408146321773529,0.4185778796672821,0.1835239827632904,2,0.00013212657726101605
36,0.4513,14788,15138,27,25,False,Myocarditis,6.158416748046875,0.19989797472953796,0.3921297490596771,0.2946307361125946,0.11334159225225449,2,0.00013212657726101605
36,0.4513,14788,15138,27,26,False,Myocarditis,6.760110855102539,0.16133221983909607,0.18270787596702576,0.497281014919281,0.15867888927459717,2,0.00013212657726101605
36,0.4513,14788,15138,27,27,False,Myocarditis,5.826342582702637,0.17360395193099976,0.2682687044143677,0.4244146943092346,0.13371263444423676,2,0.00013212657726101605
37,0.4637,15193,15518,0,0,True,URTI,7.852789878845215,0.0038048247806727886,0.6372804641723633,0.34202840924263,0.01688624918460846,4808,0.30985370883547075
37,0.4637,15193,15518,0,1,True,URTI,2.4025113582611084,1.8950126190464545e-10,3.447159178904258e-05,0.011845995672047138,0.9881194233894348,15510,0.9995488818714958
37,0.4637,15193,15518,0,2,True,URTI,7.44917106628418,0.000130114916828461,0.05089324340224266,0.6830508708953857,0.26592567563056946,15179,0.978217438937939
37,0.4637,15193,15518,0,3,True,URTI,1.9384878873825073,6.595557351829484e-05,0.40132659673690796,0.5973210334777832,0.0012866017641499639,4869,0.3137848810981504
37,0.4637,15193,15518,0,4,True,URTI,7.2506513595581055,8.000715752132237e-05,0.048633214086294174,0.4551977813243866,0.4960891604423523,15511,0.999613327318425
37,0.4637,15193,15518,0,5,True,URTI,1.9702110290527344,9.826156777137385e-09,0.00023027633142191917,0.022290874272584915,0.9774788618087769,15514,0.9998066636592124
37,0.4637,15193,15518,0,6,True,URTI,2.4987025260925293,5.98196265855222e-08,0.001556250499561429,0.11837787181138992,0.8800657987594604,15517,1.0
37,0.4637,15193,15518,0,7,True,URTI,5.015413284301758,0.00012585270451381803,0.1145017147064209,0.25044846534729004,0.634924054145813,15516,0.9999355545530708
37,0.4637,15193,15518,0,8,True,URTI,6.851795196533203,0.00017681950703263283,0.23553268611431122,0.3252026438713074,0.4390878677368164,15517,1.0
37,0.4637,15193,15518,0,9,True,URTI,7.246546268463135,0.0006876759580336511,0.24437034130096436,0.5310674905776978,0.2238745391368866,15510,0.9995488818714958
37,0.4637,15193,15518,0,10,True,URTI,5.7512311935424805,1.2056322702846956e-05,0.03934246301651001,0.5898839235305786,0.37076157331466675,5669,0.36534123864149
37,0.4637,15193,15518,0,11,True,URTI,3.9254887104034424,8.302374044433236e-05,0.08014771342277527,0.10119299590587616,0.8185762166976929,15511,0.999613327318425
37,0.4637,15193,15518,0,12,True,URTI,7.642826080322266,0.00017693413246888667,0.29786622524261475,0.32600879669189453,0.3759480118751526,15512,0.9996777727653541
37,0.4637,15193,15518,0,13,True,URTI,7.939230442047119,0.0004479282069951296,0.23052939772605896,0.5072745680809021,0.2617481052875519,15510,0.9995488818714958
37,0.4637,15193,15518,0,14,True,URTI,8.236059188842773,0.00018452684162184596,0.3060110807418823,0.6287417411804199,0.06506259739398956,14430,0.9299477991879874
37,0.4637,15193,15518,0,15,True,URTI,1.6101166009902954,4.501228190179063e-08,1.2963539120391943e-05,0.799992561340332,0.19999471306800842,10357,0.6674614938454598
37,0.4637,15193,15518,0,16,True,URTI,3.716434955596924,1.6297239199047908e-05,0.0010515949688851833,0.08600841462612152,0.9129235744476318,15512,0.9996777727653541
37,0.4637,15193,15518,0,17,True,URTI,6.173694133758545,0.0003722409310285002,0.05097663402557373,0.3593546748161316,0.5892965197563171,15475,0.9972932912289747
37,0.4637,15193,15518,0,18,True,URTI,6.284194469451904,8.79920698935166e-05,0.16054975986480713,0.5389211177825928,0.30044108629226685,15475,0.9972932912289747
37,0.4637,15193,15518,0,19,True,URTI,8.160228729248047,0.00017167406622320414,0.1580427587032318,0.5915769338607788,0.25020867586135864,15511,0.999613327318425
37,0.4637,15193,15518,0,20,True,URTI,6.503613471984863,0.00012751758913509548,0.10156971216201782,0.7170922756195068,0.18121053278446198,11933,0.7690275182058388
37,0.4637,15193,15518,0,21,True,URTI,7.194893836975098,2.7801595479104435e-06,0.02816321700811386,0.5748274326324463,0.397006630897522,15517,1.0
37,0.4637,15193,15518,0,22,True,URTI,8.692771911621094,2.7695687094819732e-05,0.11438774317502975,0.6929880380630493,0.19259655475616455,15512,0.9996777727653541
37,0.4637,15193,15518,0,23,True,URTI,6.511234283447266,8.56573876717448e-07,0.01571444608271122,0.5716207027435303,0.4126640260219574,15512,0.9996777727653541
37,0.4637,15193,15518,0,24,True,URTI,6.495926856994629,1.094612457563926e-06,0.0203211922198534,0.5815300941467285,0.3981475830078125,15512,0.9996777727653541
37,0.4637,15193,15518,0,25,True,URTI,6.73730993270874,4.602515275564656e-07,0.02125110849738121,0.4918685555458069,0.4868798553943634,15510,0.9995488818714958
37,0.4637,15193,15518,0,26,True,URTI,6.758289337158203,9.050911558006192e-07,0.01548030786216259,0.6381564736366272,0.34636229276657104,15512,0.9996777727653541
37,0.4637,15193,15518,0,27,True,URTI,6.699008941650391,4.0222985830951075e-07,0.02285303734242916,0.5150400400161743,0.4621065557003021,15510,0.9995488818714958
37,0.4637,15193,15518,7,0,True,URTI,4.555986404418945,0.2776288390159607,0.2567320168018341,0.1874263733625412,0.2782128155231476,2,0.0001288908938583489
37,0.4637,15193,15518,7,1,True,URTI,5.146255970001221,0.051907945424318314,0.19681376218795776,0.40733760595321655,0.34394073486328125,15138,0.9755751756138429
37,0.4637,15193,15518,7,2,True,URTI,4.749131202697754,0.04184673726558685,0.12715332210063934,0.3202698528766632,0.5107300877571106,15517,1.0
37,0.4637,15193,15518,7,3,True,URTI,4.115104675292969,0.3503067195415497,0.14061374962329865,0.30621278285980225,0.20286686718463898,2,0.0001288908938583489
37,0.4637,15193,15518,7,4,True,URTI,2.2247376441955566,0.38326647877693176,0.02677614800632,0.027978073805570602,0.5619792342185974,2,0.0001288908938583489
37,0.4637,15193,15518,7,5,True,URTI,2.7792608737945557,0.3416621685028076,0.09577334672212601,0.027426639571785927,0.5351378917694092,2,0.0001288908938583489
37,0.4637,15193,15518,7,6,True,URTI,5.420963287353516,0.12061651796102524,0.23433120548725128,0.6264170408248901,0.018635282292962074,2,0.0001288908938583489
37,0.4637,15193,15518,7,7,True,URTI,5.186548233032227,0.1407335102558136,0.1332288384437561,0.2519533038139343,0.47408437728881836,15517,1.0
37,0.4637,15193,15518,7,8,True,URTI,2.942553997039795,0.5549423694610596,0.051966823637485504,0.08795246481895447,0.305138498544693,2,0.0001288908938583489
37,0.4637,15193,15518,7,9,True,URTI,2.4706289768218994,0.22319179773330688,0.01665179431438446,0.04974064603447914,0.710415780544281,15516,0.9999355545530708
37,0.4637,15193,15518,7,10,True,URTI,6.3548994064331055,0.023334890604019165,0.26483049988746643,0.6459817290306091,0.06585297733545303,15164,0.9772507572340015
37,0.4637,15193,15518,7,11,True,URTI,2.5922374725341797,0.5783476829528809,0.027151526883244514,0.09254361689090729,0.3019571900367737,2,0.0001288908938583489
37,0.4637,15193,15518,7,12,True,URTI,2.2178752422332764,0.6261051893234253,0.019255205988883972,0.08599401265382767,0.26864564418792725,2,0.0001288908938583489
37,0.4637,15193,15518,7,13,True,URTI,2.594116449356079,0.2979726791381836,0.01967426761984825,0.05465726554393768,0.6276958584785461,15516,0.9999355545530708
37,0.4637,15193,15518,7,14,True,URTI,5.951662063598633,0.1454477608203888,0.4099603295326233,0.417956680059433,0.026635268703103065,2,0.0001288908938583489
37,0.4637,15193,15518,7,15,True,URTI,5.291171550750732,0.4102596640586853,0.34216684103012085,0.2379581183195114,0.009615356102585793,2,0.0001288908938583489
37,0.4637,15193,15518,7,16,True,URTI,3.9759318828582764,0.4517100155353546,0.11556550860404968,0.13947400450706482,0.2932506501674652,2,0.0001288908938583489
37,0.4637,15193,15518,7,17,True,URTI,4.22714376449585,0.5563945174217224,0.2444106489419937,0.1788153052330017,0.020379526540637016,2,0.0001288908938583489
37,0.4637,15193,15518,7,18,True,URTI,4.37807035446167,0.45023131370544434,0.12368148565292358,0.19296932220458984,0.23311775922775269,2,0.0001288908938583489
37,0.4637,15193,15518,7,19,True,URTI,7.300452709197998,0.1268153190612793,0.32144445180892944,0.40198639035224915,0.1497538834810257,2,0.0001288908938583489
37,0.4637,15193,15518,7,20,True,URTI,2.0111899375915527,0.21878404915332794,0.04955509677529335,0.045514218509197235,0.68614661693573,15517,1.0
37,0.4637,15193,15518,7,21,True,URTI,1.8134424686431885,0.7810643911361694,0.027559561654925346,0.052912548184394836,0.13846364617347717,2,0.0001288908938583489
37,0.4637,15193,15518,7,22,True,URTI,5.9463582038879395,0.05521770939230919,0.22264227271080017,0.5829303860664368,0.1392095983028412,15191,0.9789907843010891
37,0.4637,15193,15518,7,23,True,URTI,2.089293956756592,0.7867699265480042,0.06006915867328644,0.10859213769435883,0.044568609446287155,2,0.0001288908938583489
37,0.4637,15193,15518,7,24,True,URTI,2.508680820465088,0.7267510294914246,0.044659268110990524,0.11210890859365463,0.11648070812225342,2,0.0001288908938583489
37,0.4637,15193,15518,7,25,True,URTI,2.3266398906707764,0.7784898281097412,0.0825156718492508,0.07981875538825989,0.05917581915855408,2,0.0001288908938583489
37,0.4637,15193,15518,7,26,True,URTI,1.886163592338562,0.8278282284736633,0.0655575692653656,0.0888548269867897,0.01775917410850525,2,0.0001288908938583489
37,0.4637,15193,15518,7,27,True,URTI,4.37888765335083,0.15894293785095215,0.10106155276298523,0.1678677648305893,0.5721276998519897,15517,1.0
37,0.4637,15193,15518,15,0,True,URTI,4.0349016189575195,0.31474146246910095,0.05933651328086853,0.1366996467113495,0.48922252655029297,2,0.0001288908938583489
37,0.4637,15193,15518,15,1,True,URTI,6.302734375,0.1599297821521759,0.1535119116306305,0.6416068077087402,0.04495144635438919,2,0.0001288908938583489
37,0.4637,15193,15518,15,2,True,URTI,2.409090042114258,0.5422826409339905,0.03301383927464485,0.14152264595031738,0.2831808626651764,2,0.0001288908938583489
37,0.4637,15193,15518,15,3,True,URTI,4.20888090133667,0.3226010203361511,0.09357057511806488,0.12856069207191467,0.4552677571773529,2,0.0001288908938583489
37,0.4637,15193,15518,15,4,True,URTI,6.591475963592529,0.14061138033866882,0.14292067289352417,0.6374455690383911,0.0790223479270935,2,0.0001288908938583489
37,0.4637,15193,15518,15,5,True,URTI,2.5957448482513428,0.4018981456756592,0.08989929407835007,0.10592395067214966,0.4022786021232605,2,0.0001288908938583489
37,0.4637,15193,15518,15,6,True,URTI,4.26215934753418,0.20153383910655975,0.07693803310394287,0.10747821629047394,0.6140499711036682,2,0.0001288908938583489
