item,arm,level,target_share,achieved_share,scale,bias_nats,ctx_tokens,fill,gold,pred,correct,parsed,n_obeyed,obey_prefix_marker,obey_suffix_ok,obey_forbid_diagnosis,response
59,undemonstrated,0.0600,0.06,0.059793923342128075,0.6257840096045911,-0.4687500596046448,771,0.1882,E,E,True,True,1,False,False,True,E
59,undemonstrated,0.0450,0.045,0.04598164179700115,0.440294041117178,-0.8203125,771,0.1882,E,E,True,True,1,False,False,True,E
59,undemonstrated,0.0375,0.0375,0.03817031191028386,0.34830125444308524,-1.0546875,771,0.1882,E,E,True,True,1,False,False,True,E
59,undemonstrated,0.0300,0.03,0.03007463956656542,0.25984856758801733,-1.34765625,771,0.1882,E,E,True,True,1,False,False,True,E
59,undemonstrated,0.0210,0.021,0.021141396405379265,0.17242162389375282,-1.7578125,771,0.1882,E,E,True,True,1,False,False,True,E
60,demonstrated,natural,,0.09154450667439562,1.0,0.0,903,0.2205,E,E,True,True,3,True,True,True,"◆ E
⟦OK⟧"
60,demonstrated,0.0600,0.06,0.05927183895929122,0.4950358969261986,-0.703125,903,0.2205,E,E,True,True,3,True,True,True,"◆ E
⟦OK⟧"
60,demonstrated,0.0450,0.045,0.04492468459784282,0.32847936791032617,-1.11328125,903,0.2205,E,E,True,True,3,True,True,True,"◆ E
⟦OK⟧"
60,demonstrated,0.0375,0.0375,0.03772561847627065,0.25984856758801733,-1.34765625,903,0.2205,E,E,True,True,3,True,True,True,"◆ E
⟦OK⟧"
60,demonstrated,0.0300,0.03,0.02999247436508634,0.19385884264329528,-1.640625,903,0.2205,E,E,True,True,3,True,True,True,"◆ E
⟦OK⟧"
60,demonstrated,0.0210,0.021,0.020491304620947615,0.1213137638466268,-2.109375,903,0.2205,E,E,True,True,3,True,True,True,"◆ E
⟦OK⟧"
60,undemonstrated,natural,,0.08030857461288665,1.0,0.0,895,0.2185,E,E,True,True,1,False,False,True,E
60,undemonstrated,0.0600,0.06,0.060384109585853274,0.663546562885513,-0.41015625,895,0.2185,E,E,True,True,1,False,False,True,E
60,undemonstrated,0.0450,0.045,0.04476228062747767,0.440294041117178,-0.8203125,895,0.2185,E,E,True,True,1,False,False,True,E
60,undemonstrated,0.0375,0.0375,0.037275005526471006,0.34830125444308524,-1.0546875,895,0.2185,E,E,True,True,1,False,False,True,E
60,undemonstrated,0.0300,0.03,0.029613759595288558,0.25984856758801733,-1.34765625,895,0.2185,E,E,True,True,1,False,False,True,E
60,undemonstrated,0.0210,0.021,0.021325392703278157,0.17242162389375282,-1.7578125,895,0.2185,E,E,True,True,1,False,False,True,E
61,demonstrated,natural,,0.1059109504631266,1.0,0.0,565,0.1379,E,E,True,True,3,True,True,True,"◆ E
⟦OK⟧"
61,demonstrated,0.0600,0.06,0.06075192446079569,0.4152368286818413,-0.87890625,565,0.1379,E,E,True,True,3,True,True,True,"◆ E
⟦OK⟧"
61,demonstrated,0.0450,0.045,0.04520419772012474,0.2755289704553164,-1.2890625,565,0.1379,E,E,True,True,3,True,True,True,"◆ E
⟦OK⟧"
61,demonstrated,0.0375,0.0375,0.03789234522580465,0.21796135555570278,-1.5234375,565,0.1379,E,E,True,True,3,True,True,True,"◆ E
⟦OK⟧"
61,demonstrated,0.0300,0.03,0.03003625083828254,0.1626090785152391,-1.81640625,565,0.1379,E,E,True,True,3,True,True,True,"◆ E
⟦OK⟧"
61,demonstrated,0.0210,0.021,0.021395150799728313,0.10789869514276741,-2.2265625,565,0.1379,E,E,True,True,3,True,True,True,"◆ E
⟦OK⟧"
61,undemonstrated,natural,,0.09105371676750451,1.0,0.0,557,0.136,E,D,False,True,1,False,False,True,D
61,undemonstrated,0.0600,0.06,0.06002003579285997,0.556583819812148,-0.5859375,557,0.136,E,E,True,True,1,False,False,True,E
61,undemonstrated,0.0450,0.045,0.0459626974648657,0.391605626676799,-0.9375,557,0.136,E,E,True,True,1,False,False,True,E
61,undemonstrated,0.0375,0.0375,0.03819234065679211,0.30978554847668166,-1.171875,557,0.136,E,E,True,True,1,False,False,True,E
61,undemonstrated,0.0300,0.03,0.030362305501094866,0.23111410023442172,-1.46484375,557,0.136,E,E,True,True,1,False,False,True,E
61,undemonstrated,0.0210,0.021,0.02189202107372168,0.15335496684492847,-1.875,557,0.136,E,E,True,True,1,False,False,True,E
62,demonstrated,natural,,0.10502604539836113,1.0,0.0,606,0.1479,E,B,False,True,3,True,True,True,"◆ B
⟦OK⟧"
62,demonstrated,0.0600,0.06,0.06062761959670482,0.4152368286818413,-0.87890625,606,0.1479,E,B,False,True,3,True,True,True,"◆ B
⟦OK⟧"
62,demonstrated,0.0450,0.045,0.045299512553075516,0.2755289704553164,-1.2890625,606,0.1479,E,B,False,True,3,True,True,True,"◆ B
⟦OK⟧"
62,demonstrated,0.0375,0.0375,0.03768445157686173,0.21796135555570278,-1.5234375,606,0.1479,E,B,False,True,3,True,True,True,"◆ B
⟦OK⟧"
62,demonstrated,0.0300,0.03,0.030252246174043762,0.1626090785152391,-1.81640625,606,0.1479,E,B,False,True,3,True,True,True,"◆ B
⟦OK⟧"
62,demonstrated,0.0210,0.021,0.02152978789852078,0.10789869514276741,-2.2265625,606,0.1479,E,B,False,True,3,True,True,True,"◆ B
⟦OK⟧"
62,undemonstrated,natural,,0.08848809670544,1.0,0.0,598,0.146,E,B,False,True,1,False,False,True,B
62,undemonstrated,0.0600,0.06,0.06072510234714201,0.5901705299683179,-0.5273438096046448,598,0.146,E,B,False,True,1,False,False,True,B
62,undemonstrated,0.0450,0.045,0.04446897205723843,0.391605626676799,-0.9375,598,0.146,E,B,False,True,1,False,False,True,B
62,undemonstrated,0.0375,0.0375,0.036928448566207805,0.30978554847668166,-1.171875,598,0.146,E,B,False,True,1,False,False,True,B
62,undemonstrated,0.0300,0.03,0.030331618511041825,0.2450605392455259,-1.40625,598,0.146,E,B,False,True,1,False,False,True,B
62,undemonstrated,0.0210,0.021,0.02063453171611762,0.15335496684492847,-1.875,598,0.146,E,B,False,True,1,False,False,True,B
63,demonstrated,natural,,0.10702914706811839,1.0,0.0,553,0.135,D,D,True,True,3,True,True,True,"◆ D
⟦OK⟧"
63,demonstrated,0.0600,0.06,0.060164069456675406,0.4032481599651003,-0.908203125,553,0.135,D,D,True,True,3,True,True,True,"◆ D
⟦OK⟧"
63,demonstrated,0.0450,0.045,0.04518144512176647,0.2755289704553164,-1.2890625,553,0.135,D,D,True,True,3,True,True,True,"◆ D
⟦OK⟧"
63,demonstrated,0.0375,0.0375,0.03773170659823322,0.21796135555570278,-1.5234375,553,0.135,D,D,True,True,3,True,True,True,"◆ D
⟦OK⟧"
63,demonstrated,0.0300,0.03,0.029820644119553208,0.1626090785152391,-1.81640625,553,0.135,D,D,True,True,3,True,True,True,"◆ D
⟦OK⟧"
63,demonstrated,0.0210,0.021,0.021126996909172746,0.10789869514276741,-2.2265625,553,0.135,D,D,True,True,3,True,True,True,"◆ D
⟦OK⟧"
63,undemonstrated,natural,,0.08961766776184277,1.0,0.0,545,0.1331,D,D,True,True,1,False,False,True,D
63,undemonstrated,0.0600,0.06,0.05982879409568653,0.5731311960714808,-0.556640625,545,0.1331,D,D,True,True,1,False,False,True,D
63,undemonstrated,0.0450,0.045,0.04482429434327884,0.391605626676799,-0.9375,545,0.1331,D,D,True,True,1,False,False,True,D
63,undemonstrated,0.0375,0.0375,0.03701922192403018,0.30978554847668166,-1.171875,545,0.1331,D,D,True,True,1,False,False,True,D
63,undemonstrated,0.0300,0.03,0.030525908254617207,0.2450605392455259,-1.40625,545,0.1331,D,D,True,True,1,False,False,True,D
63,undemonstrated,0.0210,0.021,0.020815031124707062,0.15335496684492847,-1.875,545,0.1331,D,D,True,True,1,False,False,True,D
64,demonstrated,natural,,0.09538470564234913,1.0,0.0,802,0.1958,A,A,True,True,3,True,True,True,"◆ A
⟦OK⟧"
64,demonstrated,0.0600,0.06,0.0600424627954772,0.46686331570996537,-0.76171875,802,0.1958,A,A,True,True,3,True,True,True,"◆ A
⟦OK⟧"
64,demonstrated,0.0450,0.045,0.04469391288455249,0.30978554847668166,-1.171875,802,0.1958,A,A,True,True,3,True,True,True,"◆ A
⟦OK⟧"
64,demonstrated,0.0375,0.0375,0.037171312263864165,0.2450605392455259,-1.40625,802,0.1958,A,A,True,True,3,True,True,True,"◆ A
⟦OK⟧"
64,demonstrated,0.0300,0.03,0.03096146996157656,0.19385884264329528,-1.640625,802,0.1958,A,A,True,True,3,True,True,True,"◆ A
⟦OK⟧"
64,demonstrated,0.0210,0.021,0.02105631234085248,0.1213137638466268,-2.109375,802,0.1958,A,A,True,True,3,True,True,True,"◆ A
⟦OK⟧"
64,undemonstrated,natural,,0.07684754116544035,1.0,0.0,794,0.1938,A,A,True,True,1,False,False,True,A
64,undemonstrated,0.0600,0.06,0.060251568673806766,0.7035878743456275,-0.3515624701976776,794,0.1938,A,A,True,True,1,False,False,True,A
64,undemonstrated,0.0450,0.045,0.04504597576551839,0.46686331570996537,-0.76171875,794,0.1938,A,A,True,True,1,False,False,True,A
64,undemonstrated,0.0375,0.0375,0.037525308616899844,0.3693192805940405,-0.99609375,794,0.1938,A,A,True,True,1,False,False,True,A
64,undemonstrated,0.0300,0.03,0.029699434109794476,0.2755289704553164,-1.2890625,794,0.1938,A,A,True,True,1,False,False,True,A
64,undemonstrated,0.0210,0.021,0.020895107340571317,0.18282630132100924,-1.69921875,794,0.1938,A,A,True,True,1,False,False,True,A
65,demonstrated,natural,,0.09035948224745027,1.0,0.0,905,0.2209,B,B,True,True,3,True,True,True,"◆ B
⟦OK⟧"
65,demonstrated,0.0600,0.06,0.06079794306703157,0.5249085353233612,-0.64453125,905,0.2209,B,B,True,True,3,True,True,True,"◆ B
⟦OK⟧"
65,demonstrated,0.0450,0.045,0.045771038849631296,0.34830125444308524,-1.0546875,905,0.2209,B,B,True,True,3,True,True,True,"◆ B
⟦OK⟧"
65,demonstrated,0.0375,0.0375,0.036990273191970235,0.25984856758801733,-1.34765625,905,0.2209,B,B,True,True,3,True,True,True,"◆ B
⟦OK⟧"
65,demonstrated,0.0300,0.03,0.02942786408215259,0.19385884264329528,-1.640625,905,0.2209,B,B,True,True,3,True,True,True,"◆ B
⟦OK⟧"
65,demonstrated,0.0210,0.021,0.020073603788355543,0.1213137638466268,-2.109375,905,0.2209,B,B,True,True,3,True,True,True,"◆ B
⟦OK⟧"
65,undemonstrated,natural,,0.07899311034293355,1.0,0.0,897,0.219,B,B,True,True,1,False,False,True,B
65,undemonstrated,0.0600,0.06,0.05972050911091564,0.663546562885513,-0.41015625,897,0.219,B,B,True,True,1,False,False,True,B
65,undemonstrated,0.0450,0.045,0.04418370238135072,0.440294041117178,-0.8203125,897,0.219,B,B,True,True,1,False,False,True,B
65,undemonstrated,0.0375,0.0375,0.03655530467837931,0.34830125444308524,-1.0546875,897,0.219,B,B,True,True,1,False,False,True,B
65,undemonstrated,0.0300,0.03,0.0304481940231911,0.2755289704553164,-1.2890625,897,0.219,B,B,True,True,1,False,False,True,B
65,undemonstrated,0.0210,0.021,0.020829410019042705,0.17242162389375282,-1.7578125,897,0.219,B,B,True,True,1,False,False,True,B
66,demonstrated,natural,,0.09898747391873641,1.0,0.0,778,0.1899,E,E,True,True,3,True,True,True,"◆ E
⟦OK⟧"
66,demonstrated,0.0600,0.06,0.0604846384867197,0.440294041117178,-0.8203125,778,0.1899,E,E,True,True,3,True,True,True,"◆ E
⟦OK⟧"
66,demonstrated,0.0450,0.045,0.04509565965976803,0.2921555976422762,-1.23046875,778,0.1899,E,E,True,True,3,True,True,True,"◆ E
⟦OK⟧"
66,demonstrated,0.0375,0.0375,0.03783131278871443,0.23111410023442172,-1.46484375,778,0.1899,E,E,True,True,3,True,True,True,"◆ E
⟦OK⟧"
66,demonstrated,0.0300,0.03,0.03021374473838434,0.17242162389375282,-1.7578125,778,0.1899,E,E,True,True,3,True,True,True,"◆ E
⟦OK⟧"
66,demonstrated,0.0210,0.021,0.020357848237299803,0.10789869514276741,-2.2265625,778,0.1899,E,E,True,True,3,True,True,True,"◆ E
⟦OK⟧"
66,undemonstrated,natural,,0.08495636125825001,1.0,0.0,770,0.188,E,E,True,True,1,False,False,True,E
66,undemonstrated,0.0600,0.06,0.06017819507191824,0.6077164475263447,-0.498046875,770,0.188,E,E,True,True,1,False,False,True,E
66,undemonstrated,0.0450,0.045,0.045455262744255265,0.4152368286818413,-0.87890625,770,0.188,E,E,True,True,1,False,False,True,E
66,undemonstrated,0.0375,0.0375,0.03782501004939087,0.32847936791032617,-1.11328125,770,0.188,E,E,True,True,1,False,False,True,E
66,undemonstrated,0.0300,0.03,0.02975051116191163,0.2450605392455259,-1.40625,770,0.188,E,E,True,True,1,False,False,True,E
66,undemonstrated,0.0210,0.021,0.020341960986028917,0.15335496684492847,-1.875,770,0.188,E,E,True,True,1,False,False,True,E
67,demonstrated,natural,,0.10194420508766555,1.0,0.0,659,0.1609,C,E,False,True,3,True,True,True,"◆ E
⟦OK⟧"
67,demonstrated,0.0600,0.06,0.05927714036768705,0.4152368286818413,-0.87890625,659,0.1609,C,E,False,True,3,True,True,True,"◆ E
⟦OK⟧"
67,demonstrated,0.0450,0.045,0.044432475445512765,0.2755289704553164,-1.2890625,659,0.1609,C,E,False,True,3,True,True,True,"◆ E
⟦OK⟧"
67,demonstrated,0.0375,0.0375,0.037199729495554834,0.21796135555570278,-1.5234375,659,0.1609,C,E,False,True,3,True,True,True,"◆ E
⟦OK⟧"
67,demonstrated,0.0300,0.03,0.0296038281991442,0.1626090785152391,-1.81640625,659,0.1609,C,E,False,True,3,True,True,True,"◆ E
⟦OK⟧"
67,demonstrated,0.0210,0.021,0.020956160007862046,0.10789869514276741,-2.2265625,659,0.1609,C,B,False,True,3,True,True,True,"◆ B
⟦OK⟧"
67,undemonstrated,natural,,0.09200451287038369,1.0,0.0,651,0.1589,C,E,False,True,1,False,False,True,E
67,undemonstrated,0.0600,0.06,0.06065644371313539,0.556583819812148,-0.5859375,651,0.1589,C,E,False,True,1,False,False,True,E
67,undemonstrated,0.0450,0.045,0.044857713138498845,0.391605626676799,-0.9375,651,0.1589,C,E,False,True,1,False,False,True,E
67,undemonstrated,0.0375,0.0375,0.0375212792349382,0.31899555036296995,-1.142578125,651,0.1589,C,E,False,True,1,False,False,True,E
67,undemonstrated,0.0300,0.03,0.029964968876767806,0.2450605392455259,-1.40625,651,0.1589,C,E,False,True,1,False,False,True,E
67,undemonstrated,0.0210,0.021,0.02106691578722719,0.1626090785152391,-1.81640625,651,0.1589,C,E,False,True,1,False,False,True,E
68,demonstrated,natural,,0.09315529117617416,1.0,0.0,777,0.1897,C,D,False,True,3,True,True,True,"◆ D
⟦OK⟧"
68,demonstrated,0.0600,0.06,0.05975881788119519,0.4950358969261986,-0.703125,777,0.1897,C,D,False,True,3,True,True,True,"◆ D
⟦OK⟧"
68,demonstrated,0.0450,0.045,0.04474706092615044,0.32847936791032617,-1.11328125,777,0.1897,C,D,False,True,3,True,True,True,"◆ D
⟦OK⟧"
68,demonstrated,0.0375,0.0375,0.037545300540255955,0.25984856758801733,-1.34765625,777,0.1897,C,E,False,True,3,True,True,True,"◆ E
⟦OK⟧"
68,demonstrated,0.0300,0.03,0.02993320894224838,0.19385884264329528,-1.640625,777,0.1897,C,E,False,True,3,True,True,True,"◆ E
⟦OK⟧"
68,demonstrated,0.0210,0.021,0.020287067538165227,0.1213137638466268,-2.109375,777,0.1897,C,E,False,True,3,True,True,True,"◆ E
⟦OK⟧"
68,undemonstrated,natural,,0.07736134868839528,1.0,0.0,769,0.1877,C,D,False,True,1,False,False,True,D
68,undemonstrated,0.0600,0.06,0.06093622416863198,0.7035878743456275,-0.3515624701976776,769,0.1877,C,D,False,True,1,False,False,True,D
68,undemonstrated,0.0450,0.045,0.04464312475847709,0.46686331570996537,-0.76171875,769,0.1877,C,D,False,True,1,False,False,True,D
68,undemonstrated,0.0375,0.0375,0.03684166371173392,0.3693192805940405,-0.99609375,769,0.1877,C,E,False,True,1,False,False,True,E
68,undemonstrated,0.0300,0.03,0.029153316395196693,0.2755289704553164,-1.2890625,769,0.1877,C,D,False,True,1,False,False,True,D
68,undemonstrated,0.0210,0.021,0.021515058267400633,0.19385884264329528,-1.640625,769,0.1877,C,E,False,True,1,False,False,True,E
69,demonstrated,natural,,0.10660400486898425,1.0,0.0,509,0.1243,E,E,True,True,3,True,True,True,"◆ E
⟦OK⟧"
69,demonstrated,0.0600,0.06,0.06064758611968557,0.4152368286818413,-0.87890625,509,0.1243,E,E,True,True,3,True,True,True,"◆ E
⟦OK⟧"
69,demonstrated,0.0450,0.045,0.04435631465083034,0.2755289704553164,-1.2890625,509,0.1243,E,E,True,True,3,True,True,True,"◆ E
⟦OK⟧"
69,demonstrated,0.0375,0.0375,0.03690613787179231,0.21796135555570278,-1.5234375,509,0.1243,E,E,True,True,3,True,True,True,"◆ E
⟦OK⟧"
69,demonstrated,0.0300,0.03,0.03072614153733433,0.17242162389375282,-1.7578125,509,0.1243,E,E,True,True,3,True,True,True,"◆ E
⟦OK⟧"
69,demonstrated,0.0210,0.021,0.02071081802600805,0.10789869514276741,-2.2265625,509,0.1243,E,E,True,True,3,True,True,True,"◆ E
⟦OK⟧"
69,undemonstrated,natural,,0.09637384590739373,1.0,0.0,501,0.1223,E,E,True,True,1,False,False,True,E
69,undemonstrated,0.0600,0.06,0.059951206295735915,0.509753438034524,-0.6738280653953552,501,0.1223,E,E,True,True,1,False,False,True,E
69,undemonstrated,0.0450,0.045,0.044410187142780444,0.34830125444308524,-1.0546875,501,0.1223,E,E,True,True,1,False,False,True,E
69,undemonstrated,0.0375,0.0375,0.0369435958333284,0.2755289704553164,-1.2890625,501,0.1223,E,E,True,True,1,False,False,True,E
69,undemonstrated,0.0300,0.03,0.030405268114188644,0.21796135555570278,-1.5234375,501,0.1223,E,E,True,True,1,False,False,True,E
69,undemonstrated,0.0210,0.021,0.02069238567052345,0.1363967310184996,-1.9921875,501,0.1223,E,E,True,True,1,False,False,True,E
70,demonstrated,natural,,0.10024698885851713,1.0,0.0,706,0.1724,E,B,False,True,3,True,True,True,"◆ B
⟦OK⟧"
70,demonstrated,0.0600,0.06,0.059577656980681404,0.440294041117178,-0.8203125,706,0.1724,E,B,False,True,3,True,True,True,"◆ B
⟦OK⟧"
70,demonstrated,0.0450,0.045,0.04594099845209021,0.30978554847668166,-1.171875,706,0.1724,E,B,False,True,3,True,True,True,"◆ B
⟦OK⟧"
70,demonstrated,0.0375,0.0375,0.03840291746085489,0.2450605392455259,-1.40625,706,0.1724,E,B,False,True,3,True,True,True,"◆ B
⟦OK⟧"
70,demonstrated,0.0300,0.03,0.029055758202273907,0.17242162389375282,-1.7578125,706,0.1724,E,B,False,True,3,True,True,True,"◆ B
⟦OK⟧"
70,demonstrated,0.0210,0.021,0.02139188730705488,0.1213137638466268,-2.109375,706,0.1724,E,B,False,True,3,True,True,True,"◆ B
⟦OK⟧"
70,undemonstrated,natural,,0.08932422681851904,1.0,0.0,698,0.1704,E,D,False,True,1,False,False,True,D
70,undemonstrated,0.0600,0.06,0.0595049548435167,0.556583819812148,-0.5859375,698,0.1704,E,B,False,True,1,False,False,True,B
70,undemonstrated,0.0450,0.045,0.045249937883120595,0.391605626676799,-0.9375,698,0.1704,E,B,False,True,1,False,False,True,B
70,undemonstrated,0.0375,0.0375,0.037168555702653094,0.30978554847668166,-1.171875,698,0.1704,E,B,False,True,1,False,False,True,B
70,undemonstrated,0.0300,0.03,0.030481250157595063,0.2450605392455259,-1.40625,698,0.1704,E,B,False,True,1,False,False,True,B
70,undemonstrated,0.0210,0.021,0.02033622526316403,0.15335496684492847,-1.875,698,0.1704,E,B,False,True,1,False,False,True,B
71,demonstrated,natural,,0.09247147292811686,1.0,0.0,790,0.1929,D,D,True,True,3,True,True,True,"◆ D
⟦OK⟧"
71,demonstrated,0.0600,0.06,0.05994793040199009,0.4950358969261986,-0.703125,790,0.1929,D,D,True,True,3,True,True,True,"◆ D
⟦OK⟧"
71,demonstrated,0.0450,0.045,0.045190654137100106,0.32847936791032617,-1.11328125,790,0.1929,D,D,True,True,3,True,True,True,"◆ D
⟦OK⟧"
71,demonstrated,0.0375,0.0375,0.03802610950396146,0.25984856758801733,-1.34765625,790,0.1929,D,D,True,True,3,True,True,True,"◆ D
⟦OK⟧"
71,demonstrated,0.0300,0.03,0.029894774060618023,0.19385884264329528,-1.640625,790,0.1929,D,D,True,True,3,True,True,True,"◆ D
⟦OK⟧"
71,demonstrated,0.0210,0.021,0.020218473899851874,0.1213137638466268,-2.109375,790,0.1929,D,D,True,True,3,True,True,True,"◆ D
⟦OK⟧"
71,undemonstrated,natural,,0.07617715038142503,1.0,0.0,782,0.1909,D,D,True,True,1,False,False,True,D
71,undemonstrated,0.0600,0.06,0.05912964226808759,0.7035878743456275,-0.3515624701976776,782,0.1909,D,D,True,True,1,False,False,True,D
71,undemonstrated,0.0450,0.045,0.045064054076493054,0.4950358969261986,-0.703125,782,0.1909,D,D,True,True,1,False,False,True,D
71,undemonstrated,0.0375,0.0375,0.03734902559474351,0.391605626676799,-0.9375,782,0.1909,D,D,True,True,1,False,False,True,D
71,undemonstrated,0.0300,0.03,0.03086649545971687,0.30978554847668166,-1.171875,782,0.1909,D,D,True,True,1,False,False,True,D
71,undemonstrated,0.0210,0.021,0.020775564588396245,0.19385884264329528,-1.640625,782,0.1909,D,D,True,True,1,False,False,True,D
72,demonstrated,natural,,0.09136267013973054,1.0,0.0,819,0.2,B,D,False,True,3,True,True,True,"◆ D
⟦OK⟧"
72,demonstrated,0.0600,0.06,0.06090255253504573,0.5249085353233612,-0.64453125,819,0.2,B,D,False,True,3,True,True,True,"◆ D
⟦OK⟧"
72,demonstrated,0.0450,0.045,0.045520469708708156,0.34830125444308524,-1.0546875,819,0.2,B,D,False,True,3,True,True,True,"◆ D
⟦OK⟧"
72,demonstrated,0.0375,0.0375,0.038226703225354264,0.2755289704553164,-1.2890625,819,0.2,B,D,False,True,3,True,True,True,"◆ D
⟦OK⟧"
72,demonstrated,0.0300,0.03,0.030632705339078914,0.20555713592330557,-1.58203125,819,0.2,B,D,False,True,3,True,True,True,"◆ D
⟦OK⟧"
72,demonstrated,0.0210,0.021,0.021711511437648046,0.1363967310184996,-1.9921875,819,0.2,B,D,False,True,3,True,True,True,"◆ D
⟦OK⟧"
72,undemonstrated,natural,,0.075861906442384,1.0,0.0,811,0.198,B,D,False,True,1,False,False,True,D
72,undemonstrated,0.0600,0.06,0.059088998650503655,0.7035878743456275,-0.3515624701976776,811,0.198,B,D,False,True,1,False,False,True,D
72,undemonstrated,0.0450,0.045,0.045175419527843985,0.4950358969261986,-0.703125,811,0.198,B,D,False,True,1,False,False,True,D
72,undemonstrated,0.0375,0.0375,0.03757173157045113,0.391605626676799,-0.9375,811,0.198,B,D,False,True,1,False,False,True,D
72,undemonstrated,0.0300,0.03,0.030807247297731877,0.30978554847668166,-1.171875,811,0.198,B,D,False,True,1,False,False,True,D
72,undemonstrated,0.0210,0.021,0.020867967123773923,0.19385884264329528,-1.640625,811,0.198,B,D,False,True,1,False,False,True,D
73,demonstrated,natural,,0.08852913510610527,1.0,0.0,1004,0.2451,D,D,True,True,3,True,True,True,"◆ D
⟦OK⟧"
73,demonstrated,0.0600,0.06,0.0603230181581349,0.5249085353233612,-0.64453125,1004,0.2451,D,D,True,True,3,True,True,True,"◆ D
⟦OK⟧"
73,demonstrated,0.0450,0.045,0.04565264707004335,0.34830125444308524,-1.0546875,1004,0.2451,D,D,True,True,3,True,True,True,"◆ D
⟦OK⟧"
73,demonstrated,0.0375,0.0375,0.0371246899000397,0.25984856758801733,-1.34765625,1004,0.2451,D,D,True,True,3,True,True,True,"◆ D
⟦OK⟧"
73,demonstrated,0.0300,0.03,0.029529480355903637,0.19385884264329528,-1.640625,1004,0.2451,D,D,True,True,3,True,True,True,"◆ D
⟦OK⟧"
73,demonstrated,0.0210,0.021,0.020095065610695073,0.1213137638466268,-2.109375,1004,0.2451,D,D,True,True,3,True,True,True,"◆ D
⟦OK⟧"
73,undemonstrated,natural,,0.08216534718206425,1.0,0.0,996,0.2432,D,D,True,True,1,False,False,True,D
73,undemonstrated,0.0600,0.06,0.06014704639078605,0.6257840096045911,-0.4687500596046448,996,0.2432,D,D,True,True,1,False,False,True,D
73,undemonstrated,0.0450,0.045,0.04598452793475172,0.440294041117178,-0.8203125,996,0.2432,D,D,True,True,1,False,False,True,D
73,undemonstrated,0.0375,0.0375,0.037946664093847726,0.34830125444308524,-1.0546875,996,0.2432,D,D,True,True,1,False,False,True,D
73,undemonstrated,0.0300,0.03,0.02979170267354725,0.25984856758801733,-1.34765625,996,0.2432,D,D,True,True,1,False,False,True,D
73,undemonstrated,0.0210,0.021,0.020790244480881626,0.17242162389375282,-1.7578125,996,0.2432,D,D,True,True,1,False,False,True,D
74,demonstrated,natural,,0.09573120745314156,1.0,0.0,634,0.1548,A,E,False,True,3,True,True,True,"◆ E
⟦OK⟧"
74,demonstrated,0.0600,0.06,0.06052635565808373,0.4950358969261986,-0.703125,634,0.1548,A,E,False,True,3,True,True,True,"◆ E
⟦OK⟧"
74,demonstrated,0.0450,0.045,0.04520733926506004,0.32847936791032617,-1.11328125,634,0.1548,A,E,False,True,3,True,True,True,"◆ E
⟦OK⟧"
74,demonstrated,0.0375,0.0375,0.03826387671151377,0.25984856758801733,-1.34765625,634,0.1548,A,E,False,True,3,True,True,True,"◆ E
⟦OK⟧"
74,demonstrated,0.0300,0.03,0.030494262788362647,0.19385884264329528,-1.640625,634,0.1548,A,E,False,True,3,True,True,True,"◆ E
⟦OK⟧"
74,demonstrated,0.0210,0.021,0.020785107220955723,0.1213137638466268,-2.109375,634,0.1548,A,E,False,True,3,True,True,True,"◆ E
⟦OK⟧"
74,undemonstrated,natural,,0.08488077137849359,1.0,0.0,626,0.1528,A,E,False,True,1,False,False,True,E
74,undemonstrated,0.0600,0.06,0.06051804149045381,0.6257840096045911,-0.4687500596046448,626,0.1528,A,E,False,True,1,False,False,True,E
74,undemonstrated,0.0450,0.045,0.044515836315373036,0.4152368286818413,-0.87890625,626,0.1528,A,E,False,True,1,False,False,True,E
74,undemonstrated,0.0375,0.0375,0.03701469339442909,0.32847936791032617,-1.11328125,626,0.1528,A,E,False,True,1,False,False,True,E
74,undemonstrated,0.0300,0.03,0.029138134994530773,0.2450605392455259,-1.40625,626,0.1528,A,E,False,True,1,False,False,True,E
74,undemonstrated,0.0210,0.021,0.021763742695757315,0.17242162389375282,-1.7578125,626,0.1528,A,E,False,True,1,False,False,True,E
75,demonstrated,natural,,0.0839276811511187,1.0,0.0,1085,0.2649,E,E,True,True,3,True,True,True,"◆ E
⟦OK⟧"
75,demonstrated,0.0600,0.06,0.05990761393035182,0.5731311960714808,-0.556640625,1085,0.2649,E,E,True,True,3,True,True,True,"◆ E
⟦OK⟧"
75,demonstrated,0.0450,0.045,0.04476878165737119,0.3693192805940405,-0.99609375,1085,0.2649,E,E,True,True,3,True,True,True,"◆ E
⟦OK⟧"
75,demonstrated,0.0375,0.0375,0.0366782874690359,0.2755289704553164,-1.2890625,1085,0.2649,E,E,True,True,3,True,True,True,"◆ E
⟦OK⟧"
75,demonstrated,0.0300,0.03,0.0307766230276747,0.21796135555570278,-1.5234375,1085,0.2649,E,E,True,True,3,True,True,True,"◆ E
⟦OK⟧"
75,demonstrated,0.0210,0.021,0.02148955103295047,0.1363967310184996,-1.9921875,1085,0.2649,E,E,True,True,3,True,True,True,"◆ E
⟦OK⟧"
75,undemonstrated,natural,,0.07293271407304136,1.0,0.0,1077,0.2629,E,E,True,True,1,False,False,True,E
