depth,probe,turn,kind,n_tokens,ctx_tokens,share
35,11,68,filler_a,1,3043,0.0009270352646102362
35,11,69,filler_q,67,3043,0.02139769636262301
35,11,70,filler_a,1,3043,0.0008872768972397749
35,11,71,probe,302,3043,0.20823724352680983
35,12,0,system,48,3075,0.023235223393126336
35,12,1,filler_q,50,3075,0.005588356418774212
35,12,2,filler_a,1,3075,0.0005555180548340882
35,12,3,filler_q,57,3075,0.0038740891125629393
35,12,4,filler_a,1,3075,0.00026214549664992315
35,12,5,filler_q,73,3075,0.004454274792850729
35,12,6,filler_a,1,3075,0.0002020375918572787
35,12,7,filler_q,90,3075,0.007805448750765054
35,12,8,filler_a,1,3075,0.00044446865072618604
35,12,9,filler_q,62,3075,0.007768639149675738
35,12,10,filler_a,1,3075,0.0002594036611328669
35,12,11,filler_q,49,3075,0.002884980985191715
35,12,12,filler_a,1,3075,0.00030793022700733533
35,12,13,filler_q,80,3075,0.004418582100618504
35,12,14,filler_a,1,3075,0.0002149924620832872
35,12,15,filler_q,44,3075,0.002824061118979343
35,12,16,filler_a,1,3075,0.00015761411060928333
35,12,17,filler_q,79,3075,0.006146935403410991
35,12,18,filler_a,1,3075,0.00017456051119020126
35,12,19,filler_q,43,3075,0.00257350854462842
35,12,20,filler_a,1,3075,0.0003806380044148005
35,12,21,filler_q,47,3075,0.002735269951443481
35,12,22,filler_a,1,3075,0.00020391276657018588
35,12,23,filler_q,49,3075,0.005819101112201777
35,12,24,filler_a,1,3075,0.0002093530798892504
35,12,25,filler_q,78,3075,0.004333102853971365
35,12,26,filler_a,1,3075,0.00016415924845238482
35,12,27,filler_q,85,3075,0.005944837434737166
35,12,28,filler_a,1,3075,0.0003322328936543722
35,12,29,filler_q,83,3075,0.004693567409102562
35,12,30,filler_a,1,3075,0.00019017077474775285
35,12,31,filler_q,73,3075,0.005079283304907036
35,12,32,filler_a,1,3075,0.00021540036671580765
35,12,33,filler_q,62,3075,0.0031929449777452525
35,12,34,filler_a,1,3075,0.00015249153121244584
35,12,35,filler_q,88,3075,0.004491228003576635
35,12,36,filler_a,1,3075,0.00017219665591125047
35,12,37,filler_q,79,3075,0.007853992573616436
35,12,38,filler_a,1,3075,0.00013215180812052075
35,12,39,filler_q,59,3075,0.0035096144027723652
35,12,40,filler_a,1,3075,0.00016330075354270134
35,12,41,filler_q,45,3075,0.002601837336662305
35,12,42,filler_a,1,3075,0.00017570721900365927
35,12,43,filler_q,56,3075,0.0031967689293648793
35,12,44,filler_a,1,3075,0.00012483581925202725
35,12,45,filler_q,47,3075,0.002983278678812873
35,12,46,filler_a,1,3075,0.000182674265689088
35,12,47,filler_q,58,3075,0.004586958375023542
35,12,48,filler_a,1,3075,0.00015161749687058888
35,12,49,filler_q,50,3075,0.0034402491638259036
35,12,50,filler_a,1,3075,0.0001292865279885894
35,12,51,filler_q,62,3075,0.010792423008291863
35,12,52,filler_a,1,3075,0.00019185515794006128
35,12,53,filler_q,47,3075,0.00789343012851429
35,12,54,filler_a,1,3075,0.0001521691068573692
35,12,55,filler_q,62,3075,0.005216396509506893
35,12,56,filler_a,1,3075,0.00021230152511970447
35,12,57,filler_q,70,3075,0.006761143432608474
35,12,58,filler_a,1,3075,0.00029215261690843835
35,12,59,filler_q,57,3075,0.007133571956485341
35,12,60,filler_a,1,3075,0.00030744387017891256
35,12,61,filler_q,74,3075,0.013442066791278684
35,12,62,filler_a,1,3075,0.00040264174983904374
35,12,63,filler_q,55,3075,0.006841114741687804
35,12,64,filler_a,1,3075,0.0002485443066015114
35,12,65,filler_q,73,3075,0.015316412322320616
35,12,66,filler_a,1,3075,0.000734890443522554
35,12,67,filler_q,68,3075,0.018311552605986492
35,12,68,filler_a,1,3075,0.001074652312193336
35,12,69,filler_q,67,3075,0.021898907698464143
35,12,70,filler_a,1,3075,0.0009984331038508376
35,12,71,probe,334,3075,0.2150737762499375
35,13,0,system,48,2942,0.022777780028986783
35,13,1,filler_q,50,2942,0.006122712846857259
35,13,2,filler_a,1,2942,0.0009200706861630037
35,13,3,filler_q,57,2942,0.004318305076284
35,13,4,filler_a,1,2942,0.0003517231575468923
35,13,5,filler_q,73,2942,0.004372718380999091
35,13,6,filler_a,1,2942,0.00029803292876504994
35,13,7,filler_q,90,2942,0.007437470382129829
35,13,8,filler_a,1,2942,0.0005678511821335836
35,13,9,filler_q,62,2942,0.00794387749622942
35,13,10,filler_a,1,2942,0.0004128830036213381
35,13,11,filler_q,49,2942,0.0032190979179091694
35,13,12,filler_a,1,2942,0.0005640416190413594
35,13,13,filler_q,80,2942,0.004516241896512757
35,13,14,filler_a,1,2942,0.00026552087272491414
35,13,15,filler_q,44,2942,0.0027699803210861768
35,13,16,filler_a,1,2942,0.00022136730602793797
35,13,17,filler_q,79,2942,0.006489052834765833
35,13,18,filler_a,1,2942,0.00020708286467687424
35,13,19,filler_q,43,2942,0.002653304445845956
35,13,20,filler_a,1,2942,0.0005770188387669711
35,13,21,filler_q,47,2942,0.0024550868676274313
35,13,22,filler_a,1,2942,0.0002399541248975589
35,13,23,filler_q,49,2942,0.00626890619405908
35,13,24,filler_a,1,2942,0.0003444987802208111
35,13,25,filler_q,78,2942,0.004928351434820392
35,13,26,filler_a,1,2942,0.0002766272571460618
35,13,27,filler_q,85,2942,0.00672299800655444
35,13,28,filler_a,1,2942,0.0004091264018277186
35,13,29,filler_q,83,2942,0.005181435182220119
35,13,30,filler_a,1,2942,0.00021367433919839175
35,13,31,filler_q,73,2942,0.005162453749295942
35,13,32,filler_a,1,2942,0.00028931383647479804
35,13,33,filler_q,62,2942,0.0033916156710577863
35,13,34,filler_a,1,2942,0.00020406175205329983
35,13,35,filler_q,88,2942,0.004948539973158306
35,13,36,filler_a,1,2942,0.00024260462888943177
35,13,37,filler_q,79,2942,0.00838767686843589
35,13,38,filler_a,1,2942,0.00017072244637012586
35,13,39,filler_q,59,2942,0.0036632847898507848
35,13,40,filler_a,1,2942,0.00018367829958403846
35,13,41,filler_q,45,2942,0.0029177767749815064
35,13,42,filler_a,1,2942,0.00025176633409425644
35,13,43,filler_q,56,2942,0.0036081391753435277
35,13,44,filler_a,1,2942,0.00017443315055234705
35,13,45,filler_q,47,2942,0.0031573962175006354
35,13,46,filler_a,1,2942,0.00027190106808208653
35,13,47,filler_q,58,2942,0.004503867085124291
35,13,48,filler_a,1,2942,0.00018785948464780503
35,13,49,filler_q,50,2942,0.003964061955238685
35,13,50,filler_a,1,2942,0.00018425162896363255
35,13,51,filler_q,62,2942,0.011463082740305275
35,13,52,filler_a,1,2942,0.0002717756220912571
35,13,53,filler_q,47,2942,0.007984200580727574
35,13,54,filler_a,1,2942,0.0002056151088344327
35,13,55,filler_q,62,2942,0.005725313563180734
35,13,56,filler_a,1,2942,0.0002716230849615993
35,13,57,filler_q,70,2942,0.006972097201783711
35,13,58,filler_a,1,2942,0.0003149243592987516
35,13,59,filler_q,57,2942,0.007042731228409593
35,13,60,filler_a,1,2942,0.00031385889725563804
35,13,61,filler_q,74,2942,0.012897850346128337
35,13,62,filler_a,1,2942,0.00041806690380284325
35,13,63,filler_q,55,2942,0.006320024164757854
35,13,64,filler_a,1,2942,0.0002979396216729602
35,13,65,filler_q,73,2942,0.013663675179246937
35,13,66,filler_a,1,2942,0.0006217445674988307
35,13,67,filler_q,68,2942,0.017416156197327837
35,13,68,filler_a,1,2942,0.0008915665360487157
35,13,69,filler_q,67,2942,0.02233189528212165
35,13,70,filler_a,1,2942,0.001010763459356745
35,13,71,probe,201,2942,0.1861750890869871
35,14,0,system,48,3091,0.023350122313811728
35,14,1,filler_q,50,3091,0.005730497760080321
35,14,2,filler_a,1,3091,0.0005477137192928387
35,14,3,filler_q,57,3091,0.0038981821193892724
35,14,4,filler_a,1,3091,0.00027001886012549726
35,14,5,filler_q,73,3091,0.004515667176494121
35,14,6,filler_a,1,3091,0.0002280939646298406
35,14,7,filler_q,90,3091,0.007791105532449327
35,14,8,filler_a,1,3091,0.00044815804719961264
35,14,9,filler_q,62,3091,0.007620086659796577
35,14,10,filler_a,1,3091,0.00028860395180690387
35,14,11,filler_q,49,3091,0.002961800444983422
35,14,12,filler_a,1,3091,0.0003502507513647029
35,14,13,filler_q,80,3091,0.004430728196823025
35,14,14,filler_a,1,3091,0.00019836613473821468
35,14,15,filler_q,44,3091,0.00282048632892265
35,14,16,filler_a,1,3091,0.0001709453149466496
35,14,17,filler_q,79,3091,0.00591316049422097
35,14,18,filler_a,1,3091,0.0001718152277650159
35,14,19,filler_q,43,3091,0.0025966727379410567
35,14,20,filler_a,1,3091,0.00046911514510054544
35,14,21,filler_q,47,3091,0.0026145940260619664
35,14,22,filler_a,1,3091,0.0001912474962440837
35,14,23,filler_q,49,3091,0.005670714517744101
35,14,24,filler_a,1,3091,0.00021136819529751658
35,14,25,filler_q,78,3091,0.00426718754939962
35,14,26,filler_a,1,3091,0.0001510307871931542
35,14,27,filler_q,85,3091,0.0058329546711944555
35,14,28,filler_a,1,3091,0.00029391619002863104
35,14,29,filler_q,83,3091,0.004484659398109237
35,14,30,filler_a,1,3091,0.00018196783132846633
35,14,31,filler_q,73,3091,0.004900672616942618
35,14,32,filler_a,1,3091,0.00020715066816385342
35,14,33,filler_q,62,3091,0.003140397301310379
35,14,34,filler_a,1,3091,0.00015187895154643741
35,14,35,filler_q,88,3091,0.004353257639638369
35,14,36,filler_a,1,3091,0.00016708369315506695
35,14,37,filler_q,79,3091,0.007551721583470172
35,14,38,filler_a,1,3091,0.00012400596413339994
35,14,39,filler_q,59,3091,0.003408827305636297
35,14,40,filler_a,1,3091,0.0001491748581776653
35,14,41,filler_q,45,3091,0.0025495647485209716
35,14,42,filler_a,1,3091,0.00017404086816231193
35,14,43,filler_q,56,3091,0.0030560150061816893
35,14,44,filler_a,1,3091,0.00012385621573611386
35,14,45,filler_q,47,3091,0.0028483788975822155
35,14,46,filler_a,1,3091,0.0001705139380854501
35,14,47,filler_q,58,3091,0.004488736911494762
35,14,48,filler_a,1,3091,0.00015263433836109643
35,14,49,filler_q,50,3091,0.0034391344330608753
35,14,50,filler_a,1,3091,0.00012007813082937318
35,14,51,filler_q,62,3091,0.010409540316443255
35,14,52,filler_a,1,3091,0.0001730598915765013
35,14,53,filler_q,47,3091,0.007743844386706611
35,14,54,filler_a,1,3091,0.0001496118638936141
35,14,55,filler_q,62,3091,0.0052757219312347114
35,14,56,filler_a,1,3091,0.00023073769848246768
35,14,57,filler_q,70,3091,0.006709242532529913
35,14,58,filler_a,1,3091,0.0002722423240144145
35,14,59,filler_q,57,3091,0.007479507897059534
35,14,60,filler_a,1,3091,0.00028609591361831305
35,14,61,filler_q,74,3091,0.013190077119821453
35,14,62,filler_a,1,3091,0.0004022565576787566
35,14,63,filler_q,55,3091,0.007439912751205924
35,14,64,filler_a,1,3091,0.00027237490890129334
35,14,65,filler_q,73,3091,0.015460215243564335
35,14,66,filler_a,1,3091,0.0008494999649609758
35,14,67,filler_q,68,3091,0.01873495597123309
35,14,68,filler_a,1,3091,0.001169353071728968
35,14,69,filler_q,67,3091,0.02205121442239033
35,14,70,filler_a,1,3091,0.0010511483857824633
35,14,71,probe,350,3091,0.2183289065101235
35,15,0,system,48,3072,0.02419631090739438
35,15,1,filler_q,50,3072,0.005639891980667842
35,15,2,filler_a,1,3072,0.0005708371383258288
35,15,3,filler_q,57,3072,0.0039645486772292605
35,15,4,filler_a,1,3072,0.00027736561313501423
35,15,5,filler_q,73,3072,0.00440101416132452
35,15,6,filler_a,1,3072,0.00022021242260374232
35,15,7,filler_q,90,3072,0.007636255725711694
35,15,8,filler_a,1,3072,0.00042194114987709793
35,15,9,filler_q,62,3072,0.007650052507517269
35,15,10,filler_a,1,3072,0.00027051656876349973
35,15,11,filler_q,49,3072,0.0029192838636296417
35,15,12,filler_a,1,3072,0.00031577460883666056
35,15,13,filler_q,80,3072,0.004431335362749561
35,15,14,filler_a,1,3072,0.00021556143466686472
35,15,15,filler_q,44,3072,0.002801848335155871
35,15,16,filler_a,1,3072,0.0001834003604643
35,15,17,filler_q,79,3072,0.006077078595939034
35,15,18,filler_a,1,3072,0.00017222268040611663
35,15,19,filler_q,43,3072,0.0026327365117517453
35,15,20,filler_a,1,3072,0.0003831863248480378
35,15,21,filler_q,47,3072,0.0026209333624911987
35,15,22,filler_a,1,3072,0.00019819672780834908
35,15,23,filler_q,49,3072,0.005753662471382162
35,15,24,filler_a,1,3072,0.00022002854101859197
35,15,25,filler_q,78,3072,0.0044254518895397495
35,15,26,filler_a,1,3072,0.0001697986810767709
35,15,27,filler_q,85,3072,0.005983142800845995
35,15,28,filler_a,1,3072,0.00033323375866624777
35,15,29,filler_q,83,3072,0.004652578925964812
35,15,30,filler_a,1,3072,0.0001910948644192444
35,15,31,filler_q,73,3072,0.004992791200163157
35,15,32,filler_a,1,3072,0.00022067989281355317
35,15,33,filler_q,62,3072,0.003129727030248563
35,15,34,filler_a,1,3072,0.00014857383737874874
35,15,35,filler_q,88,3072,0.0044700553545008286
35,15,36,filler_a,1,3072,0.0001740605893717437
35,15,37,filler_q,79,3072,0.007836459485413894
35,15,38,filler_a,1,3072,0.00014117330772812667
35,15,39,filler_q,59,3072,0.003486957556133874
35,15,40,filler_a,1,3072,0.0001613447282176391
35,15,41,filler_q,45,3072,0.0025871810583701915
35,15,42,filler_a,1,3072,0.00018812154734287813
35,15,43,filler_q,56,3072,0.00319794651189953
35,15,44,filler_a,1,3072,0.00013558667367338087
35,15,45,filler_q,47,3072,0.0030147758602555585
35,15,46,filler_a,1,3072,0.00019561726619196206
35,15,47,filler_q,58,3072,0.004623241181739957
35,15,48,filler_a,1,3072,0.00015583612029956053
35,15,49,filler_q,50,3072,0.0034428086332782826
35,15,50,filler_a,1,3072,0.0001351703023241263
35,15,51,filler_q,62,3072,0.010635508529789561
35,15,52,filler_a,1,3072,0.00019810691457992148
35,15,53,filler_q,47,3072,0.007832060191152568
35,15,54,filler_a,1,3072,0.00015957503699740006
35,15,55,filler_q,62,3072,0.005190562955983635
35,15,56,filler_a,1,3072,0.0002197475691070841
35,15,57,filler_q,70,3072,0.0068374037073972715
35,15,58,filler_a,1,3072,0.000287946333445966
35,15,59,filler_q,57,3072,0.007087947799133687
35,15,60,filler_a,1,3072,0.00031211962019114456
35,15,61,filler_q,74,3072,0.013256926964568372
35,15,62,filler_a,1,3072,0.00040488914447337106
35,15,63,filler_q,55,3072,0.006823213243809079
35,15,64,filler_a,1,3072,0.00026834393743520313
35,15,65,filler_q,73,3072,0.015096329037220357
35,15,66,filler_a,1,3072,0.0007325200334759169
35,15,67,filler_q,68,3072,0.018621589605686495
35,15,68,filler_a,1,3072,0.0010781874351535534
35,15,69,filler_q,67,3072,0.021503018511340954
35,15,70,filler_a,1,3072,0.0009715702768422268
35,15,71,probe,331,3072,0.21632300967303308
35,16,0,system,48,2965,0.02313863591014731
35,16,1,filler_q,50,2965,0.005989327409649684
35,16,2,filler_a,1,2965,0.000829378013579284
35,16,3,filler_q,57,2965,0.004369567823698152
35,16,4,filler_a,1,2965,0.0003281892467025801
35,16,5,filler_q,73,2965,0.004552803512293185
35,16,6,filler_a,1,2965,0.00030847457703298773
35,16,7,filler_q,90,2965,0.007463817214068413
35,16,8,filler_a,1,2965,0.0005017460613776032
35,16,9,filler_q,62,2965,0.00784937943645457
35,16,10,filler_a,1,2965,0.00033159161377682147
35,16,11,filler_q,49,2965,0.0032021357170898546
35,16,12,filler_a,1,2965,0.000418560286676802
35,16,13,filler_q,80,2965,0.004486887661563244
35,16,14,filler_a,1,2965,0.0002243665409197543
35,16,15,filler_q,44,2965,0.0027625546114082716
35,16,16,filler_a,1,2965,0.0002005568140310546
35,16,17,filler_q,79,2965,0.006658001787499196
35,16,18,filler_a,1,2965,0.0002139289694555375
35,16,19,filler_q,43,2965,0.0027575768289520145
35,16,20,filler_a,1,2965,0.0005294250436743464
35,16,21,filler_q,47,2965,0.00252658738218842
35,16,22,filler_a,1,2965,0.00022791411632524475
35,16,23,filler_q,49,2965,0.006153868003804264
35,16,24,filler_a,1,2965,0.0003160943417734749
35,16,25,filler_q,78,2965,0.0049312757210725824
35,16,26,filler_a,1,2965,0.00018919183467399565
35,16,27,filler_q,85,2965,0.006644192839143625
35,16,28,filler_a,1,2965,0.0003646972306058965
35,16,29,filler_q,83,2965,0.005161497203032446
35,16,30,filler_a,1,2965,0.00019291604311734748
35,16,31,filler_q,73,2965,0.005072192951213535
35,16,32,filler_a,1,2965,0.0002510593645888829
35,16,33,filler_q,62,2965,0.0033045273999026126
35,16,34,filler_a,1,2965,0.00016296702746495232
35,16,35,filler_q,88,2965,0.0048608607131777615
35,16,36,filler_a,1,2965,0.00022808329039126094
35,16,37,filler_q,79,2965,0.008524315615658473
35,16,38,filler_a,1,2965,0.00014302380610537894
35,16,39,filler_q,59,2965,0.003642798858457641
35,16,40,filler_a,1,2965,0.00017500699143349472
35,16,41,filler_q,45,2965,0.0028513780193837324
35,16,42,filler_a,1,2965,0.00023050196866333033
35,16,43,filler_q,56,2965,0.00371101502668858
35,16,44,filler_a,1,2965,0.00017843140573335924
35,16,45,filler_q,47,2965,0.0032688871816635157
35,16,46,filler_a,1,2965,0.00024533368313399287
35,16,47,filler_q,58,2965,0.0046031830258277395
35,16,48,filler_a,1,2965,0.00017381018260360402
35,16,49,filler_q,50,2965,0.0037886703547431733
35,16,50,filler_a,1,2965,0.00017887803619037079
35,16,51,filler_q,62,2965,0.01161179671871082
35,16,52,filler_a,1,2965,0.0002484275578557082
35,16,53,filler_q,47,2965,0.008037304582644733
35,16,54,filler_a,1,2965,0.0001628370788734428
35,16,55,filler_q,62,2965,0.005797956114978575
35,16,56,filler_a,1,2965,0.000288800822944632
35,16,57,filler_q,70,2965,0.007069367296018925
35,16,58,filler_a,1,2965,0.00027865107552406745
35,16,59,filler_q,57,2965,0.007326239336066465
35,16,60,filler_a,1,2965,0.0003187683662127204
35,16,61,filler_q,74,2965,0.013114060916525005
35,16,62,filler_a,1,2965,0.00043364242587383374
35,16,63,filler_q,55,2965,0.00675361336222835
35,16,64,filler_a,1,2965,0.0002632532093475859
35,16,65,filler_q,73,2965,0.014538543260982806
35,16,66,filler_a,1,2965,0.0006454535627001268
35,16,67,filler_q,68,2965,0.018939771793633042
35,16,68,filler_a,1,2965,0.000866847150832753
35,16,69,filler_q,67,2965,0.023584155136028073
35,16,70,filler_a,1,2965,0.001071054129128099
35,16,71,probe,224,2965,0.18894567465144974
35,17,0,system,48,3037,0.025944993894958746
35,17,1,filler_q,50,3037,0.005892521835639636
35,17,2,filler_a,1,3037,0.0006427932759690531
35,17,3,filler_q,57,3037,0.004460979880183369
35,17,4,filler_a,1,3037,0.00028214355299040797
35,17,5,filler_q,73,3037,0.004760301332276414
35,17,6,filler_a,1,3037,0.00025409335587290156
35,17,7,filler_q,90,3037,0.008224115423464795
35,17,8,filler_a,1,3037,0.00045331844632940716
35,17,9,filler_q,62,3037,0.007893719024848922
35,17,10,filler_a,1,3037,0.0002788912750162266
35,17,11,filler_q,49,3037,0.0030822440664385956
35,17,12,filler_a,1,3037,0.0003327352536875665
35,17,13,filler_q,80,3037,0.0047246777564040054
35,17,14,filler_a,1,3037,0.0002164795938829961
35,17,15,filler_q,44,3037,0.002706660425558366
35,17,16,filler_a,1,3037,0.00018749140452336608
35,17,17,filler_q,79,3037,0.00646725619953982
35,17,18,filler_a,1,3037,0.00017416766827727092
35,17,19,filler_q,43,3037,0.002679833168452748
35,17,20,filler_a,1,3037,0.00040539703685349757
35,17,21,filler_q,47,3037,0.0027992531351724846
35,17,22,filler_a,1,3037,0.00020168694359141054
35,17,23,filler_q,49,3037,0.005726647038352131
35,17,24,filler_a,1,3037,0.00021587808633331387
35,17,25,filler_q,78,3037,0.00460063121579275
35,17,26,filler_a,1,3037,0.00016308067609684335
35,17,27,filler_q,85,3037,0.006072876998236851
35,17,28,filler_a,1,3037,0.00034245793714841064
35,17,29,filler_q,83,3037,0.005015684245600833
35,17,30,filler_a,1,3037,0.00018776117820301159
35,17,31,filler_q,73,3037,0.005238684544798769
35,17,32,filler_a,1,3037,0.000199012900077987
35,17,33,filler_q,62,3037,0.0031972191384542015
35,17,34,filler_a,1,3037,0.00015097285905667953
35,17,35,filler_q,88,3037,0.004540854924200241
35,17,36,filler_a,1,3037,0.00018044102924762292
35,17,37,filler_q,79,3037,0.008098925411746727
35,17,38,filler_a,1,3037,0.00013259684687530108
35,17,39,filler_q,59,3037,0.0034240721524700923
35,17,40,filler_a,1,3037,0.00014871320544130839
35,17,41,filler_q,45,3037,0.0027018132761882363
35,17,42,filler_a,1,3037,0.0001624026215661144
35,17,43,filler_q,56,3037,0.0032486168900724977
35,17,44,filler_a,1,3037,0.00012799310381618597
35,17,45,filler_q,47,3037,0.003301109829820903
35,17,46,filler_a,1,3037,0.00018665267916640325
35,17,47,filler_q,58,3037,0.004452229469293911
35,17,48,filler_a,1,3037,0.00014158344846523077
35,17,49,filler_q,50,3037,0.0036199386931546895
35,17,50,filler_a,1,3037,0.00013706620910556948
35,17,51,filler_q,62,3037,0.010905968993004889
35,17,52,filler_a,1,3037,0.00021328329343282465
35,17,53,filler_q,47,3037,0.00802853095709466
35,17,54,filler_a,1,3037,0.00014625864787778443
35,17,55,filler_q,62,3037,0.005366686964020317
35,17,56,filler_a,1,3037,0.00023082927952002778
35,17,57,filler_q,70,3037,0.007411715515880601
35,17,58,filler_a,1,3037,0.00027233454961176837
35,17,59,filler_q,57,3037,0.007035501595750837
35,17,60,filler_a,1,3037,0.0003007785364939311
35,17,61,filler_q,74,3037,0.013693160411369476
35,17,62,filler_a,1,3037,0.0003700175016067087
35,17,63,filler_q,55,3037,0.006810105481342532
35,17,64,filler_a,1,3037,0.0002644556344055058
35,17,65,filler_q,73,3037,0.015516837494033098
35,17,66,filler_a,1,3037,0.0006783060632322806
35,17,67,filler_q,68,3037,0.018865014750739206
35,17,68,filler_a,1,3037,0.0009124783137926321
35,17,69,filler_q,67,3037,0.02300272818768434
35,17,70,filler_a,1,3037,0.0010310567365130197
35,17,71,probe,296,3037,0.21236870190432455
35,18,0,system,48,3064,0.024698061341651645
35,18,1,filler_q,50,3064,0.0059656045410018494
35,18,2,filler_a,1,3064,0.0006457545957099833
35,18,3,filler_q,57,3064,0.003970818398088326
35,18,4,filler_a,1,3064,0.0002516898333450503
35,18,5,filler_q,73,3064,0.004352370201138539
35,18,6,filler_a,1,3064,0.00021708994623426966
35,18,7,filler_q,90,3064,0.007581588320962451
35,18,8,filler_a,1,3064,0.0004947835624754885
35,18,9,filler_q,62,3064,0.007537932728242436
35,18,10,filler_a,1,3064,0.00027981893672132094
35,18,11,filler_q,49,3064,0.002923199400180189
35,18,12,filler_a,1,3064,0.00035368578548598855
35,18,13,filler_q,80,3064,0.004441246236373986
35,18,14,filler_a,1,3064,0.00022017077167510294
35,18,15,filler_q,44,3064,0.0026852393858070867
35,18,16,filler_a,1,3064,0.00016634700689588305
35,18,17,filler_q,79,3064,0.006030750250419242
35,18,18,filler_a,1,3064,0.0001735397454224191
35,18,19,filler_q,43,3064,0.0025946855917032448
35,18,20,filler_a,1,3064,0.0004365907753667474
35,18,21,filler_q,47,3064,0.002753837480292308
35,18,22,filler_a,1,3064,0.00018893886859344385
35,18,23,filler_q,49,3064,0.005690078656369232
35,18,24,filler_a,1,3064,0.0002124775175594538
35,18,25,filler_q,78,3064,0.004388585171418892
35,18,26,filler_a,1,3064,0.00017561032125494526
35,18,27,filler_q,85,3064,0.0059816417554859995
35,18,28,filler_a,1,3064,0.00033716842161229173
35,18,29,filler_q,83,3064,0.00469596600267802
35,18,30,filler_a,1,3064,0.00019545058276912843
35,18,31,filler_q,73,3064,0.004994873137446853
35,18,32,filler_a,1,3064,0.00021538411525598702
35,18,33,filler_q,62,3064,0.0031288790246228534
35,18,34,filler_a,1,3064,0.0001565179617535364
35,18,35,filler_q,88,3064,0.0044304801188528205
35,18,36,filler_a,1,3064,0.00016611584016561657
35,18,37,filler_q,79,3064,0.0079138993486354
35,18,38,filler_a,1,3064,0.0001309002011239507
35,18,39,filler_q,59,3064,0.003502761963026013
35,18,40,filler_a,1,3064,0.00015326990293383343
35,18,41,filler_q,45,3064,0.002617701577019904
35,18,42,filler_a,1,3064,0.0001882026613522495
35,18,43,filler_q,56,3064,0.003218861139587359
35,18,44,filler_a,1,3064,0.0001309531716422723
35,18,45,filler_q,47,3064,0.0031672014934666093
35,18,46,filler_a,1,3064,0.00020676993658215676
35,18,47,filler_q,58,3064,0.004484571769166834
35,18,48,filler_a,1,3064,0.00015386221950238233
35,18,49,filler_q,50,3064,0.0034253165269026997
35,18,50,filler_a,1,3064,0.00013361824254636467
35,18,51,filler_q,62,3064,0.01087371337511378
35,18,52,filler_a,1,3064,0.00020512275081864534
35,18,53,filler_q,47,3064,0.007853744307144694
35,18,54,filler_a,1,3064,0.00014970214134712024
35,18,55,filler_q,62,3064,0.005339576868963469
35,18,56,filler_a,1,3064,0.00022396685020540405
35,18,57,filler_q,70,3064,0.007059819361145969
35,18,58,filler_a,1,3064,0.0002795724262705619
35,18,59,filler_q,57,3064,0.007161262346219388
35,18,60,filler_a,1,3064,0.0002896615024084604
35,18,61,filler_q,74,3064,0.013249697614057698
35,18,62,filler_a,1,3064,0.00036675760447316824
35,18,63,filler_q,55,3064,0.006757027073684085
35,18,64,filler_a,1,3064,0.0002592795942645224
35,18,65,filler_q,73,3064,0.014893592535486277
35,18,66,filler_a,1,3064,0.0006869127095004771
35,18,67,filler_q,68,3064,0.019271471326007372
35,18,68,filler_a,1,3064,0.001044066482254996
35,18,69,filler_q,67,3064,0.02136655369270457
35,18,70,filler_a,1,3064,0.0008380069823448154
35,18,71,probe,323,3064,0.21143940826641483
35,19,0,system,48,3351,0.021640979551110107
35,19,1,filler_q,50,3351,0.005814935200215752
35,19,2,filler_a,1,3351,0.00034377985451355226
35,19,3,filler_q,57,3351,0.004201379890709612
35,19,4,filler_a,1,3351,0.00019779940588418872
35,19,5,filler_q,73,3351,0.004495146645341629
35,19,6,filler_a,1,3351,0.0001852802595537606
35,19,7,filler_q,90,3351,0.007328782090222918
35,19,8,filler_a,1,3351,0.0002894084591864976
35,19,9,filler_q,62,3351,0.006811003518029256
35,19,10,filler_a,1,3351,0.00018677340757872811
35,19,11,filler_q,49,3351,0.003150170578339735
35,19,12,filler_a,1,3351,0.00025574465609857306
35,19,13,filler_q,80,3351,0.0048979042408493784
35,19,14,filler_a,1,3351,0.00020034604013563205
35,19,15,filler_q,44,3351,0.0031344356843143973
35,19,16,filler_a,1,3351,0.00015715227587627002
35,19,17,filler_q,79,3351,0.006132093383281578
35,19,18,filler_a,1,3351,0.00014338479676018247
35,19,19,filler_q,43,3351,0.0025623935351306373
35,19,20,filler_a,1,3351,0.0003366945275072117
35,19,21,filler_q,47,3351,0.0026492527384363307
35,19,22,filler_a,1,3351,0.00015400802737838062
35,19,23,filler_q,49,3351,0.004990951749541284
35,19,24,filler_a,1,3351,0.00015146223853707846
35,19,25,filler_q,78,3351,0.004272353186676403
35,19,26,filler_a,1,3351,0.00013726920295898575
35,19,27,filler_q,85,3351,0.006153683951455997
35,19,28,filler_a,1,3351,0.00029778743510459747
35,19,29,filler_q,83,3351,0.00465258008908419
35,19,30,filler_a,1,3351,0.00014961539787939935
35,19,31,filler_q,73,3351,0.004243207029435333
35,19,32,filler_a,1,3351,0.0001701464504731177
35,19,33,filler_q,62,3351,0.002964989085757347
35,19,34,filler_a,1,3351,0.00013435761687785296
35,19,35,filler_q,88,3351,0.004351826972066105
35,19,36,filler_a,1,3351,0.00018025501382643928
35,19,37,filler_q,79,3351,0.007151749133938993
35,19,38,filler_a,1,3351,0.00011369173010838688
