item,arm,level,target_share,achieved_share,scale,bias_nats,ctx_tokens,fill,gold,pred,correct,parsed,n_obeyed,obey_prefix_marker,obey_suffix_ok,obey_forbid_diagnosis,response
45,undemonstrated,0.1200,0.12,0.11881431341814112,0.21796135555570278,-1.5234375,434,0.106,D,B,False,True,2,False,True,True,B ⟦OK⟧
45,undemonstrated,0.0900,0.09,0.08946731100824533,0.12492045240700124,-2.080078125,434,0.106,D,B,False,True,2,False,True,True,B ⟦OK⟧
45,undemonstrated,0.0700,0.07,0.06953728053829235,0.08789251557133614,-2.431640625,434,0.106,D,B,False,True,1,False,False,True,"B) Possible NSTEMI / STEMI

Given the patient's symptoms including chest pain radiating to the biceps, shortness of breath, fatigue,"
45,undemonstrated,0.0486,0.0486,0.04887899561197957,0.056636946030691915,-2.87109375,434,0.106,D,B,False,True,1,False,False,True,"B) Possible NSTEMI / STEMI

Given the patient's symptoms including chest pain radiating to the biceps and thyroid cartilage, shortness of"
45,undemonstrated,0.0380,0.038,0.037643836875647166,0.04225373612899232,-3.1640625,434,0.106,D,B,False,True,1,False,False,True,"B) Possible NSTEMI / STEMI

Given the patient's symptoms of chest pain (characterized as tedious and exhausting), pain radiating to the b"
46,undemonstrated,natural,,0.19967855540388585,1.0,0.0,273,0.0667,D,D,True,True,3,True,True,True,◆D ⟦OK⟧
46,undemonstrated,0.1500,0.15,0.14946546530549323,0.391605626676799,-0.9375,273,0.0667,D,D,True,True,3,True,True,True,◆D⟦OK⟧
46,undemonstrated,0.1200,0.12,0.12059947803639022,0.21796135555570278,-1.5234375,273,0.0667,D,D,True,True,3,True,True,True,◆ D) Acute dystonic reactions ⟦OK⟧
46,undemonstrated,0.0900,0.09,0.08967292427098139,0.1213137638466268,-2.109375,273,0.0667,D,D,True,True,1,False,False,True,D
46,undemonstrated,0.0700,0.07,0.06968845664826197,0.08535489323371559,-2.4609375,273,0.0667,D,D,True,True,1,False,False,True,D
46,undemonstrated,0.0486,0.0486,0.047830270188370695,0.056636946030691915,-2.87109375,273,0.0667,D,D,True,True,1,False,False,True,D
46,undemonstrated,0.0380,0.038,0.037270790990290806,0.04225373612899232,-3.1640625,273,0.0667,D,D,True,True,1,False,False,True,"D) Acute dystonic reactions

Given the symptoms of difficulty opening the mouth, jaw pain, shortness of breath, difficulty keeping the tongue in the mouth"
47,undemonstrated,natural,,0.19578359120603098,1.0,0.0,304,0.0742,E,C,False,True,3,True,True,True,◆ C ⟦OK⟧
47,undemonstrated,0.1500,0.15,0.15042600361272232,0.4533840931520487,-0.791015625,304,0.0742,E,C,False,True,3,True,True,True,◆ C ⟦OK⟧
47,undemonstrated,0.1200,0.12,0.11992209379020764,0.252346250408634,-1.376953125,304,0.0742,E,C,False,True,2,False,True,True,C ⟦OK⟧
47,undemonstrated,0.0900,0.09,0.09057538195878713,0.14045183996771032,-1.962890625,304,0.0742,E,C,False,True,1,False,False,True,C
47,undemonstrated,0.0700,0.07,0.0693866014227604,0.09596708604499847,-2.34375,304,0.0742,E,C,False,True,1,False,False,True,"C) PSVT

Given the patient's history of a known heart valve issue, COPD, diabetes, and being significantly overweight, along with symptoms of short"
47,undemonstrated,0.0486,0.0486,0.04816000687524363,0.063678630095297,-2.75390625,304,0.0742,E,C,False,True,1,False,False,True,"C) PSVT

Given the patient's history of a known issue with a heart valve, COPD, diabetes, and being significantly overweight, along with symptoms"
47,undemonstrated,0.0380,0.038,0.03765727821620106,0.04480351198999153,-3.10546875,304,0.0742,E,C,False,True,1,False,False,True,"C) PSVT

Given the patient's history of a known heart valve issue, COPD, diabetes, and being significantly overweight, along with symptoms of short"
48,undemonstrated,natural,,0.18212093506657862,1.0,0.0,686,0.1675,E,D,False,True,3,True,True,True,◆D ⟦OK⟧
48,undemonstrated,0.1500,0.15,0.14916892918267735,0.5249085353233612,-0.64453125,686,0.1675,E,D,False,True,3,True,True,True,◆D⟦OK⟧
48,undemonstrated,0.1200,0.12,0.11967497602764976,0.30084145667800716,-1.201171875,686,0.1675,E,D,False,True,2,False,True,True,D ⟦OK⟧
48,undemonstrated,0.0900,0.09,0.09019182828860348,0.1626090785152391,-1.81640625,686,0.1675,E,D,False,True,2,False,True,True,D ⟦OK⟧
48,undemonstrated,0.0700,0.07,0.06924206914334269,0.10175816115137408,-2.28515625,686,0.1675,E,D,False,True,1,False,False,True,D) Pulmonary neoplasm
48,undemonstrated,0.0486,0.0486,0.04783647077501106,0.063678630095297,-2.75390625,686,0.1675,E,E,True,True,1,False,False,True,E) Pneumonia
48,undemonstrated,0.0380,0.038,0.03764400658361915,0.04750715251567949,-3.046875,686,0.1675,E,E,True,True,1,False,False,True,"E) Pneumonia

Given the patient's history of cough, hemoptysis, chest pain, shortness of breath, fever, and recent respiratory"
49,undemonstrated,natural,,0.19370518966015166,1.0,0.0,442,0.1079,D,D,True,True,3,True,True,True,◆D ⟦OK⟧
49,undemonstrated,0.1500,0.15,0.14956044223880044,0.440294041117178,-0.8203125,442,0.1079,D,D,True,True,3,True,True,True,◆D⟦OK⟧
49,undemonstrated,0.1200,0.12,0.12021311238922654,0.23798518027535226,-1.435546875,442,0.1079,D,D,True,True,2,False,True,True,D ⟦OK⟧
49,undemonstrated,0.0900,0.09,0.08901672640834372,0.14045183996771032,-1.962890625,442,0.1079,D,D,True,True,1,False,False,True,D
49,undemonstrated,0.0700,0.07,0.07021009828524591,0.09738320051714533,-2.3291015625,442,0.1079,D,D,True,True,1,False,False,True,D) Inguinal hernia
49,undemonstrated,0.0486,0.0486,0.047792875367021107,0.060054667895307945,-2.8125,442,0.1079,D,D,True,True,1,False,False,True,D) Inguinal hernia
49,undemonstrated,0.0380,0.038,0.03846528419350387,0.04480351198999153,-3.10546875,442,0.1079,D,D,True,True,1,False,False,True,D) Inguinal hernia
50,undemonstrated,natural,,0.17535501619794094,1.0,0.0,568,0.1387,C,A,False,True,3,True,True,True,◆A⟦OK⟧
50,undemonstrated,0.1500,0.15,0.14986875429797286,0.6257840096045911,-0.4687500596046448,568,0.1387,C,A,False,True,3,True,True,True,◆A⟦OK⟧
50,undemonstrated,0.1200,0.12,0.11948337639195597,0.33824514172688175,-1.083984375,568,0.1387,C,A,False,True,2,False,True,True,A ⟦OK⟧
50,undemonstrated,0.0900,0.09,0.08976649327270578,0.17242162389375282,-1.7578125,568,0.1387,C,A,False,True,0,False,False,False,"A) Tuberculosis
E) Influenza
C) Pneumonia
D) Bronchitis
The most likely diagnosis given the symptoms"
50,undemonstrated,0.0700,0.07,0.06920173086317619,0.10789869514276741,-2.2265625,568,0.1387,C,C,True,True,1,False,False,True,C
50,undemonstrated,0.0486,0.0486,0.04812395283379094,0.06557181170489068,-2.724609375,568,0.1387,C,C,True,True,1,False,False,True,C) Pneumonia
50,undemonstrated,0.0380,0.038,0.03756851286594195,0.04750715251567949,-3.046875,568,0.1387,C,E,False,True,1,False,False,True,"E) Influenza

Given the symptoms including fever, chills, cough, shortness of breath, diffuse muscle pain, and a rash, influenza"
51,undemonstrated,natural,,0.19522904948811706,1.0,0.0,425,0.1038,C,C,True,True,3,True,True,True,◆C⟦OK⟧
51,undemonstrated,0.1500,0.15,0.14949847731080937,0.4152368286818413,-0.87890625,425,0.1038,C,C,True,True,3,True,True,True,◆C⟦OK⟧
51,undemonstrated,0.1200,0.12,0.11913175940636908,0.23111410023442172,-1.46484375,425,0.1038,C,C,True,True,2,False,True,True,C ⟦OK⟧
51,undemonstrated,0.0900,0.09,0.09016349629084819,0.13245870069633822,-2.021484375,425,0.1038,C,C,True,True,1,False,False,True,C
51,undemonstrated,0.0700,0.07,0.06916346842565872,0.09050558205614526,-2.40234375,425,0.1038,C,C,True,True,1,False,False,True,"C) Epiglottitis

Given the symptoms such as severe throat pain that improves with leaning forward, difficulty swallowing, high-pitched breathing sounds, and"
51,undemonstrated,0.0486,0.0486,0.04951842564246395,0.060054667895307945,-2.8125,425,0.1038,C,C,True,True,1,False,False,True,"C) Epiglottitis

Given the symptoms such as severe throat pain that improves with leaning forward, difficulty swallowing, high-pitched breathing sounds, and"
51,undemonstrated,0.0380,0.038,0.03903701746172494,0.04480351198999153,-3.10546875,425,0.1038,C,C,True,True,1,False,False,True,"C) Epiglottitis

Given the symptoms such as severe throat pain that improves with leaning forward, difficulty swallowing, high-pitched breathing sounds, fever"
52,undemonstrated,natural,,0.18771301787707265,1.0,0.0,326,0.0796,C,E,False,True,3,True,True,True,◆E⟦OK⟧
52,undemonstrated,0.1500,0.15,0.15047282417440894,0.5249085353233612,-0.64453125,326,0.0796,C,E,False,True,3,True,True,True,◆E⟦OK⟧
52,undemonstrated,0.1200,0.12,0.12028140007081115,0.30084145667800716,-1.201171875,326,0.0796,C,E,False,True,1,False,False,True,E
52,undemonstrated,0.0900,0.09,0.08903333799300232,0.15791424838939916,-1.845703125,326,0.0796,C,E,False,True,1,False,False,True,E) URTI
52,undemonstrated,0.0700,0.07,0.07099918525881045,0.10175816115137408,-2.28515625,326,0.0796,C,E,False,True,1,False,False,True,E) URTI
52,undemonstrated,0.0486,0.0486,0.0478696973161774,0.060054667895307945,-2.8125,326,0.0796,C,E,False,True,1,False,False,True,"E) URTI

Given the patient's symptoms of nasal congestion, a clear runny nose, and a cough, along with recent contact with someone who"
52,undemonstrated,0.0380,0.038,0.038055370895669474,0.04480351198999153,-3.10546875,326,0.0796,C,E,False,True,1,False,False,True,"E) URTI

Given the patient's symptoms of nasal congestion or a clear runny nose, cough, recent contact with someone with similar symptoms, and"
53,undemonstrated,natural,,0.19397289235195334,1.0,0.0,381,0.093,A,C,False,True,3,True,True,True,◆C⟦OK⟧
53,undemonstrated,0.1500,0.15,0.1497774256896573,0.4533840931520487,-0.791015625,381,0.093,A,C,False,True,3,True,True,True,◆C⟦OK⟧
53,undemonstrated,0.1200,0.12,0.11995691849180101,0.252346250408634,-1.376953125,381,0.093,A,C,False,True,2,False,True,True,C ⟦OK⟧
53,undemonstrated,0.0900,0.09,0.09099219041836541,0.1446275083208538,-1.93359375,381,0.093,A,C,False,True,1,False,False,True,"C) Influenza
A) URTI
E) Bronchitis
B) Tuberculosis
D) HIV (initial infection)

Given"
53,undemonstrated,0.0700,0.07,0.0692887927907393,0.09596708604499847,-2.34375,381,0.093,A,C,False,True,1,False,False,True,C) Influenza
53,undemonstrated,0.0486,0.0486,0.04883120639210692,0.063678630095297,-2.75390625,381,0.093,A,A,True,True,1,False,False,True,A) URTI
53,undemonstrated,0.0380,0.038,0.03863256632647933,0.04750715251567949,-3.046875,381,0.093,A,A,True,True,1,False,False,True,"A) URTI

Given the symptoms of fever, sore throat, diffuse muscle pain, nasal congestion, and cough, along with recent contact with someone with"
54,undemonstrated,natural,,0.18798655476420562,1.0,0.0,357,0.0872,C,C,True,True,3,True,True,True,◆C ⟦OK⟧
54,undemonstrated,0.1500,0.15,0.15083778657156574,0.4986749584980285,-0.69580078125,357,0.0872,C,C,True,True,3,True,True,True,◆C⟦OK⟧
54,undemonstrated,0.1200,0.12,0.12082076523748944,0.25984856758801733,-1.34765625,357,0.0872,C,C,True,True,2,False,True,True,C ⟦OK⟧
54,undemonstrated,0.0900,0.09,0.09090072040738868,0.1363967310184996,-1.9921875,357,0.0872,C,C,True,True,1,False,False,True,C) URITagged OK
54,undemonstrated,0.0700,0.07,0.07084828931302976,0.09050558205614526,-2.40234375,357,0.0872,C,C,True,True,1,False,False,True,"C) URTI

The patient's symptoms suggest an upper respiratory tract infection (URTI), given the presence of increased sweating, pain localized to the head"
54,undemonstrated,0.0486,0.0486,0.04899823557383733,0.05832077661072152,-2.841796875,357,0.0872,C,C,True,True,1,False,False,True,"C) URTI

The patient's symptoms suggest an upper respiratory tract infection (URTI), given the presence of increased sweating, headache, localized pain,"
54,undemonstrated,0.0380,0.038,0.03669186243027178,0.04350995027895626,-3.134765625,357,0.0872,C,C,True,True,1,False,False,True,"C) URTI

The patient's symptoms suggest an upper respiratory tract infection (URTI). The presence of significant sweating, headache, muscle pain, and"
55,undemonstrated,natural,,0.19048199147843953,1.0,0.0,341,0.0833,C,C,True,True,3,True,True,True,◆C⟦OK⟧
55,undemonstrated,0.1500,0.15,0.14924742748890016,0.4950358969261986,-0.703125,341,0.0833,C,C,True,True,3,True,True,True,◆C⟦OK⟧
55,undemonstrated,0.1200,0.12,0.11938393202777531,0.2755289704553164,-1.2890625,341,0.0833,C,C,True,True,2,False,True,True,C ⟦OK⟧
55,undemonstrated,0.0900,0.09,0.08992676218040475,0.15335496684492847,-1.875,341,0.0833,C,C,True,True,1,False,False,True,C
55,undemonstrated,0.0700,0.07,0.06949821211593057,0.09882021153081356,-2.314453125,341,0.0833,C,C,True,True,1,False,False,True,"C) Viral pharyngitis

Given the symptoms of pain, especially a burning sensation, fever, cough, recent contact with someone with similar symptoms,"
55,undemonstrated,0.0486,0.0486,0.048398089827516026,0.063678630095297,-2.75390625,341,0.0833,C,C,True,True,1,False,False,True,"C) Viral pharyngitis

Given the symptoms of pain, especially a burning sensation, fever, cough, recent contact with someone with similar symptoms,"
55,undemonstrated,0.0380,0.038,0.03867642467651242,0.04750715251567949,-3.046875,341,0.0833,C,C,True,True,1,False,False,True,"C) Viral pharyngitis

Given the symptoms of pain localized to the tonsils, a fever, cough, recent contact with someone with similar symptoms"
56,undemonstrated,natural,,0.2008442176934211,1.0,0.0,352,0.0859,E,C,False,True,3,True,True,True,◆C⟦OK⟧
56,undemonstrated,0.1500,0.15,0.15052558315707895,0.391605626676799,-0.9375,352,0.0859,E,C,False,True,3,True,True,True,◆C⟦OK⟧
56,undemonstrated,0.1200,0.12,0.12027863327191779,0.21796135555570278,-1.5234375,352,0.0859,E,C,False,True,2,False,True,True,C ⟦OK⟧
56,undemonstrated,0.0900,0.09,0.09033639506273747,0.1286343687209221,-2.05078125,352,0.0859,E,C,False,True,1,False,False,True,C
56,undemonstrated,0.0700,0.07,0.0707735104733482,0.0931963356615203,-2.373046875,352,0.0859,E,C,False,True,1,False,False,True,C
56,undemonstrated,0.0486,0.0486,0.04763332293253616,0.060054667895307945,-2.8125,352,0.0859,E,C,False,True,1,False,False,True,"C) Cluster headache

Given the patient's symptoms of severe localized pain in the back of the head, the intensity of the pain, and the associated dizziness"
56,undemonstrated,0.0380,0.038,0.038724417429999776,0.04480351198999153,-3.10546875,352,0.0859,E,C,False,True,1,False,False,True,C) Cluster headache
57,undemonstrated,natural,,0.19313925397928597,1.0,0.0,373,0.0911,C,C,True,True,3,True,True,True,◆C⟦OK⟧
57,undemonstrated,0.1500,0.15,0.15094243375772848,0.46686331570996537,-0.76171875,373,0.0911,C,C,True,True,3,True,True,True,◆C⟦OK⟧
57,undemonstrated,0.1200,0.12,0.12006896171998237,0.25984856758801733,-1.34765625,373,0.0911,C,C,True,True,2,False,True,True,C ⟦OK⟧
57,undemonstrated,0.0900,0.09,0.09044191384253024,0.15335496684492847,-1.875,373,0.0911,C,C,True,True,2,False,True,True,C) URTI ⟦OK⟧
57,undemonstrated,0.0700,0.07,0.07092606029731244,0.10175816115137408,-2.28515625,373,0.0911,C,C,True,True,1,False,False,True,"C) URTI

The symptoms described suggest an Upper Respiratory Tract Infection, including a cough with colored or more abundant sputum, sore throat"
57,undemonstrated,0.0486,0.0486,0.047845893285359424,0.063678630095297,-2.75390625,373,0.0911,C,C,True,True,1,False,False,True,"C) URTI

The symptoms described are consistent with Upper Respiratory Tract Infection (URTI), including a cough with colored or more abundant s"
57,undemonstrated,0.0380,0.038,0.03852376782390955,0.04750715251567949,-3.046875,373,0.0911,C,C,True,True,1,False,False,True,"C) URTI

Given the symptoms of a cough producing colored or more abundant sputum, sore throat, diffuse muscle pain, nasal congestion, and"
58,undemonstrated,natural,,0.19111617952640156,1.0,0.0,433,0.1057,B,B,True,True,3,True,True,True,◆B⟦OK⟧
58,undemonstrated,0.1500,0.15,0.15083382423192032,0.46686331570996537,-0.76171875,433,0.1057,B,B,True,True,3,True,True,True,◆B⟦OK⟧
58,undemonstrated,0.1200,0.12,0.12006714319109692,0.2450605392455259,-1.40625,433,0.1057,B,B,True,True,2,False,True,True,B ⟦OK⟧
58,undemonstrated,0.0900,0.09,0.09055155957599173,0.13245870069633822,-2.021484375,433,0.1057,B,B,True,True,1,False,False,True,"B) Pulmonary embolism
E) Spontaneous pneumothorax

Given the symptoms and history, both pulmonary embolism and spontaneous pneum"
58,undemonstrated,0.0700,0.07,0.07063661939848724,0.09050558205614526,-2.40234375,433,0.1057,B,B,True,True,1,False,False,True,B) Pulmonary embolism
58,undemonstrated,0.0486,0.0486,0.04883327824748419,0.05832077661072152,-2.841796875,433,0.1057,B,B,True,True,1,False,False,True,"B) Pulmonary embolism

Given the symptoms of chest pain, shortness of breath, swelling in the lower extremities, history of deep vein throm"
58,undemonstrated,0.0380,0.038,0.03719879027149532,0.04350995027895626,-3.134765625,433,0.1057,B,B,True,True,1,False,False,True,"B) Pulmonary embolism

The symptoms described suggest a pulmonary embolism, particularly given the history of deep vein thrombosis, inability to move"
59,undemonstrated,natural,,0.19625690259064998,1.0,0.0,455,0.1111,E,E,True,True,3,True,True,True,◆E ⟦OK⟧
59,undemonstrated,0.1500,0.15,0.1497650157661629,0.4152368286818413,-0.87890625,455,0.1111,E,E,True,True,3,True,True,True,"◆E) Possible NSTEMI / STEMI
⟦OK⟧"
59,undemonstrated,0.1200,0.12,0.12086295462564405,0.2450605392455259,-1.40625,455,0.1111,E,E,True,True,1,False,False,True,E
59,undemonstrated,0.0900,0.09,0.09099897652712627,0.1446275083208538,-1.93359375,455,0.1111,E,E,True,True,2,False,True,True,"E) Possible NSTEMI / STEMI
⟦OK⟧"
59,undemonstrated,0.0700,0.07,0.06931355647545233,0.09882021153081356,-2.314453125,455,0.1111,E,E,True,True,1,False,False,True,E) Possible NSTEMI / STEMI
59,undemonstrated,0.0486,0.0486,0.04853103451384006,0.06275263640063958,-2.7685546875,455,0.1111,E,E,True,True,1,False,False,True,"E) Possible NSTEMI / STEMI

Given the patient's symptoms of chest pain, shortness of breath, nausea, and her history of cardiovascular risk"
59,undemonstrated,0.0380,0.038,0.037650565343724296,0.04613553161443577,-3.076171875,455,0.1111,E,E,True,True,1,False,False,True,"E) Possible NSTEMI / STEMI

Given the patient's symptoms of chest pain, shortness of breath, nausea, and her history of cardiovascular risk"
60,undemonstrated,natural,,0.18993283630048327,1.0,0.0,504,0.123,E,B,False,True,3,True,True,True,◆B⟦OK⟧
60,undemonstrated,0.1500,0.15,0.1506726157610509,0.46686331570996537,-0.76171875,504,0.123,E,B,False,True,3,True,True,True,◆B⟦OK⟧
60,undemonstrated,0.1200,0.12,0.12027685336044654,0.2450605392455259,-1.40625,504,0.123,E,B,False,True,2,False,True,True,B ⟦OK⟧
60,undemonstrated,0.0900,0.09,0.0908173997460008,0.13245870069633822,-2.021484375,504,0.123,E,B,False,True,1,False,False,True,"B) Possible NSTEMI / STEMI
E) Panic attack

Given the intensity of the pain, its location, associated symptoms such as shortness of"
60,undemonstrated,0.0700,0.07,0.07014405419605299,0.09050558205614526,-2.40234375,504,0.123,E,B,False,True,1,False,False,True,"B) Possible NSTEMI / STEMI

Given the patient's symptoms including severe chest pain, shortness of breath, feeling like they are choking or suff"
60,undemonstrated,0.0486,0.0486,0.048936613118407794,0.05832077661072152,-2.841796875,504,0.123,E,B,False,True,1,False,False,True,"B) Possible NSTEMI / STEMI

Given the patient's symptoms including severe chest pain, shortness of breath, feeling like they are choking or suff"
60,undemonstrated,0.0380,0.038,0.03904513506605741,0.04480351198999153,-3.10546875,504,0.123,E,B,False,True,1,False,False,True,"B) Possible NSTEMI / STEMI

Given the patient's symptoms including severe chest pain, shortness of breath, feeling like they are choking or suff"
61,undemonstrated,natural,,0.18832378251244306,1.0,0.0,312,0.0762,E,E,True,True,3,True,True,True,◆E ⟦OK⟧
61,undemonstrated,0.1500,0.15,0.15097106540247124,0.5249085353233612,-0.64453125,312,0.0762,E,E,True,True,3,True,True,True,"◆E) Viral pharyngitis
⟦OK⟧"
61,undemonstrated,0.1200,0.12,0.12028391180135543,0.2921555976422762,-1.23046875,312,0.0762,E,E,True,True,2,False,True,True,E ⟦OK⟧
61,undemonstrated,0.0900,0.09,0.09076963429704986,0.15791424838939916,-1.845703125,312,0.0762,E,E,True,True,1,False,False,True,"E) Viral pharyngitis
E) Viral pharyngitis"
61,undemonstrated,0.0700,0.07,0.0703283613258633,0.10175816115137408,-2.28515625,312,0.0762,E,E,True,True,1,False,False,True,E) Viral pharyngitis
61,undemonstrated,0.0486,0.0486,0.047682186130193926,0.063678630095297,-2.75390625,312,0.0762,E,E,True,True,1,False,False,True,"E) Viral pharyngitis

Given the patient's age, the presence of a cough, throat pain (characterized as burning), and the context"
61,undemonstrated,0.0380,0.038,0.037173849131712636,0.04480351198999153,-3.10546875,312,0.0762,E,E,True,True,1,False,False,True,E) Viral pharyngitis
62,undemonstrated,natural,,0.19360393019313152,1.0,0.0,286,0.0698,E,D,False,True,3,True,True,True,◆D⟦OK⟧
62,undemonstrated,0.1500,0.15,0.14999330484060122,0.46686331570996537,-0.76171875,286,0.0698,E,A,False,True,3,True,True,True,◆A⟦OK⟧
62,undemonstrated,0.1200,0.12,0.12078152425379432,0.2755289704553164,-1.2890625,286,0.0698,E,A,False,True,2,False,True,True,A ⟦OK⟧
62,undemonstrated,0.0900,0.09,0.09070669613886971,0.15335496684492847,-1.875,286,0.0698,E,A,False,True,1,False,False,True,"A) Acute COPD exacerbation / infection
B) Pneumonia
C) Bronchitis
D) Pulmonary neoplasm"
62,undemonstrated,0.0700,0.07,0.07062831442891664,0.10175816115137408,-2.28515625,286,0.0698,E,A,False,True,1,False,False,True,"A) Acute COPD exacerbation / infection
B) Pneumonia
C) Bronchitis
D) Pulmonary neoplasm"
62,undemonstrated,0.0486,0.0486,0.04871278141771714,0.0675212780775444,-2.6953125,286,0.0698,E,A,False,True,1,False,False,True,"A) Acute COPD exacerbation / infection

Given the patient's history of chronic obstructive pulmonary disease (COPD), a recent exacerbation could"
62,undemonstrated,0.0380,0.038,0.03760749787914585,0.04750715251567949,-3.046875,286,0.0698,E,A,False,True,1,False,False,True,"A) Acute COPD exacerbation / infection

Given the patient's history of chronic obstructive pulmonary disease (COPD), a significant cough producing colored"
63,undemonstrated,natural,,0.20032117251264467,1.0,0.0,305,0.0745,D,D,True,True,3,True,True,True,◆D ⟦OK⟧
63,undemonstrated,0.1500,0.15,0.1495930470671942,0.391605626676799,-0.9375,305,0.0745,D,D,True,True,3,True,True,True,◆D) Acute COPD exacerbation / infection⟦OK⟧
63,undemonstrated,0.1200,0.12,0.12099652890075908,0.21796135555570278,-1.5234375,305,0.0745,D,D,True,True,3,True,True,True,◆ D) Acute COPD exacerbation / infection ⟦OK⟧
63,undemonstrated,0.0900,0.09,0.08900603194107416,0.12492045240700124,-2.080078125,305,0.0745,D,D,True,True,1,False,False,True,"D) Acute COPD exacerbation / infection
E) Pneumonia

Given the history of chronic obstructive pulmonary disease (COPD)"
63,undemonstrated,0.0700,0.07,0.07016485579444244,0.09050558205614526,-2.40234375,305,0.0745,D,D,True,True,1,False,False,True,"D) Acute COPD exacerbation / infection
E) Pneumonia

Given the history of chronic obstructive pulmonary disease (COPD)"
63,undemonstrated,0.0486,0.0486,0.047812975073034024,0.060054667895307945,-2.8125,305,0.0745,D,D,True,True,1,False,False,True,D) Acute COPD exacerbation / infection
63,undemonstrated,0.0380,0.038,0.038629699766574654,0.04480351198999153,-3.10546875,305,0.0745,D,D,True,True,1,False,False,True,D) Acute COPD exacerbation / infection
64,undemonstrated,natural,,0.18938806531447955,1.0,0.0,301,0.0735,A,A,True,True,3,True,True,True,◆A⟦OK⟧
64,undemonstrated,0.1500,0.15,0.14914113769072804,0.5172754880474715,-0.6591796278953552,301,0.0735,A,A,True,True,3,True,True,True,◆A⟦OK⟧
64,undemonstrated,0.1200,0.12,0.11983284001940707,0.30084145667800716,-1.201171875,301,0.0735,A,A,True,True,2,False,True,True,A ⟦OK⟧
64,undemonstrated,0.0900,0.09,0.08938480276754704,0.1626090785152391,-1.81640625,301,0.0735,A,A,True,True,1,False,False,True,"A) Atrial fibrillation
B) Pulmonary embolism
A) Atrial fibrillation
D) Pulmonary embolism
A)"
64,undemonstrated,0.0700,0.07,0.07010678381165217,0.1111065503531848,-2.197265625,301,0.0735,A,A,True,True,1,False,False,True,"A) Atrial fibrillation
B) Pulmonary embolism
A) Atrial fibrillation
D) Pulmonary embolism

Given the"
64,undemonstrated,0.0486,0.0486,0.04802468029010145,0.0675212780775444,-2.6953125,301,0.0735,A,A,True,True,1,False,False,True,"A) Atrial fibrillation

Given the patient's history of a known heart valve issue, irregular heartbeat, and other cardiovascular risk factors, atrial fibrillation"
64,undemonstrated,0.0380,0.038,0.038988675219250195,0.05037394257513113,-2.98828125,301,0.0735,A,A,True,True,1,False,False,True,"A) Atrial fibrillation

Given the patient's history of a known heart valve issue, irregular heartbeat, and other cardiovascular risk factors such as COPD,"
65,undemonstrated,natural,,0.19481417092818362,1.0,0.0,543,0.1326,B,B,True,True,3,True,True,True,◆B⟦OK⟧
65,undemonstrated,0.1500,0.15,0.15023745737608096,0.4152368286818413,-0.87890625,543,0.1326,B,B,True,True,3,True,True,True,◆B⟦OK⟧
65,undemonstrated,0.1200,0.12,0.11984034597238159,0.22444140120559558,-1.494140625,543,0.1326,B,B,True,True,2,False,True,True,B ⟦OK⟧
65,undemonstrated,0.0900,0.09,0.09047866835801475,0.1213137638466268,-2.109375,543,0.1326,B,B,True,True,1,False,False,True,"B) Panic attack
E) Possible NSTEMI / STEMI

Given the intensity and location of the pain, as well as the associated symptoms such as"
65,undemonstrated,0.0700,0.07,0.07001042680085257,0.08049733103113403,-2.51953125,543,0.1326,B,B,True,True,1,False,False,True,"B) Panic attack

Given the patient's symptoms including shortness of breath, chest pain, lightheadedness, fear of dying, nausea, and"
65,undemonstrated,0.0486,0.0486,0.04838129814321183,0.05500173080846468,-2.900390625,543,0.1326,B,B,True,True,1,False,False,True,"B) Panic attack

Given the patient's symptoms including shortness of breath, chest pain, lightheadedness, fear of dying, nausea, and"
65,undemonstrated,0.0380,0.038,0.037683154081150264,0.04225373612899232,-3.1640625,543,0.1326,B,B,True,True,1,False,False,True,"B) Panic attack

Given the patient's symptoms including shortness of breath, chest pain, lightheadedness, fear of dying, nausea, and"
66,undemonstrated,natural,,0.1918686862670219,1.0,0.0,412,0.1006,E,E,True,True,3,True,True,True,◆E ⟦OK⟧
66,undemonstrated,0.1500,0.15,0.14968349312939017,0.4533840931520487,-0.791015625,412,0.1006,E,E,True,True,3,True,True,True,◆E) Anemia ⟦OK⟧
66,undemonstrated,0.1200,0.12,0.11978523885915446,0.2414969494853331,-1.4208984375,412,0.1006,E,E,True,True,2,False,True,True,E) Anemia ⟦OK⟧
66,undemonstrated,0.0900,0.09,0.08938970755412427,0.1363967310184996,-1.9921875,412,0.1006,E,E,True,True,2,False,True,True,E) Anemia ⟦OK⟧
66,undemonstrated,0.0700,0.07,0.0703102828246476,0.09596708604499847,-2.34375,412,0.1006,E,E,True,True,1,False,False,True,E) Anemia
66,undemonstrated,0.0486,0.0486,0.04782310710693064,0.060054667895307945,-2.8125,412,0.1006,E,E,True,True,1,False,False,True,E) Anemia
66,undemonstrated,0.0380,0.038,0.037410325362443084,0.04480351198999153,-3.10546875,412,0.1006,E,E,True,True,1,False,False,True,E) Anemia
67,undemonstrated,natural,,0.19647567274708053,1.0,0.0,362,0.0884,C,B,False,True,3,True,True,True,◆B⟦OK⟧
67,undemonstrated,0.1500,0.15,0.14917550735723253,0.4152368286818413,-0.87890625,362,0.0884,C,B,False,True,3,True,True,True,◆B⟦OK⟧
