evidence_share,question_share,evidence_tokens,session,arm,distance,filler_turns,context_fill,ctx_tokens,pathology,gold,pred,correct,mean_entropy,parsed,response
0.03484050354745705,0.12179285594902467,303,3,back_2,2,21,0.5129,2101,Myocarditis,D,,False,,False,
0.030144879321596818,0.11722055681457277,303,3,back_5,5,21,0.5129,2101,Myocarditis,D,,False,,False,
0.01813804889934545,0.11783439933060436,303,3,back_10,10,21,0.5129,2101,Myocarditis,D,,False,,False,
0.011380865742921742,0.12126648926641792,303,3,back_20,20,21,0.5129,2101,Myocarditis,D,,False,,False,
0.03616156765201595,0.08388384878344368,328,3,local,0,21,0.5195,2128,Pancreatic neoplasm,C,,False,,False,
0.035311944666318595,0.0944952414938598,328,3,back_2,2,21,0.5195,2128,Pancreatic neoplasm,C,,False,,False,
0.03111680804795469,0.09911311836913228,328,3,back_5,5,21,0.5195,2128,Pancreatic neoplasm,C,,False,,False,
0.018984547413310793,0.10392194789164932,328,3,back_10,10,21,0.5195,2128,Pancreatic neoplasm,C,,False,,False,
0.022683423974740435,0.1166638973299996,328,3,back_20,20,21,0.5195,2128,Pancreatic neoplasm,C,,False,,False,
0.04514668734918814,0.11873387340165209,368,3,local,0,21,0.5281,2163,Influenza,C,,False,,False,
0.048503994970815256,0.11428610732400557,368,3,back_2,2,21,0.5281,2163,Influenza,C,,False,,False,
0.040384275245742174,0.11520348265185021,368,3,back_5,5,21,0.5281,2163,Influenza,C,,False,,False,
0.024744131133957126,0.11503035202622414,368,3,back_10,10,21,0.5281,2163,Influenza,C,,False,,False,
0.018631983093655435,0.1273304614587687,368,3,back_20,20,21,0.5281,2163,Influenza,C,,False,,False,
0.058277828531572595,0.10794888681266457,304,3,local,0,28,0.6394,2619,Anemia,B,,False,,False,
0.04238889931002632,0.11483042033069069,304,3,back_2,2,28,0.6394,2619,Anemia,B,,False,,False,
0.03403071776483557,0.11258720637852093,304,3,back_5,5,28,0.6394,2619,Anemia,B,,False,,False,
0.02090923800096789,0.12349254912260221,304,3,back_10,10,28,0.6394,2619,Anemia,B,,False,,False,
0.013757266675838764,0.12018957738473546,304,3,back_20,20,28,0.6394,2619,Anemia,B,,False,,False,
0.040166066377423704,0.08924461019341834,237,3,local,0,28,0.6255,2562,Pericarditis,E,,False,,False,
0.036112681875238195,0.09614394635718782,237,3,back_2,2,28,0.6255,2562,Pericarditis,E,,False,,False,
0.040421363279165234,0.1024564451072365,237,3,back_5,5,28,0.6255,2562,Pericarditis,E,,False,,False,
0.02060993990926363,0.10852368933410617,237,3,back_10,10,28,0.6255,2562,Pericarditis,E,,False,,False,
0.012527561940942178,0.11599837363610277,237,3,back_20,20,28,0.6255,2562,Pericarditis,E,,False,,False,
0.04732149629853666,0.12242905289531336,381,3,local,0,28,0.6584,2697,Influenza,D,,False,,False,
0.04056272396701388,0.1023112975017284,381,3,back_2,2,28,0.6584,2697,Influenza,D,,False,,False,
0.03283162790830829,0.09506949197384529,381,3,back_5,5,28,0.6584,2697,Influenza,D,,False,,False,
0.022761270993214566,0.11630686369608156,381,3,back_10,10,28,0.6584,2697,Influenza,D,,False,,False,
0.01623086722838707,0.11811713825591141,381,3,back_20,20,28,0.6584,2697,Influenza,D,,False,,False,
0.027396728954045102,0.0994821169952047,208,3,local,0,28,0.6177,2530,Myocarditis,B,,False,,False,
0.024257325057988055,0.10387631408957532,208,3,back_2,2,28,0.6177,2530,Myocarditis,B,,False,,False,
0.023870475521107437,0.10094932495121611,208,3,back_5,5,28,0.6177,2530,Myocarditis,B,,False,,False,
0.014884958751281374,0.10892004518245813,208,3,back_10,10,28,0.6177,2530,Myocarditis,B,,False,,False,
0.007661058367375517,0.11000397899624659,208,3,back_20,20,28,0.6177,2530,Myocarditis,B,,False,,False,
0.03486239474295871,0.10347475563685293,212,3,local,0,28,0.6196,2538,Viral pharyngitis,D,,False,,False,
0.02725911681773141,0.09795276187651325,212,3,back_2,2,28,0.6196,2538,Viral pharyngitis,D,,False,,False,
0.024150532692146953,0.09751639947353397,212,3,back_5,5,28,0.6196,2538,Viral pharyngitis,D,,False,,False,
0.012417028124559693,0.09945517512096558,212,3,back_10,10,28,0.6196,2538,Viral pharyngitis,D,,False,,False,
0.008036190374582475,0.09989513135951711,212,3,back_20,20,28,0.6196,2538,Viral pharyngitis,D,,False,,False,
0.04002404960920103,0.09898079991398845,322,3,local,0,28,0.6445,2640,Possible NSTEMI / STEMI,E,,False,,False,
0.03292912726465147,0.10006776000227546,322,3,back_2,2,28,0.6445,2640,Possible NSTEMI / STEMI,E,,False,,False,
0.02762501794131822,0.09748223410861101,322,3,back_5,5,28,0.6445,2640,Possible NSTEMI / STEMI,E,,False,,False,
0.014839339080936043,0.10720710624445928,322,3,back_10,10,28,0.6445,2640,Possible NSTEMI / STEMI,E,,False,,False,
0.010349855950380515,0.11118339720997028,322,3,back_20,20,28,0.6445,2640,Possible NSTEMI / STEMI,E,,False,,False,
0.03569659314234741,0.11803004393732408,183,3,local,0,28,0.6123,2508,Acute dystonic reactions,E,,False,,False,
0.0252827953081578,0.11017060360609321,183,3,back_2,2,28,0.6123,2508,Acute dystonic reactions,E,,False,,False,
0.02278130979539128,0.10624539612763328,183,3,back_5,5,28,0.6123,2508,Acute dystonic reactions,E,,False,,False,
0.013625947800392169,0.10729249413998332,183,3,back_10,10,28,0.6123,2508,Acute dystonic reactions,E,,False,,False,
0.008314250189869199,0.10956172266014619,183,3,back_20,20,28,0.6123,2508,Acute dystonic reactions,E,,False,,False,
0.03765065301558934,0.12768829402921256,333,3,local,0,28,0.6475,2652,Panic attack,D,,False,,False,
0.03445656239637174,0.11987127834436251,333,3,back_2,2,28,0.6475,2652,Panic attack,D,,False,,False,
0.0276783909794176,0.11543161738518393,333,3,back_5,5,28,0.6475,2652,Panic attack,D,,False,,False,
0.014928496402717428,0.12680062234721845,333,3,back_10,10,28,0.6475,2652,Panic attack,D,,False,,False,
0.009611089247755444,0.1265413047221955,333,3,back_20,20,28,0.6475,2652,Panic attack,D,,False,,False,
0.031610553138307296,0.10653772694058716,125,3,local,0,35,0.7366,3017,Acute COPD exacerbation / infection,A,,False,,False,
0.02630458344356157,0.10628385577001609,125,3,back_2,2,35,0.7366,3017,Acute COPD exacerbation / infection,A,,False,,False,
0.030000806680618552,0.10829501425905619,125,3,back_5,5,35,0.7366,3017,Acute COPD exacerbation / infection,A,,False,,False,
0.01742123399958473,0.10864742290141294,125,3,back_10,10,35,0.7366,3017,Acute COPD exacerbation / infection,A,,False,,False,
0.008146926394637433,0.11718480290437583,125,3,back_20,20,35,0.7366,3017,Acute COPD exacerbation / infection,A,,False,,False,
0.033608122263103724,0.0690017772212741,189,3,local,0,35,0.7515,3078,Myasthenia gravis,D,,False,,False,
0.02730310610786546,0.07550321926828474,189,3,back_2,2,35,0.7515,3078,Myasthenia gravis,D,,False,,False,
0.027295841231534723,0.0786123862490058,189,3,back_5,5,35,0.7515,3078,Myasthenia gravis,D,,False,,False,
0.015625821369212645,0.08629232145176502,189,3,back_10,10,35,0.7515,3078,Myasthenia gravis,D,,False,,False,
0.010209643698772197,0.09980498304503271,189,3,back_20,20,35,0.7515,3078,Myasthenia gravis,D,,False,,False,
0.03931034266133793,0.11329326343548018,192,3,local,0,35,0.7527,3083,Acute dystonic reactions,B,,False,,False,
0.03680864548368845,0.10660787513916148,192,3,back_2,2,35,0.7527,3083,Acute dystonic reactions,B,,False,,False,
0.03635684111577575,0.1090703228401253,192,3,back_5,5,35,0.7527,3083,Acute dystonic reactions,B,,False,,False,
0.017142139382485766,0.11721261819184292,192,3,back_10,10,35,0.7527,3083,Acute dystonic reactions,B,,False,,False,
0.010284002653406787,0.12033939405228011,192,3,back_20,20,35,0.7527,3083,Acute dystonic reactions,B,,False,,False,
0.030342571131768636,0.11210146929806797,251,3,local,0,35,0.7654,3135,Viral pharyngitis,B,,False,,False,
0.02958827257680241,0.1098946734200581,251,3,back_2,2,35,0.7654,3135,Viral pharyngitis,B,,False,,False,
0.02865506625676062,0.10614697809069185,251,3,back_5,5,35,0.7654,3135,Viral pharyngitis,B,,False,,False,
0.015417830764818063,0.10280766962387133,251,3,back_10,10,35,0.7654,3135,Viral pharyngitis,B,,False,,False,
0.011575388879890625,0.10948557647498092,251,3,back_20,20,35,0.7654,3135,Viral pharyngitis,B,,False,,False,
0.030752634163945913,0.08052251351909945,191,3,local,0,35,0.7505,3074,Atrial fibrillation,C,,False,,False,
0.024288380111102015,0.08706694139254978,191,3,back_2,2,35,0.7505,3074,Atrial fibrillation,C,,False,,False,
0.021856803876289632,0.09464135780581273,191,3,back_5,5,35,0.7505,3074,Atrial fibrillation,C,,False,,False,
0.011396094038900628,0.10773492633597925,191,3,back_10,10,35,0.7505,3074,Atrial fibrillation,C,,False,,False,
0.007904859857717383,0.11076105197571451,191,3,back_20,20,35,0.7505,3074,Atrial fibrillation,C,,False,,False,
0.0357654289691709,0.11191950786451343,175,3,local,0,35,0.7478,3063,Myasthenia gravis,B,,False,,False,
0.03373367156018503,0.11978640926827211,175,3,back_2,2,35,0.7478,3063,Myasthenia gravis,B,,False,,False,
0.03644547829753719,0.11532826816983288,175,3,back_5,5,35,0.7478,3063,Myasthenia gravis,B,,False,,False,
0.014235227999961353,0.12233660239144228,175,3,back_10,10,35,0.7478,3063,Myasthenia gravis,B,,False,,False,
0.009656554915181914,0.12254681471677031,175,3,back_20,20,35,0.7478,3063,Myasthenia gravis,B,,False,,False,
0.03799188205448445,0.1368862482268014,251,3,local,0,35,0.7642,3130,GERD,B,,False,,False,
0.038459912218968384,0.1284835265323636,251,3,back_2,2,35,0.7642,3130,GERD,B,,False,,False,
0.0344564582737803,0.12834637447667774,251,3,back_5,5,35,0.7642,3130,GERD,B,,False,,False,
0.01988566254271973,0.1352137445428525,251,3,back_10,10,35,0.7642,3130,GERD,B,,False,,False,
0.009927201456733314,0.14616969442431582,251,3,back_20,20,35,0.7642,3130,GERD,B,,False,,False,
0.045036383482511155,0.09652292827013298,170,3,local,0,35,0.7461,3056,Tuberculosis,D,,False,,False,
0.036665627056208905,0.08748604714492103,170,3,back_2,2,35,0.7461,3056,Tuberculosis,D,,False,,False,
0.041383466032129945,0.0904819391653291,170,3,back_5,5,35,0.7461,3056,Tuberculosis,D,,False,,False,
0.01928247491179036,0.09212926913460251,170,3,back_10,10,35,0.7461,3056,Tuberculosis,D,,False,,False,
0.008776310479930771,0.10043017298448831,170,3,back_20,20,35,0.7461,3056,Tuberculosis,D,,False,,False,
0.05348837879137136,0.10780649890511995,513,3,local,0,42,0.9534,3905,Pneumonia,E,,False,,False,
0.04319379123626277,0.1063497384020593,513,3,back_2,2,42,0.9534,3905,Pneumonia,E,,False,,False,
0.037306011603504885,0.10446477239020169,513,3,back_5,5,42,0.9534,3905,Pneumonia,E,,False,,False,
0.024543818330130307,0.10978908261313336,513,3,back_10,10,42,0.9534,3905,Pneumonia,E,,False,,False,
0.015236547606036766,0.11690273554995656,513,3,back_20,20,42,0.9534,3905,Pneumonia,E,,False,,False,
0.04280820535495877,0.10237126044376055,416,3,local,0,42,0.9287,3804,Panic attack,C,,False,,False,
0.033300318027613685,0.10367557596691768,416,3,back_2,2,42,0.9287,3804,Panic attack,C,,False,,False,
0.027996326691209106,0.10572267798124813,416,3,back_5,5,42,0.9287,3804,Panic attack,C,,False,,False,
0.015353588287325692,0.1063048176074517,416,3,back_10,10,42,0.9287,3804,Panic attack,C,,False,,False,
0.01125133385630761,0.11061072975280695,416,3,back_20,20,42,0.9287,3804,Panic attack,C,,False,,False,
0.02951237774686888,0.10808225367873092,243,3,local,0,42,0.8855,3627,GERD,A,,False,,False,
0.02511867493740283,0.12299927217827644,243,3,back_2,2,42,0.8855,3627,GERD,A,,False,,False,
0.028246393645531498,0.1198159808118362,243,3,back_5,5,42,0.8855,3627,GERD,A,,False,,False,
0.013786713055424116,0.13260771086788736,243,3,back_10,10,42,0.8855,3627,GERD,A,,False,,False,
0.007569552134995661,0.14231801091955276,243,3,back_20,20,42,0.8855,3627,GERD,A,,False,,False,
0.03743037172534969,0.10740277346485527,198,3,local,0,42,0.8765,3590,Spontaneous rib fracture,B,,False,,False,
0.027263308089459315,0.11886652768589556,198,3,back_2,2,42,0.8765,3590,Spontaneous rib fracture,B,,False,,False,
0.03352160701615503,0.10730561152740847,198,3,back_5,5,42,0.8765,3590,Spontaneous rib fracture,B,,False,,False,
0.016809375024649853,0.11738683038129238,198,3,back_10,10,42,0.8765,3590,Spontaneous rib fracture,B,,False,,False,
0.007113691350895124,0.13196713165962137,198,3,back_20,20,42,0.8765,3590,Spontaneous rib fracture,B,,False,,False,
0.032079580283607356,0.08479332548449747,216,3,local,0,42,0.8811,3609,Acute laryngitis,B,,False,,False,
0.023507906560553238,0.09504658262449084,216,3,back_2,2,42,0.8811,3609,Acute laryngitis,B,,False,,False,
0.022961583574215183,0.09009782130306121,216,3,back_5,5,42,0.8811,3609,Acute laryngitis,B,,False,,False,
0.012531014396472528,0.09351016217988217,216,3,back_10,10,42,0.8811,3609,Acute laryngitis,B,,False,,False,
0.007216583069777016,0.10385420271632029,216,3,back_20,20,42,0.8811,3609,Acute laryngitis,B,,False,,False,
0.031708431473816745,0.11220067299655057,256,3,local,0,42,0.8894,3643,URTI,D,,False,,False,
0.030419245464145206,0.11322562505665701,256,3,back_2,2,42,0.8894,3643,URTI,D,,False,,False,
0.027473790341900894,0.11362823961826507,256,3,back_5,5,42,0.8894,3643,URTI,D,,False,,False,
0.011870414052737033,0.11625025586545235,256,3,back_10,10,42,0.8894,3643,URTI,D,,False,,False,
0.007751921662077166,0.11942002231080551,256,3,back_20,20,42,0.8894,3643,URTI,D,,False,,False,
0.031136345758568496,0.10232263699435862,299,3,local,0,42,0.9006,3689,Acute pulmonary edema,A,,False,,False,
0.02336340770125389,0.10574515541884466,299,3,back_2,2,42,0.9006,3689,Acute pulmonary edema,A,,False,,False,
0.020427984662092058,0.10878441521708737,299,3,back_5,5,42,0.9006,3689,Acute pulmonary edema,A,,False,,False,
0.013505324963261955,0.1150700598336698,299,3,back_10,10,42,0.9006,3689,Acute pulmonary edema,A,,False,,False,
0.008623066057225515,0.11824502806121018,299,3,back_20,20,42,0.9006,3689,Acute pulmonary edema,A,,False,,False,
0.03171086288057268,0.12104363962134812,293,3,local,0,42,0.8994,3684,Stable angina,B,,False,,False,
0.028104678662202787,0.11669118432473624,293,3,back_2,2,42,0.8994,3684,Stable angina,B,,False,,False,
0.023499211656599073,0.11468746839091182,293,3,back_5,5,42,0.8994,3684,Stable angina,B,,False,,False,
0.013646575254256277,0.11859990768425632,293,3,back_10,10,42,0.8994,3684,Stable angina,B,,False,,False,
0.007845864679154602,0.12366868665412767,293,3,back_20,20,42,0.8994,3684,Stable angina,B,,False,,False,
0.03269880732113961,0.09945912405237323,217,4,local,0,21,0.469,1921,Spontaneous rib fracture,A,,False,,False,
0.040535322987125255,0.10523711996211205,217,4,back_2,2,21,0.469,1921,Spontaneous rib fracture,A,,False,,False,
0.03658362078931532,0.10195499993278645,217,4,back_5,5,21,0.469,1921,Spontaneous rib fracture,A,,False,,False,
0.02337139528822263,0.10478938490268774,217,4,back_10,10,21,0.469,1921,Spontaneous rib fracture,A,,False,,False,
0.017644004120938916,0.10252565459813923,217,4,back_20,20,21,0.469,1921,Spontaneous rib fracture,A,,False,,False,
0.047343077923869714,0.10714346639360883,409,4,local,0,21,0.5161,2114,Panic attack,D,,False,,False,
0.04783661023247987,0.10427803805214353,409,4,back_2,2,21,0.5161,2114,Panic attack,D,,False,,False,
0.031752500604852685,0.115378295253322,409,4,back_5,5,21,0.5161,2114,Panic attack,D,,False,,False,
0.02140003495696874,0.10997785695508355,409,4,back_10,10,21,0.5161,2114,Panic attack,D,,False,,False,
0.017137856807494245,0.12033009359583957,409,4,back_20,20,21,0.5161,2114,Panic attack,D,,False,,False,
0.03183314864872955,0.10238369871149189,227,4,local,0,21,0.4712,1930,Boerhaave,C,,False,,False,
0.03499942144844681,0.10301961145887617,227,4,back_2,2,21,0.4712,1930,Boerhaave,C,,False,,False,
0.030345023900736123,0.10436699675483396,227,4,back_5,5,21,0.4712,1930,Boerhaave,C,,False,,False,
0.018289236600139702,0.10569496009702561,227,4,back_10,10,21,0.4712,1930,Boerhaave,C,,False,,False,
0.01203372219015364,0.10950092438724823,227,4,back_20,20,21,0.4712,1930,Boerhaave,C,,False,,False,
0.056176074023824185,0.10632351876847679,292,4,local,0,21,0.4858,1990,PSVT,B,,False,,False,
0.05407361401012167,0.09556979455373948,292,4,back_2,2,21,0.4858,1990,PSVT,B,,False,,False,
0.03703436432988383,0.0976656922211987,292,4,back_5,5,21,0.4858,1990,PSVT,B,,False,,False,
0.025971738959015056,0.09690361678804038,292,4,back_10,10,21,0.4858,1990,PSVT,B,,False,,False,
0.02327159050901173,0.10227191987360129,292,4,back_20,20,21,0.4858,1990,PSVT,B,,False,,False,
0.03114969345915597,0.09719854558716179,287,4,local,0,21,0.4849,1986,GERD,D,,False,,False,
0.031913586251903325,0.10232905157317873,287,4,back_2,2,21,0.4849,1986,GERD,D,,False,,False,
0.028222922715940513,0.10714282742264913,287,4,back_5,5,21,0.4849,1986,GERD,D,,False,,False,
0.020877114181189427,0.11506782381911762,287,4,back_10,10,21,0.4849,1986,GERD,D,,False,,False,
0.017613568612432573,0.13171800834243186,287,4,back_20,20,21,0.4849,1986,GERD,D,,False,,False,
0.03569006884936243,0.09111183242202969,222,4,local,0,21,0.47,1925,Acute rhinosinusitis,C,,False,,False,
0.04551858596096281,0.09731864726200001,222,4,back_2,2,21,0.47,1925,Acute rhinosinusitis,C,,False,,False,
0.04313606313735363,0.09985966746171471,222,4,back_5,5,21,0.47,1925,Acute rhinosinusitis,C,,False,,False,
0.025063079916435527,0.10599505621212302,222,4,back_10,10,21,0.47,1925,Acute rhinosinusitis,C,,False,,False,
0.021973577424915902,0.10534101934172213,222,4,back_20,20,21,0.47,1925,Acute rhinosinusitis,C,,False,,False,
0.04075376666150987,0.11956433673913125,331,4,local,0,21,0.4966,2034,Acute pulmonary edema,E,,False,,False,
0.041185272217262536,0.11726268372876802,331,4,back_2,2,21,0.4966,2034,Acute pulmonary edema,E,,False,,False,
0.03077069874780136,0.11802346440163092,331,4,back_5,5,21,0.4966,2034,Acute pulmonary edema,E,,False,,False,
0.022090514030423947,0.11591847149247769,331,4,back_10,10,21,0.4966,2034,Acute pulmonary edema,E,,False,,False,
0.015836561624837486,0.12074069618392969,331,4,back_20,20,21,0.4966,2034,Acute pulmonary edema,E,,False,,False,
0.04493229338550009,0.11059572999511147,340,4,local,0,21,0.4985,2042,Panic attack,D,,False,,False,
0.044064582500141114,0.10213187882618513,340,4,back_2,2,21,0.4985,2042,Panic attack,D,,False,,False,
0.028287099172302987,0.09914949277299456,340,4,back_5,5,21,0.4985,2042,Panic attack,D,,False,,False,
0.020542129733257752,0.09694879097878584,340,4,back_10,10,21,0.4985,2042,Panic attack,D,,False,,False,
0.014751911910479976,0.09841979035991244,340,4,back_20,20,21,0.4985,2042,Panic attack,D,,False,,False,
0.03211767376342323,0.10143473663629266,242,4,local,0,28,0.5972,2446,URTI,D,,False,,False,
0.04034676408628002,0.10577821523474995,242,4,back_2,2,28,0.5972,2446,URTI,D,,False,,False,
0.032034838157414924,0.10662655063788407,242,4,back_5,5,28,0.5972,2446,URTI,D,,False,,False,
0.01927923943890164,0.1127836261948687,242,4,back_10,10,28,0.5972,2446,URTI,D,,False,,False,
0.01185292391747339,0.11588754926196998,242,4,back_20,20,28,0.5972,2446,URTI,D,,False,,False,
0.035956768435426056,0.09198799954538117,182,4,local,0,28,0.5833,2389,Atrial fibrillation,D,,False,,False,
0.03765957005089149,0.1134642124416132,182,4,back_2,2,28,0.5833,2389,Atrial fibrillation,D,,False,,False,
0.0368552405925584,0.11747249003383331,182,4,back_5,5,28,0.5833,2389,Atrial fibrillation,D,,False,,False,
0.020378468849230558,0.1202584636193933,182,4,back_10,10,28,0.5833,2389,Atrial fibrillation,D,,False,,False,
0.011677274339465527,0.12391819135518745,182,4,back_20,20,28,0.5833,2389,Atrial fibrillation,D,,False,,False,
0.04623976655420847,0.09437325215549208,442,4,local,0,28,0.6482,2655,Anaphylaxis,C,,False,,False,
0.05010282571311109,0.09513235224585515,442,4,back_2,2,28,0.6482,2655,Anaphylaxis,C,,False,,False,
0.0351802423792833,0.10089799203706207,442,4,back_5,5,28,0.6482,2655,Anaphylaxis,C,,False,,False,
0.020773466107129934,0.09840392971818801,442,4,back_10,10,28,0.6482,2655,Anaphylaxis,C,,False,,False,
0.017462828944189823,0.10475259921804536,442,4,back_20,20,28,0.6482,2655,Anaphylaxis,C,,False,,False,
0.037415678933029994,0.11833350542292465,257,4,local,0,28,0.6023,2467,Pulmonary embolism,E,,False,,False,
0.03875653875002172,0.11532512016492547,257,4,back_2,2,28,0.6023,2467,Pulmonary embolism,E,,False,,False,
0.027631406319414964,0.11582004492083797,257,4,back_5,5,28,0.6023,2467,Pulmonary embolism,E,,False,,False,
0.01470180870637705,0.11468717873140122,257,4,back_10,10,28,0.6023,2467,Pulmonary embolism,E,,False,,False,
0.009872573793700212,0.11674342057085596,257,4,back_20,20,28,0.6023,2467,Pulmonary embolism,E,,False,,False,
0.03683125740644755,0.10304060290945927,171,4,local,0,28,0.5815,2382,Acute COPD exacerbation / infection,A,,False,,False,
0.03577500372193754,0.11680576171784196,171,4,back_2,2,28,0.5815,2382,Acute COPD exacerbation / infection,A,,False,,False,
0.03847046741793747,0.10910777451499598,171,4,back_5,5,28,0.5815,2382,Acute COPD exacerbation / infection,A,,False,,False,
0.022011387657357773,0.11119837535079569,171,4,back_10,10,28,0.5815,2382,Acute COPD exacerbation / infection,A,,False,,False,
0.009800237655042565,0.11830099869985133,171,4,back_20,20,28,0.5815,2382,Acute COPD exacerbation / infection,A,,False,,False,
0.03479745525692124,0.08253741569933482,233,4,local,0,28,0.5972,2446,Acute laryngitis,C,,False,,False,
0.03899766210815869,0.1009046762555954,233,4,back_2,2,28,0.5972,2446,Acute laryngitis,C,,False,,False,
0.0376511831782409,0.10009674443426775,233,4,back_5,5,28,0.5972,2446,Acute laryngitis,C,,False,,False,
0.022446094423912655,0.10475515580037609,233,4,back_10,10,28,0.5972,2446,Acute laryngitis,C,,False,,False,
0.010532813530076623,0.10086545957892668,233,4,back_20,20,28,0.5972,2446,Acute laryngitis,C,,False,,False,
0.03915277117630467,0.1121468164747057,398,4,local,0,28,0.6372,2610,Unstable angina,B,,False,,False,
0.03740430230391212,0.1092875371032278,398,4,back_2,2,28,0.6372,2610,Unstable angina,B,,False,,False,
0.028600341793207917,0.1096408348166733,398,4,back_5,5,28,0.6372,2610,Unstable angina,B,,False,,False,
0.01598151581856655,0.10175152517331298,398,4,back_10,10,28,0.6372,2610,Unstable angina,B,,False,,False,
0.0125286781617433,0.1070568941286183,398,4,back_20,20,28,0.6372,2610,Unstable angina,B,,False,,False,
0.04004430820350535,0.10226696212339448,328,4,local,0,28,0.6191,2536,Stable angina,C,,False,,False,
0.0390743566385936,0.10498424684192287,328,4,back_2,2,28,0.6191,2536,Stable angina,C,,False,,False,
0.031778399883478414,0.10096232769501512,328,4,back_5,5,28,0.6191,2536,Stable angina,C,,False,,False,
0.019325473504068214,0.10553924673149595,328,4,back_10,10,28,0.6191,2536,Stable angina,C,,False,,False,
0.013725115327815729,0.10846784470777493,328,4,back_20,20,28,0.6191,2536,Stable angina,C,,False,,False,
0.03550546785118058,0.10204242863983382,216,4,local,0,35,0.7263,2975,Acute laryngitis,B,,False,,False,
0.025392228053533472,0.09987334439938422,216,4,back_2,2,35,0.7263,2975,Acute laryngitis,B,,False,,False,
0.02312841307502822,0.09627000454929657,216,4,back_5,5,35,0.7263,2975,Acute laryngitis,B,,False,,False,
0.01027530060071058,0.09769897208025213,216,4,back_10,10,35,0.7263,2975,Acute laryngitis,B,,False,,False,
0.0067898650408722006,0.0978337505584932,216,4,back_20,20,35,0.7263,2975,Acute laryngitis,B,,False,,False,
0.04831162258051336,0.10760429547735839,202,4,local,0,35,0.7205,2951,Chagas,B,,False,,False,
0.038458321418147534,0.10910960065666586,202,4,back_2,2,35,0.7205,2951,Chagas,B,,False,,False,
0.041790433399000904,0.1040825554082403,202,4,back_5,5,35,0.7205,2951,Chagas,B,,False,,False,
0.018873075603551115,0.1218979011864576,202,4,back_10,10,35,0.7205,2951,Chagas,B,,False,,False,
0.00982380345931233,0.1217177452526812,202,4,back_20,20,35,0.7205,2951,Chagas,B,,False,,False,
0.036346004977531265,0.11407618435259792,164,4,local,0,35,0.7134,2922,Guillain-Barré syndrome,D,,False,,False,
0.028792188204533886,0.1127630920818774,164,4,back_2,2,35,0.7134,2922,Guillain-Barré syndrome,D,,False,,False,
0.03172804421046749,0.11222950185765512,164,4,back_5,5,35,0.7134,2922,Guillain-Barré syndrome,D,,False,,False,
0.016992323273484544,0.12210024039814016,164,4,back_10,10,35,0.7134,2922,Guillain-Barré syndrome,D,,False,,False,
0.008527747962155274,0.11791486124275252,164,4,back_20,20,35,0.7134,2922,Guillain-Barré syndrome,D,,False,,False,
0.03993860680202488,0.11438555211861967,353,4,local,0,35,0.7583,3106,Pancreatic neoplasm,A,,False,,False,
0.0347834513959242,0.11904618514381582,353,4,back_2,2,35,0.7583,3106,Pancreatic neoplasm,A,,False,,False,
0.032270599382172804,0.11604882800747873,353,4,back_5,5,35,0.7583,3106,Pancreatic neoplasm,A,,False,,False,
0.020058379680676808,0.1231878334438079,353,4,back_10,10,35,0.7583,3106,Pancreatic neoplasm,A,,False,,False,
0.015025853625701302,0.12096592919260729,353,4,back_20,20,35,0.7583,3106,Pancreatic neoplasm,A,,False,,False,
0.03373222687514499,0.1163252565820585,226,4,local,0,35,0.7278,2981,Myocarditis,C,,False,,False,
0.02881936461199075,0.11025095367222093,226,4,back_2,2,35,0.7278,2981,Myocarditis,C,,False,,False,
0.03517610006019822,0.0999540017437539,226,4,back_5,5,35,0.7278,2981,Myocarditis,C,,False,,False,
0.016069626500211598,0.10335724584001582,226,4,back_10,10,35,0.7278,2981,Myocarditis,C,,False,,False,
0.008843649715117863,0.10312898415213567,226,4,back_20,20,35,0.7278,2981,Myocarditis,C,,False,,False,
0.04906026445678435,0.109355665397743,404,4,local,0,35,0.7695,3152,HIV (initial infection),E,,False,,False,
0.040999500546604395,0.115957491347217,404,4,back_2,2,35,0.7695,3152,HIV (initial infection),E,,False,,False,
0.03188941226108,0.11735229691475979,404,4,back_5,5,35,0.7695,3152,HIV (initial infection),E,,False,,False,
0.017198404024384217,0.10369816709135193,404,4,back_10,10,35,0.7695,3152,HIV (initial infection),E,,False,,False,
0.013587448986072559,0.10298310100915842,404,4,back_20,20,35,0.7695,3152,HIV (initial infection),E,,False,,False,
0.05345959815895185,0.08878093063322012,179,4,local,0,35,0.7161,2933,Bronchiectasis,C,,False,,False,
0.03916924817895051,0.09943483734605252,179,4,back_2,2,35,0.7161,2933,Bronchiectasis,C,,False,,False,
0.042288330318115186,0.10466181113952189,179,4,back_5,5,35,0.7161,2933,Bronchiectasis,C,,False,,False,
0.023077785589521227,0.11410948476259364,179,4,back_10,10,35,0.7161,2933,Bronchiectasis,C,,False,,False,
0.009390299804181268,0.1167260593501851,179,4,back_20,20,35,0.7161,2933,Bronchiectasis,C,,False,,False,
0.0457493046997115,0.10154176441574236,308,4,local,0,35,0.7495,3070,SLE,A,,False,,False,
0.03641253161185887,0.0944826873819693,308,4,back_2,2,35,0.7495,3070,SLE,A,,False,,False,
0.03436049446099787,0.0998438535934838,308,4,back_5,5,35,0.7495,3070,SLE,A,,False,,False,
0.017516948609227256,0.10572571445663925,308,4,back_10,10,35,0.7495,3070,SLE,A,,False,,False,
