case,context_fill,context_tokens,seq_len,layer,head,correct,pathology,attention_entropy,frac_system,frac_early_cases,frac_recent_cases,frac_current_query,peak_position,peak_relative
33,0.4022,13178,13503,31,20,False,Bronchitis,3.5602948665618896,0.6696999669075012,0.07490094751119614,0.20539014041423798,0.05000883340835571,0,0.0
33,0.4022,13178,13503,31,21,False,Bronchitis,3.889547348022461,0.5991917252540588,0.1173291727900505,0.24789856374263763,0.03558054566383362,0,0.0
33,0.4022,13178,13503,31,22,False,Bronchitis,2.8048295974731445,0.7318704128265381,0.03056098148226738,0.12601880729198456,0.11154988408088684,0,0.0
33,0.4022,13178,13503,31,23,False,Bronchitis,1.6302342414855957,0.6474204063415527,0.010614150203764439,0.019976526498794556,0.3219888210296631,0,0.0
33,0.4022,13178,13503,31,24,False,Bronchitis,2.132617712020874,0.6055082082748413,0.0036385520361363888,0.037157755345106125,0.35369542241096497,0,0.0
33,0.4022,13178,13503,31,25,False,Bronchitis,1.4726589918136597,0.5173089504241943,0.00298385601490736,0.01805846579372883,0.4616486132144928,13502,1.0
33,0.4022,13178,13503,31,26,False,Bronchitis,2.8243348598480225,0.4845603406429291,0.019748002290725708,0.0825781300663948,0.4131135642528534,0,0.0
33,0.4022,13178,13503,31,27,False,Bronchitis,3.4583725929260254,0.6370871067047119,0.03394924849271774,0.19018058478832245,0.13878294825553894,0,0.0
33,0.4022,13178,13503,31,28,False,Bronchitis,3.794008493423462,0.20896370708942413,0.06061416119337082,0.16393525898456573,0.5664868950843811,13502,1.0
33,0.4022,13178,13503,31,29,False,Bronchitis,3.82047700881958,0.6235158443450928,0.09935152530670166,0.2347569614648819,0.04237564653158188,0,0.0
33,0.4022,13178,13503,31,30,False,Bronchitis,4.633938312530518,0.49968695640563965,0.11831159144639969,0.3498661518096924,0.03213533014059067,0,0.0
33,0.4022,13178,13503,31,31,False,Bronchitis,3.4808075428009033,0.4935445785522461,0.03466251492500305,0.14955678582191467,0.32223618030548096,0,0.0
34,0.4138,13558,13881,0,0,False,Chronic rhinosinusitis,3.955993175506592,0.003534833900630474,0.049870628863573074,0.13050958514213562,0.8160849809646606,13880,1.0
34,0.4138,13558,13881,0,1,False,Chronic rhinosinusitis,3.9836485385894775,0.006567663978785276,0.022082494571805,0.07602003216743469,0.8953298330307007,13856,0.9982708933717579
34,0.4138,13558,13881,0,2,False,Chronic rhinosinusitis,3.7169032096862793,0.018973620608448982,0.13044601678848267,0.22805280983448029,0.622527539730072,13880,1.0
34,0.4138,13558,13881,0,3,False,Chronic rhinosinusitis,6.761720180511475,0.23076021671295166,0.22395765781402588,0.4013984799385071,0.14388366043567657,0,0.0
34,0.4138,13558,13881,0,4,False,Chronic rhinosinusitis,5.457733154296875,0.034062787890434265,0.04387669637799263,0.3157391846179962,0.6063214540481567,13880,1.0
34,0.4138,13558,13881,0,5,False,Chronic rhinosinusitis,8.281251907348633,0.030222056433558464,0.2224966287612915,0.546485424041748,0.20079593360424042,13880,1.0
34,0.4138,13558,13881,0,6,False,Chronic rhinosinusitis,7.922109603881836,0.04964987188577652,0.154531791806221,0.5455743670463562,0.25024399161338806,13880,1.0
34,0.4138,13558,13881,0,7,False,Chronic rhinosinusitis,6.351412773132324,0.013793102465569973,0.1157170981168747,0.4022045433521271,0.4682852327823639,13874,0.9995677233429395
34,0.4138,13558,13881,0,8,False,Chronic rhinosinusitis,7.865486145019531,0.005604055244475603,0.14124585688114166,0.5520361661911011,0.30111396312713623,13874,0.9995677233429395
34,0.4138,13558,13881,0,9,False,Chronic rhinosinusitis,5.944138050079346,0.0012799970572814345,0.03240338712930679,0.27453580498695374,0.6917807459831238,13875,0.9996397694524496
34,0.4138,13558,13881,0,10,False,Chronic rhinosinusitis,6.454900741577148,0.016700372099876404,0.05110232159495354,0.40176868438720703,0.5304285883903503,13880,1.0
34,0.4138,13558,13881,0,11,False,Chronic rhinosinusitis,7.904900074005127,0.003447404596954584,0.18446315824985504,0.5589064359664917,0.2531830966472626,13872,0.9994236311239193
34,0.4138,13558,13881,0,12,False,Chronic rhinosinusitis,7.634994983673096,0.00621439516544342,0.10503069311380386,0.4760128855705261,0.41274192929267883,13878,0.9998559077809799
34,0.4138,13558,13881,0,13,False,Chronic rhinosinusitis,8.683517456054688,0.00442131282761693,0.30060678720474243,0.6255793571472168,0.06939256936311722,12445,0.896613832853026
34,0.4138,13558,13881,0,14,False,Chronic rhinosinusitis,7.775932788848877,0.0012373690260574222,0.2286081463098526,0.6229234337806702,0.14723102748394012,13149,0.9473342939481268
34,0.4138,13558,13881,0,15,False,Chronic rhinosinusitis,8.669437408447266,0.018396196886897087,0.29810798168182373,0.5775068402290344,0.10598903894424438,0,0.0
34,0.4138,13558,13881,0,16,False,Chronic rhinosinusitis,4.5400238037109375,0.005773900076746941,0.01476664561778307,0.1779327690601349,0.8015267252922058,13837,0.9969020172910663
34,0.4138,13558,13881,0,17,False,Chronic rhinosinusitis,8.033636093139648,0.02449541725218296,0.148447185754776,0.5555242300033569,0.27153316140174866,13874,0.9995677233429395
34,0.4138,13558,13881,0,18,False,Chronic rhinosinusitis,6.7570343017578125,0.2503115236759186,0.1866791546344757,0.45111459493637085,0.11189478635787964,1,7.204610951008646e-05
34,0.4138,13558,13881,0,19,False,Chronic rhinosinusitis,8.61685848236084,0.023526005446910858,0.33591267466545105,0.543967068195343,0.09659421443939209,0,0.0
34,0.4138,13558,13881,0,20,False,Chronic rhinosinusitis,1.483229160308838,0.0038753191474825144,0.01050409022718668,0.025833800435066223,0.9597868323326111,13873,0.9994956772334294
34,0.4138,13558,13881,0,21,False,Chronic rhinosinusitis,7.334890365600586,0.09980017691850662,0.31641635298728943,0.5235469341278076,0.06023653969168663,0,0.0
34,0.4138,13558,13881,0,22,False,Chronic rhinosinusitis,8.538908958435059,0.02243945375084877,0.46734699606895447,0.4788806438446045,0.03133300319314003,0,0.0
34,0.4138,13558,13881,0,23,False,Chronic rhinosinusitis,8.210676193237305,0.002650612033903599,0.18354927003383636,0.48092591762542725,0.33287420868873596,13874,0.9995677233429395
34,0.4138,13558,13881,0,24,False,Chronic rhinosinusitis,7.690091133117676,0.031490013003349304,0.22853823006153107,0.37417763471603394,0.3657940924167633,13880,1.0
34,0.4138,13558,13881,0,25,False,Chronic rhinosinusitis,8.163543701171875,0.011393574997782707,0.21207889914512634,0.467212438583374,0.30931514501571655,13880,1.0
34,0.4138,13558,13881,0,26,False,Chronic rhinosinusitis,7.951376914978027,0.025319606065750122,0.25283217430114746,0.402021199464798,0.3198271095752716,13880,1.0
34,0.4138,13558,13881,0,27,False,Chronic rhinosinusitis,8.154364585876465,0.006796798203140497,0.19403524696826935,0.4434034824371338,0.35576438903808594,13880,1.0
34,0.4138,13558,13881,0,28,False,Chronic rhinosinusitis,8.513749122619629,0.03051874041557312,0.4277399778366089,0.49293041229248047,0.048810943961143494,0,0.0
34,0.4138,13558,13881,0,29,False,Chronic rhinosinusitis,2.488736152648926,0.6788652539253235,0.14171931147575378,0.14928650856018066,0.030129142105579376,0,0.0
34,0.4138,13558,13881,0,30,False,Chronic rhinosinusitis,5.569908142089844,0.3163203299045563,0.29457390308380127,0.36067625880241394,0.028429454192519188,0,0.0
34,0.4138,13558,13881,0,31,False,Chronic rhinosinusitis,0.7452061176300049,0.9953269958496094,0.002380670979619026,0.002221719827502966,7.060953066684306e-05,0,0.0
34,0.4138,13558,13881,7,0,False,Chronic rhinosinusitis,2.460462808609009,0.6419782042503357,0.007110281847417355,0.07355915009975433,0.27735239267349243,0,0.0
34,0.4138,13558,13881,7,1,False,Chronic rhinosinusitis,2.764186382293701,0.46150195598602295,0.0036359266377985477,0.05190805345773697,0.4829539656639099,0,0.0
34,0.4138,13558,13881,7,2,False,Chronic rhinosinusitis,1.4647181034088135,0.845777690410614,0.0015857319813221693,0.014930419623851776,0.13770610094070435,0,0.0
34,0.4138,13558,13881,7,3,False,Chronic rhinosinusitis,4.467902660369873,0.33862292766571045,0.15883125364780426,0.4863336682319641,0.016212070360779762,0,0.0
34,0.4138,13558,13881,7,4,False,Chronic rhinosinusitis,2.8195409774780273,0.7019825577735901,0.011865386739373207,0.09422419965267181,0.19192789494991302,0,0.0
34,0.4138,13558,13881,7,5,False,Chronic rhinosinusitis,1.7617125511169434,0.7538098692893982,0.017465690150856972,0.025908831506967545,0.20281559228897095,0,0.0
34,0.4138,13558,13881,7,6,False,Chronic rhinosinusitis,4.996741771697998,0.3594916760921478,0.03745477646589279,0.49565595388412476,0.10739747434854507,0,0.0
34,0.4138,13558,13881,7,7,False,Chronic rhinosinusitis,4.755132675170898,0.3846265971660614,0.04265967756509781,0.47012147307395935,0.10259232670068741,0,0.0
34,0.4138,13558,13881,7,8,False,Chronic rhinosinusitis,2.8021883964538574,0.5902607440948486,0.005804397631436586,0.09518250823020935,0.30875247716903687,0,0.0
34,0.4138,13558,13881,7,9,False,Chronic rhinosinusitis,2.9483039379119873,0.5104365944862366,0.005248249974101782,0.09524314105510712,0.3890721797943115,0,0.0
34,0.4138,13558,13881,7,10,False,Chronic rhinosinusitis,2.8745932579040527,0.6334041953086853,0.011476872488856316,0.17069289088249207,0.18442603945732117,0,0.0
34,0.4138,13558,13881,7,11,False,Chronic rhinosinusitis,3.008174419403076,0.5288837552070618,0.005961272865533829,0.11853846907615662,0.3466164469718933,1,7.204610951008646e-05
34,0.4138,13558,13881,7,12,False,Chronic rhinosinusitis,1.6118050813674927,0.7072293162345886,0.008040932938456535,0.023443525657057762,0.2612861096858978,0,0.0
34,0.4138,13558,13881,7,13,False,Chronic rhinosinusitis,2.1322693824768066,0.6838672161102295,0.008703656494617462,0.18187163770198822,0.12555748224258423,0,0.0
34,0.4138,13558,13881,7,14,False,Chronic rhinosinusitis,3.2846577167510986,0.5411974787712097,0.018202537670731544,0.12103713303804398,0.31956276297569275,0,0.0
34,0.4138,13558,13881,7,15,False,Chronic rhinosinusitis,3.6926822662353516,0.16036909818649292,0.005780932493507862,0.4988292157649994,0.33502086997032166,13555,0.9765850144092219
34,0.4138,13558,13881,7,16,False,Chronic rhinosinusitis,2.1180918216705322,0.7823357582092285,0.006899815518409014,0.11070580780506134,0.10005875676870346,0,0.0
34,0.4138,13558,13881,7,17,False,Chronic rhinosinusitis,1.775140404701233,0.8357553482055664,0.0043101124465465546,0.059002116322517395,0.10093235969543457,0,0.0
34,0.4138,13558,13881,7,18,False,Chronic rhinosinusitis,2.3484623432159424,0.7552073001861572,0.006274104118347168,0.10833358764648438,0.1301850974559784,0,0.0
34,0.4138,13558,13881,7,19,False,Chronic rhinosinusitis,1.4212549924850464,0.8866391181945801,0.0047345710918307304,0.03365642949938774,0.07497011870145798,0,0.0
34,0.4138,13558,13881,7,20,False,Chronic rhinosinusitis,3.900799036026001,0.5079254508018494,0.02346605248749256,0.09404748678207397,0.37456104159355164,0,0.0
34,0.4138,13558,13881,7,21,False,Chronic rhinosinusitis,6.290903091430664,0.2979471981525421,0.23760941624641418,0.4379225969314575,0.026520751416683197,0,0.0
34,0.4138,13558,13881,7,22,False,Chronic rhinosinusitis,4.165513038635254,0.5254421830177307,0.0884881466627121,0.37795811891555786,0.008111484348773956,0,0.0
34,0.4138,13558,13881,7,23,False,Chronic rhinosinusitis,4.946933269500732,0.3463217616081238,0.08000856637954712,0.478084921836853,0.09558480232954025,0,0.0
34,0.4138,13558,13881,7,24,False,Chronic rhinosinusitis,3.699824810028076,0.5487297773361206,0.044814832508563995,0.2683517038822174,0.1381038874387741,0,0.0
34,0.4138,13558,13881,7,25,False,Chronic rhinosinusitis,3.8452439308166504,0.036375001072883606,0.274789035320282,0.6872310042381287,0.0016049239784479141,7159,0.5157780979827089
34,0.4138,13558,13881,7,26,False,Chronic rhinosinusitis,4.8025407791137695,0.305168092250824,0.0953136533498764,0.5253437757492065,0.07417439669370651,0,0.0
34,0.4138,13558,13881,7,27,False,Chronic rhinosinusitis,2.490888833999634,0.6104271411895752,0.029506567865610123,0.3325766921043396,0.02748964913189411,0,0.0
34,0.4138,13558,13881,7,28,False,Chronic rhinosinusitis,4.080037593841553,0.4453183114528656,0.03299202769994736,0.22565241158008575,0.2960372567176819,0,0.0
34,0.4138,13558,13881,7,29,False,Chronic rhinosinusitis,3.69122576713562,0.5365910530090332,0.017938602715730667,0.14323753118515015,0.3022330105304718,0,0.0
34,0.4138,13558,13881,7,30,False,Chronic rhinosinusitis,4.153130054473877,0.46271175146102905,0.12116082012653351,0.32392576336860657,0.09220170974731445,0,0.0
34,0.4138,13558,13881,7,31,False,Chronic rhinosinusitis,2.8209996223449707,0.7160958647727966,0.02482524886727333,0.15842851996421814,0.10065026581287384,0,0.0
34,0.4138,13558,13881,15,0,False,Chronic rhinosinusitis,2.4085636138916016,0.7251388430595398,0.030779780820012093,0.035003911703825,0.20907750725746155,0,0.0
34,0.4138,13558,13881,15,1,False,Chronic rhinosinusitis,4.609512805938721,0.32231247425079346,0.3444565534591675,0.33072587847709656,0.00250511453486979,0,0.0
34,0.4138,13558,13881,15,2,False,Chronic rhinosinusitis,4.539778232574463,0.3738001585006714,0.2605094015598297,0.36234837770462036,0.0033420692197978497,0,0.0
34,0.4138,13558,13881,15,3,False,Chronic rhinosinusitis,3.620248794555664,0.623731791973114,0.11349847912788391,0.24766385555267334,0.015105736441910267,0,0.0
34,0.4138,13558,13881,15,4,False,Chronic rhinosinusitis,3.7469286918640137,0.08233416080474854,0.003644003299996257,0.06822527199983597,0.8457964062690735,13873,0.9994956772334294
34,0.4138,13558,13881,15,5,False,Chronic rhinosinusitis,4.088987827301025,0.15410451591014862,0.05789044126868248,0.4474363625049591,0.34056875109672546,13878,0.9998559077809799
34,0.4138,13558,13881,15,6,False,Chronic rhinosinusitis,3.5246529579162598,0.21655014157295227,0.03312373161315918,0.12823951244354248,0.6220864653587341,13880,1.0
34,0.4138,13558,13881,15,7,False,Chronic rhinosinusitis,2.50384521484375,0.16633294522762299,0.006296328268945217,0.03507748246192932,0.7922933101654053,13878,0.9998559077809799
34,0.4138,13558,13881,15,8,False,Chronic rhinosinusitis,3.667396068572998,0.38051673769950867,0.01784157194197178,0.10080479085445404,0.5008369088172913,0,0.0
34,0.4138,13558,13881,15,9,False,Chronic rhinosinusitis,3.337177038192749,0.48255348205566406,0.06343847513198853,0.12564679980278015,0.328361451625824,0,0.0
34,0.4138,13558,13881,15,10,False,Chronic rhinosinusitis,4.7575459480285645,0.289185106754303,0.06821875274181366,0.2105775773525238,0.43201854825019836,0,0.0
34,0.4138,13558,13881,15,11,False,Chronic rhinosinusitis,3.4852094650268555,0.5812601447105408,0.03436039760708809,0.20847895741462708,0.17590050399303436,0,0.0
34,0.4138,13558,13881,15,12,False,Chronic rhinosinusitis,2.1018855571746826,0.766978919506073,0.008270288817584515,0.065310537815094,0.15944018959999084,0,0.0
34,0.4138,13558,13881,15,13,False,Chronic rhinosinusitis,2.232938289642334,0.7993643283843994,0.006318689323961735,0.09175767004489899,0.10255943238735199,0,0.0
34,0.4138,13558,13881,15,14,False,Chronic rhinosinusitis,2.516281843185425,0.7207834124565125,0.012051896192133427,0.08496677130460739,0.1821979284286499,0,0.0
34,0.4138,13558,13881,15,15,False,Chronic rhinosinusitis,2.8746607303619385,0.7181863784790039,0.01760311797261238,0.1394437998533249,0.12476649880409241,0,0.0
34,0.4138,13558,13881,15,16,False,Chronic rhinosinusitis,5.050779819488525,0.33864396810531616,0.10806546360254288,0.506563127040863,0.046727485954761505,0,0.0
34,0.4138,13558,13881,15,17,False,Chronic rhinosinusitis,4.388090133666992,0.5035480856895447,0.20393139123916626,0.2855260670185089,0.00699461717158556,0,0.0
34,0.4138,13558,13881,15,18,False,Chronic rhinosinusitis,5.230914115905762,0.33141231536865234,0.18219444155693054,0.38866913318634033,0.09772408753633499,0,0.0
34,0.4138,13558,13881,15,19,False,Chronic rhinosinusitis,1.4442286491394043,0.9200063943862915,0.022893447428941727,0.035306788980960846,0.021793309599161148,0,0.0
34,0.4138,13558,13881,15,20,False,Chronic rhinosinusitis,5.423938751220703,0.22361905872821808,0.04068440571427345,0.22117039561271667,0.5145261287689209,0,0.0
34,0.4138,13558,13881,15,21,False,Chronic rhinosinusitis,5.75452995300293,0.20950935781002045,0.06314690411090851,0.47528839111328125,0.2520553767681122,0,0.0
34,0.4138,13558,13881,15,22,False,Chronic rhinosinusitis,4.149050712585449,0.4744027853012085,0.03528400510549545,0.1956520676612854,0.29466113448143005,0,0.0
34,0.4138,13558,13881,15,23,False,Chronic rhinosinusitis,5.118655681610107,0.25463828444480896,0.06410298496484756,0.3112247884273529,0.3700338900089264,0,0.0
34,0.4138,13558,13881,15,24,False,Chronic rhinosinusitis,4.21718692779541,0.36265602707862854,0.04228353872895241,0.20261946320533752,0.39244091510772705,0,0.0
34,0.4138,13558,13881,15,25,False,Chronic rhinosinusitis,4.954057693481445,0.2334386259317398,0.15282222628593445,0.3614444136619568,0.25229474902153015,0,0.0
34,0.4138,13558,13881,15,26,False,Chronic rhinosinusitis,3.8954532146453857,0.5374753475189209,0.028111783787608147,0.14501427114009857,0.28939878940582275,0,0.0
34,0.4138,13558,13881,15,27,False,Chronic rhinosinusitis,2.9660260677337646,0.6567173004150391,0.028385769575834274,0.12990206480026245,0.18499471247196198,0,0.0
34,0.4138,13558,13881,15,28,False,Chronic rhinosinusitis,1.8023607730865479,0.8390921950340271,0.05144587159156799,0.10738100111484528,0.002080760430544615,0,0.0
34,0.4138,13558,13881,15,29,False,Chronic rhinosinusitis,5.525288105010986,0.18991254270076752,0.1300392746925354,0.6363796591758728,0.043668560683727264,0,0.0
34,0.4138,13558,13881,15,30,False,Chronic rhinosinusitis,3.07999324798584,0.032582323998212814,0.2176695615053177,0.7487605214118958,0.000987528939731419,13503,0.9728386167146974
34,0.4138,13558,13881,15,31,False,Chronic rhinosinusitis,1.3507024049758911,0.892185389995575,0.012359722517430782,0.008480667136609554,0.08697426319122314,0,0.0
34,0.4138,13558,13881,31,0,False,Chronic rhinosinusitis,1.8671098947525024,0.8152388334274292,0.014421887695789337,0.04403764382004738,0.1263016313314438,0,0.0
34,0.4138,13558,13881,31,1,False,Chronic rhinosinusitis,2.7067434787750244,0.4882838726043701,0.0156378373503685,0.08312998712062836,0.41294828057289124,13880,1.0
34,0.4138,13558,13881,31,2,False,Chronic rhinosinusitis,2.956521511077881,0.3522723615169525,0.012780051678419113,0.08605063706636429,0.5488970279693604,13880,1.0
34,0.4138,13558,13881,31,3,False,Chronic rhinosinusitis,0.9511476755142212,0.11552432924509048,0.003257264383137226,0.018711531534790993,0.8625069260597229,13880,1.0
34,0.4138,13558,13881,31,4,False,Chronic rhinosinusitis,1.6833553314208984,0.8915224671363831,0.021258000284433365,0.047242172062397,0.03997720405459404,0,0.0
34,0.4138,13558,13881,31,5,False,Chronic rhinosinusitis,2.1345295906066895,0.36189451813697815,0.018045123666524887,0.05638189986348152,0.5636783838272095,13880,1.0
34,0.4138,13558,13881,31,6,False,Chronic rhinosinusitis,2.1361796855926514,0.7362045645713806,0.01976907253265381,0.044909797608852386,0.1991167515516281,0,0.0
34,0.4138,13558,13881,31,7,False,Chronic rhinosinusitis,4.214906215667725,0.5006299614906311,0.06799627840518951,0.2107255607843399,0.2206481695175171,0,0.0
34,0.4138,13558,13881,31,8,False,Chronic rhinosinusitis,0.9267699122428894,0.9764564037322998,0.0018101503374055028,0.00891713984310627,0.012816309928894043,0,0.0
34,0.4138,13558,13881,31,9,False,Chronic rhinosinusitis,1.3298330307006836,0.9164067506790161,0.004625548142939806,0.025557858869433403,0.05340978130698204,1,7.204610951008646e-05
34,0.4138,13558,13881,31,10,False,Chronic rhinosinusitis,1.1223872900009155,0.9389395713806152,0.002943981671705842,0.012022980488836765,0.04609335958957672,0,0.0
34,0.4138,13558,13881,31,11,False,Chronic rhinosinusitis,3.203280210494995,0.3129357099533081,0.16368958353996277,0.2772790193557739,0.2460957020521164,13880,1.0
34,0.4138,13558,13881,31,12,False,Chronic rhinosinusitis,2.2411949634552,0.46055951714515686,0.015057851560413837,0.028483707457780838,0.495898962020874,13880,1.0
34,0.4138,13558,13881,31,13,False,Chronic rhinosinusitis,4.801844596862793,0.4781349003314972,0.09573766589164734,0.2666851580142975,0.15944218635559082,1,7.204610951008646e-05
34,0.4138,13558,13881,31,14,False,Chronic rhinosinusitis,0.06054010987281799,2.368586820011842e-06,0.00033439506660215557,0.0014520201366394758,0.9982112050056458,13880,1.0
34,0.4138,13558,13881,31,15,False,Chronic rhinosinusitis,1.9640675783157349,0.6410725712776184,0.005464274436235428,0.0216693002730608,0.33179381489753723,0,0.0
34,0.4138,13558,13881,31,16,False,Chronic rhinosinusitis,3.5948593616485596,0.6611087322235107,0.12819644808769226,0.18696103990077972,0.02373378910124302,0,0.0
34,0.4138,13558,13881,31,17,False,Chronic rhinosinusitis,1.9591500759124756,0.8757814764976501,0.04268326610326767,0.06537578254938126,0.01615951582789421,0,0.0
34,0.4138,13558,13881,31,18,False,Chronic rhinosinusitis,1.6566146612167358,0.845402181148529,0.005342198070138693,0.036402538418769836,0.11285287141799927,0,0.0
34,0.4138,13558,13881,31,19,False,Chronic rhinosinusitis,3.1740212440490723,0.716523289680481,0.10689608752727509,0.1488904505968094,0.02769012749195099,0,0.0
34,0.4138,13558,13881,31,20,False,Chronic rhinosinusitis,3.68090558052063,0.6541021466255188,0.07512909173965454,0.2180817425251007,0.05268685519695282,0,0.0
34,0.4138,13558,13881,31,21,False,Chronic rhinosinusitis,3.9381706714630127,0.5942426323890686,0.11629940569400787,0.2531451880931854,0.036312710493803024,0,0.0
34,0.4138,13558,13881,31,22,False,Chronic rhinosinusitis,3.002204179763794,0.7013322710990906,0.03365832567214966,0.1428097039461136,0.1221996396780014,0,0.0
34,0.4138,13558,13881,31,23,False,Chronic rhinosinusitis,1.6874175071716309,0.6579810976982117,0.012914652936160564,0.02301286719739437,0.30609145760536194,0,0.0
34,0.4138,13558,13881,31,24,False,Chronic rhinosinusitis,2.148655891418457,0.6110917925834656,0.004015363287180662,0.04257240146398544,0.34232059121131897,0,0.0
34,0.4138,13558,13881,31,25,False,Chronic rhinosinusitis,1.501652479171753,0.5105346441268921,0.002635594690218568,0.018295893445611,0.4685337245464325,13880,1.0
34,0.4138,13558,13881,31,26,False,Chronic rhinosinusitis,2.801675319671631,0.47602811455726624,0.02253212034702301,0.07974372804164886,0.4216960072517395,0,0.0
34,0.4138,13558,13881,31,27,False,Chronic rhinosinusitis,3.5702271461486816,0.6241298913955688,0.035668667405843735,0.20702892541885376,0.13317246735095978,0,0.0
34,0.4138,13558,13881,31,28,False,Chronic rhinosinusitis,3.9513261318206787,0.211514413356781,0.07768373191356659,0.1537664532661438,0.5570353865623474,13880,1.0
34,0.4138,13558,13881,31,29,False,Chronic rhinosinusitis,3.746419906616211,0.633077085018158,0.09040799736976624,0.22818370163440704,0.048331134021282196,0,0.0
34,0.4138,13558,13881,31,30,False,Chronic rhinosinusitis,4.704911708831787,0.48583266139030457,0.11076454818248749,0.3659301698207855,0.03747259080410004,0,0.0
34,0.4138,13558,13881,31,31,False,Chronic rhinosinusitis,3.6167447566986084,0.4544881582260132,0.03558482229709625,0.15615759789943695,0.3537692725658417,0,0.0
35,0.4253,13936,14174,0,0,False,Acute COPD exacerbation / infection,3.9608945846557617,0.004328646697103977,0.055248476564884186,0.12630018591880798,0.8141226768493652,14173,1.0
35,0.4253,13936,14174,0,1,False,Acute COPD exacerbation / infection,4.068305015563965,0.0067634438164532185,0.03058772161602974,0.08248653262853622,0.880162239074707,14152,0.9985183094616524
35,0.4253,13936,14174,0,2,False,Acute COPD exacerbation / infection,3.7382493019104004,0.010907595045864582,0.1384650617837906,0.2349320948123932,0.6156952381134033,14173,1.0
35,0.4253,13936,14174,0,3,False,Acute COPD exacerbation / infection,7.123241901397705,0.17013192176818848,0.2482176572084427,0.45151636004447937,0.13013409078121185,0,0.0
35,0.4253,13936,14174,0,4,False,Acute COPD exacerbation / infection,5.484241485595703,0.021025966852903366,0.047588448971509933,0.3292555809020996,0.6021299362182617,14173,1.0
35,0.4253,13936,14174,0,5,False,Acute COPD exacerbation / infection,8.323446273803711,0.02371104061603546,0.23244938254356384,0.5599803924560547,0.18385912477970123,14173,1.0
35,0.4253,13936,14174,0,6,False,Acute COPD exacerbation / infection,7.990156650543213,0.03769151493906975,0.1631748080253601,0.5651413798332214,0.23399223387241364,14173,1.0
35,0.4253,13936,14174,0,7,False,Acute COPD exacerbation / infection,6.390338897705078,0.012371140532195568,0.1261400282382965,0.4134017825126648,0.44808709621429443,14167,0.9995766598461864
35,0.4253,13936,14174,0,8,False,Acute COPD exacerbation / infection,7.850338459014893,0.00889969989657402,0.14201313257217407,0.576549232006073,0.2725379467010498,14167,0.9995766598461864
35,0.4253,13936,14174,0,9,False,Acute COPD exacerbation / infection,5.920355319976807,0.0019751652143895626,0.034167077392339706,0.2918492257595062,0.6720085740089417,14168,0.9996472165384886
35,0.4253,13936,14174,0,10,False,Acute COPD exacerbation / infection,6.414414882659912,0.025145534425973892,0.05633014813065529,0.42279595136642456,0.49572840332984924,14173,1.0
35,0.4253,13936,14174,0,11,False,Acute COPD exacerbation / infection,7.916428565979004,0.004303711466491222,0.18476325273513794,0.5884238481521606,0.2225092053413391,14156,0.9988005362308615
35,0.4253,13936,14174,0,12,False,Acute COPD exacerbation / infection,7.661989212036133,0.006099188234657049,0.1128484383225441,0.4922378659248352,0.3888145387172699,14171,0.9998588866153955
35,0.4253,13936,14174,0,13,False,Acute COPD exacerbation / infection,8.730240821838379,0.005182160530239344,0.31373724341392517,0.6291271448135376,0.05195345729589462,12736,0.8986100331616453
35,0.4253,13936,14174,0,14,False,Acute COPD exacerbation / infection,7.771124362945557,0.0016544756945222616,0.2378019094467163,0.6486065983772278,0.11193709820508957,13909,0.981373033232202
35,0.4253,13936,14174,0,15,False,Acute COPD exacerbation / infection,8.646259307861328,0.028791725635528564,0.324339359998703,0.5693826079368591,0.0774863064289093,0,0.0
35,0.4253,13936,14174,0,16,False,Acute COPD exacerbation / infection,4.6132330894470215,0.003552434965968132,0.016096558421850204,0.22622936964035034,0.7541216611862183,14123,0.9964721653848868
35,0.4253,13936,14174,0,17,False,Acute COPD exacerbation / infection,7.9998555183410645,0.03980059549212456,0.16335102915763855,0.5745223760604858,0.22232595086097717,14167,0.9995766598461864
35,0.4253,13936,14174,0,18,False,Acute COPD exacerbation / infection,7.178091049194336,0.18665899336338043,0.21252869069576263,0.5149611234664917,0.08585116267204285,0,0.0
35,0.4253,13936,14174,0,19,False,Acute COPD exacerbation / infection,8.712958335876465,0.0038589886389672756,0.34529709815979004,0.5863291621208191,0.06451478600502014,14173,1.0
35,0.4253,13936,14174,0,20,False,Acute COPD exacerbation / infection,1.5355421304702759,0.006950175389647484,0.010553496889770031,0.0250216256827116,0.9574747085571289,14166,0.9995061031538841
35,0.4253,13936,14174,0,21,False,Acute COPD exacerbation / infection,7.084758758544922,0.15006041526794434,0.3121384084224701,0.4948371350765228,0.04296411573886871,1,7.055669230226487e-05
35,0.4253,13936,14174,0,22,False,Acute COPD exacerbation / infection,8.627204895019531,0.01000381913036108,0.4659193456172943,0.4990333318710327,0.02504344843327999,1,7.055669230226487e-05
35,0.4253,13936,14174,0,23,False,Acute COPD exacerbation / infection,8.270902633666992,0.0028536503668874502,0.19280149042606354,0.5152093172073364,0.2891356945037842,14167,0.9995766598461864
35,0.4253,13936,14174,0,24,False,Acute COPD exacerbation / infection,7.710870742797852,0.026601547375321388,0.23560073971748352,0.387037068605423,0.35076063871383667,14173,1.0
35,0.4253,13936,14174,0,25,False,Acute COPD exacerbation / infection,8.20614242553711,0.008578998036682606,0.22086521983146667,0.4838692247867584,0.2866865396499634,14173,1.0
