case,context_fill,context_tokens,seq_len,layer,head,correct,pathology,attention_entropy,frac_system,frac_early_cases,frac_recent_cases,frac_current_query,peak_relative
6,0.5796,2374,2741,0,21,False,Chronic rhinosinusitis,4.671370029449463,0.0004291142395231873,0.007386162411421537,0.1301555037498474,0.8620293140411377,0.9978102189781022
6,0.5796,2374,2741,0,22,False,Chronic rhinosinusitis,7.88665246963501,0.010239805094897747,0.4238367974758148,0.43075940012931824,0.13516396284103394,0.5072992700729927
6,0.5796,2374,2741,0,23,False,Chronic rhinosinusitis,7.891144752502441,0.010086155496537685,0.386284738779068,0.4335649609565735,0.17006416618824005,0.9974452554744525
6,0.5796,2374,2741,0,24,False,Chronic rhinosinusitis,4.198535442352295,0.0012147057568654418,0.004185959231108427,0.07288815081119537,0.9217112064361572,0.9985401459854014
6,0.5796,2374,2741,0,25,False,Chronic rhinosinusitis,7.916046142578125,0.01056385412812233,0.4269182085990906,0.4267982542514801,0.1357196718454361,0.3302919708029197
6,0.5796,2374,2741,0,26,False,Chronic rhinosinusitis,7.673256874084473,0.005565691273659468,0.3201855421066284,0.3601490259170532,0.3140997886657715,0.9974452554744525
6,0.5796,2374,2741,0,27,False,Chronic rhinosinusitis,7.104491710662842,0.005732590798288584,0.22274526953697205,0.5584351420402527,0.2130870521068573,0.9631386861313869
6,0.5796,2374,2741,0,28,False,Chronic rhinosinusitis,6.1508684158325195,0.0034436716232448816,0.031036075204610825,0.20458060503005981,0.7609395980834961,0.9872262773722628
6,0.5796,2374,2741,0,29,False,Chronic rhinosinusitis,7.759112358093262,0.011264484375715256,0.4112164080142975,0.4354982376098633,0.14202088117599487,0.6704379562043795
6,0.5796,2374,2741,0,30,False,Chronic rhinosinusitis,6.430886745452881,0.0013383871410042048,0.10102588683366776,0.6280680298805237,0.26956772804260254,0.8642335766423358
6,0.5796,2374,2741,0,31,False,Chronic rhinosinusitis,2.860146999359131,8.512602653354406e-05,0.014289826154708862,0.02100234106183052,0.9646227955818176,0.9974452554744525
6,0.5796,2374,2741,8,0,False,Chronic rhinosinusitis,5.771108627319336,0.03853198140859604,0.22620032727718353,0.44880279898643494,0.2864648997783661,0.013138686131386862
6,0.5796,2374,2741,8,1,False,Chronic rhinosinusitis,5.363794326782227,0.06398326903581619,0.3123316764831543,0.3803786039352417,0.2433064728975296,0.65
6,0.5796,2374,2741,8,2,False,Chronic rhinosinusitis,2.843794822692871,0.04844958335161209,0.13077428936958313,0.11492457240819931,0.7058516144752502,1.0
6,0.5796,2374,2741,8,3,False,Chronic rhinosinusitis,3.8531177043914795,0.052350882440805435,0.1969243735074997,0.17507602274417877,0.5756486654281616,0.9981751824817519
6,0.5796,2374,2741,8,4,False,Chronic rhinosinusitis,1.724982738494873,0.001928324461914599,0.027707893401384354,0.8900772929191589,0.08028651773929596,0.8635036496350365
6,0.5796,2374,2741,8,5,False,Chronic rhinosinusitis,5.6277756690979,0.18521393835544586,0.4793061912059784,0.2688663899898529,0.06661342084407806,0.0
6,0.5796,2374,2741,8,6,False,Chronic rhinosinusitis,4.913204669952393,0.035534217953681946,0.15164126455783844,0.6668893098831177,0.14593523740768433,0.8635036496350365
6,0.5796,2374,2741,8,7,False,Chronic rhinosinusitis,3.503368377685547,0.11050667613744736,0.5543753504753113,0.2551751732826233,0.07994280010461807,0.013138686131386862
6,0.5796,2374,2741,8,8,False,Chronic rhinosinusitis,5.0658183097839355,0.014303471893072128,0.10088036954402924,0.4175719618797302,0.46724429726600647,0.9981751824817519
6,0.5796,2374,2741,8,9,False,Chronic rhinosinusitis,7.161777973175049,0.0255918949842453,0.3768535554409027,0.4305466115474701,0.1670079380273819,0.9996350364963503
6,0.5796,2374,2741,8,10,False,Chronic rhinosinusitis,6.475603103637695,0.004227953962981701,0.14751526713371277,0.47052404284477234,0.3777327537536621,0.8642335766423358
6,0.5796,2374,2741,8,11,False,Chronic rhinosinusitis,3.7091848850250244,0.08275460451841354,0.26751643419265747,0.1847558319568634,0.4649731516838074,0.9981751824817519
6,0.5796,2374,2741,8,12,False,Chronic rhinosinusitis,4.275980472564697,0.048843272030353546,0.29441335797309875,0.25000351667404175,0.4067399501800537,0.9978102189781022
6,0.5796,2374,2741,8,13,False,Chronic rhinosinusitis,5.19048547744751,0.0031540184281766415,0.12250067293643951,0.31236210465431213,0.5619831681251526,0.9846715328467154
6,0.5796,2374,2741,8,14,False,Chronic rhinosinusitis,4.478464603424072,0.1437450647354126,0.5266537070274353,0.2634420394897461,0.06615915894508362,0.013138686131386862
6,0.5796,2374,2741,8,15,False,Chronic rhinosinusitis,3.3108372688293457,0.043985188007354736,0.1561107337474823,0.0425543487071991,0.7573496699333191,0.9978102189781022
6,0.5796,2374,2741,8,16,False,Chronic rhinosinusitis,4.785640716552734,0.04102805629372597,0.2085832953453064,0.3205498158931732,0.4298388361930847,0.8656934306569343
6,0.5796,2374,2741,8,17,False,Chronic rhinosinusitis,7.853837013244629,0.008179981261491776,0.35504692792892456,0.4649515151977539,0.17182160913944244,0.7273722627737226
6,0.5796,2374,2741,8,18,False,Chronic rhinosinusitis,4.716438293457031,0.009232952259480953,0.14529508352279663,0.548367440700531,0.29710453748703003,0.8635036496350365
6,0.5796,2374,2741,8,19,False,Chronic rhinosinusitis,5.8714518547058105,0.030855057761073112,0.19525623321533203,0.36159756779670715,0.41229116916656494,0.8671532846715329
6,0.5796,2374,2741,8,20,False,Chronic rhinosinusitis,4.675902843475342,0.07871310412883759,0.3262999951839447,0.2581593990325928,0.3368275761604309,0.013138686131386862
6,0.5796,2374,2741,8,21,False,Chronic rhinosinusitis,5.842323303222656,0.015939753502607346,0.14139674603939056,0.37156784534454346,0.4710957109928131,0.9974452554744525
6,0.5796,2374,2741,8,22,False,Chronic rhinosinusitis,5.3604536056518555,0.06964736431837082,0.48271557688713074,0.32839128375053406,0.11924586445093155,0.013138686131386862
6,0.5796,2374,2741,8,23,False,Chronic rhinosinusitis,4.920526504516602,0.08797798305749893,0.22384221851825714,0.45324841141700745,0.2349313646554947,0.6489051094890511
6,0.5796,2374,2741,8,24,False,Chronic rhinosinusitis,4.536312580108643,0.06865053623914719,0.3501822352409363,0.24051833152770996,0.340648889541626,0.013138686131386862
6,0.5796,2374,2741,8,25,False,Chronic rhinosinusitis,3.600477933883667,0.03092726692557335,0.18547411262989044,0.20162037014961243,0.5819783806800842,0.9981751824817519
6,0.5796,2374,2741,8,26,False,Chronic rhinosinusitis,4.0766425132751465,0.10158975422382355,0.38621318340301514,0.29623764753341675,0.21595944464206696,0.013138686131386862
6,0.5796,2374,2741,8,27,False,Chronic rhinosinusitis,7.896003723144531,0.012605475261807442,0.4244851768016815,0.42540740966796875,0.13750191032886505,0.0
6,0.5796,2374,2741,8,28,False,Chronic rhinosinusitis,3.4380910396575928,0.004252979531884193,0.021651066839694977,0.08700485527515411,0.8870911002159119,0.9832116788321168
6,0.5796,2374,2741,8,29,False,Chronic rhinosinusitis,4.985804080963135,0.052043162286281586,0.22546058893203735,0.12998361885547638,0.5925126671791077,0.013138686131386862
6,0.5796,2374,2741,8,30,False,Chronic rhinosinusitis,7.887299537658691,0.011840851046144962,0.423987478017807,0.4279480576515198,0.1362236589193344,0.22846715328467154
6,0.5796,2374,2741,8,31,False,Chronic rhinosinusitis,5.2493133544921875,0.1146126389503479,0.5519983768463135,0.24863888323307037,0.08475007116794586,0.013138686131386862
6,0.5796,2374,2741,16,0,False,Chronic rhinosinusitis,3.156920909881592,0.0007379137678071856,0.020712075755000114,0.05418550968170166,0.9243645071983337,0.993065693430657
6,0.5796,2374,2741,16,1,False,Chronic rhinosinusitis,4.380239963531494,0.0017203049501404166,0.05631714686751366,0.06017475202679634,0.8817877173423767,0.9861313868613139
6,0.5796,2374,2741,16,2,False,Chronic rhinosinusitis,4.715786933898926,0.008225942961871624,0.1274193525314331,0.12904703617095947,0.7353075742721558,0.9843065693430657
6,0.5796,2374,2741,16,3,False,Chronic rhinosinusitis,3.671347141265869,0.13522931933403015,0.25413253903388977,0.1134461835026741,0.4971919357776642,0.9992700729927008
6,0.5796,2374,2741,16,4,False,Chronic rhinosinusitis,4.617124080657959,0.010184282436966896,0.08139292895793915,0.05832640081644058,0.8500964641571045,0.9843065693430657
6,0.5796,2374,2741,16,5,False,Chronic rhinosinusitis,4.929842472076416,0.027022728696465492,0.3624322712421417,0.23712536692619324,0.37341952323913574,0.24635036496350365
6,0.5796,2374,2741,16,6,False,Chronic rhinosinusitis,5.339972972869873,0.011401347815990448,0.17338384687900543,0.2551557421684265,0.560059130191803,0.9952554744525547
6,0.5796,2374,2741,16,7,False,Chronic rhinosinusitis,6.097006797790527,0.15536990761756897,0.28381091356277466,0.3889840543270111,0.17183512449264526,0.0
6,0.5796,2374,2741,16,8,False,Chronic rhinosinusitis,5.523772239685059,0.006274799350649118,0.14055132865905762,0.13315178453922272,0.7200221419334412,0.9905109489051095
6,0.5796,2374,2741,16,9,False,Chronic rhinosinusitis,3.73008394241333,0.07681545615196228,0.44996178150177,0.29920268058776855,0.17402006685733795,0.24635036496350365
6,0.5796,2374,2741,16,10,False,Chronic rhinosinusitis,4.265199184417725,0.16418752074241638,0.45611846446990967,0.2893887460231781,0.09030527621507645,0.00145985401459854
6,0.5796,2374,2741,16,11,False,Chronic rhinosinusitis,4.267738342285156,0.03626713901758194,0.35907649993896484,0.26859521865844727,0.33606117963790894,0.24635036496350365
6,0.5796,2374,2741,16,12,False,Chronic rhinosinusitis,5.392560958862305,0.011281688697636127,0.254334032535553,0.2226180136203766,0.511766254901886,0.9868613138686131
6,0.5796,2374,2741,16,13,False,Chronic rhinosinusitis,4.786371231079102,0.013823538087308407,0.36668330430984497,0.42101430892944336,0.19847889244556427,0.3554744525547445
6,0.5796,2374,2741,16,14,False,Chronic rhinosinusitis,4.137337684631348,0.11461594700813293,0.48732277750968933,0.2858032286167145,0.11225812882184982,0.24635036496350365
6,0.5796,2374,2741,16,15,False,Chronic rhinosinusitis,7.50970458984375,0.03644377365708351,0.3928430676460266,0.4098610579967499,0.1608520895242691,0.00072992700729927
6,0.5796,2374,2741,16,16,False,Chronic rhinosinusitis,5.6471428871154785,0.014315987005829811,0.2235085666179657,0.13511939346790314,0.6270560622215271,0.9368613138686132
6,0.5796,2374,2741,16,17,False,Chronic rhinosinusitis,4.557358741760254,0.005528293550014496,0.0628083348274231,0.05505676195025444,0.8766066431999207,0.9368613138686132
6,0.5796,2374,2741,16,18,False,Chronic rhinosinusitis,5.063570499420166,0.19624769687652588,0.16423694789409637,0.1713542640209198,0.46816107630729675,0.009854014598540146
6,0.5796,2374,2741,16,19,False,Chronic rhinosinusitis,5.17806339263916,0.0404198132455349,0.2723442018032074,0.2571317255496979,0.4301043152809143,0.24635036496350365
6,0.5796,2374,2741,16,20,False,Chronic rhinosinusitis,3.6957950592041016,0.17738564312458038,0.44231393933296204,0.19856099784374237,0.1817394644021988,0.00145985401459854
6,0.5796,2374,2741,16,21,False,Chronic rhinosinusitis,4.75590181350708,0.023087795823812485,0.37373659014701843,0.35857051610946655,0.24460506439208984,0.6489051094890511
6,0.5796,2374,2741,16,22,False,Chronic rhinosinusitis,4.218842029571533,0.0023219608701765537,0.03567713871598244,0.03873931244015694,0.9232614636421204,0.997080291970803
6,0.5796,2374,2741,16,23,False,Chronic rhinosinusitis,4.015929222106934,0.03346861153841019,0.3567107319831848,0.28372621536254883,0.32609444856643677,1.0
6,0.5796,2374,2741,16,24,False,Chronic rhinosinusitis,4.624644756317139,0.008728645741939545,0.19335344433784485,0.1957026869058609,0.6022151708602905,0.9843065693430657
6,0.5796,2374,2741,16,25,False,Chronic rhinosinusitis,5.045501232147217,0.010769123211503029,0.05921924114227295,0.10234470665454865,0.8276669383049011,0.9368613138686132
6,0.5796,2374,2741,16,26,False,Chronic rhinosinusitis,5.402170181274414,0.018484164029359818,0.20388545095920563,0.1481766253709793,0.6294538378715515,0.9985401459854014
6,0.5796,2374,2741,16,27,False,Chronic rhinosinusitis,6.0137152671813965,0.019435331225395203,0.1526535600423813,0.2472158670425415,0.5806953310966492,1.0
6,0.5796,2374,2741,16,28,False,Chronic rhinosinusitis,4.44962215423584,0.031315162777900696,0.4542456269264221,0.38667699694633484,0.12776222825050354,0.3554744525547445
6,0.5796,2374,2741,16,29,False,Chronic rhinosinusitis,4.908549785614014,0.18422934412956238,0.4294741153717041,0.2725001573562622,0.11379645019769669,0.00145985401459854
6,0.5796,2374,2741,16,30,False,Chronic rhinosinusitis,4.5013837814331055,0.02456670254468918,0.19005218148231506,0.11846885085105896,0.6669122576713562,0.9974452554744525
6,0.5796,2374,2741,16,31,False,Chronic rhinosinusitis,5.2168145179748535,0.003193527227267623,0.08726818114519119,0.08326547592878342,0.8262727856636047,0.997080291970803
6,0.5796,2374,2741,24,0,False,Chronic rhinosinusitis,3.4629361629486084,0.05423632636666298,0.49165165424346924,0.3468641936779022,0.1072477400302887,0.24635036496350365
6,0.5796,2374,2741,24,1,False,Chronic rhinosinusitis,3.483652114868164,0.06460611522197723,0.4331405460834503,0.366671621799469,0.13558170199394226,0.24635036496350365
6,0.5796,2374,2741,24,2,False,Chronic rhinosinusitis,4.586799621582031,0.03927059471607208,0.376793771982193,0.294552743434906,0.28938281536102295,0.9948905109489051
6,0.5796,2374,2741,24,3,False,Chronic rhinosinusitis,4.73924446105957,0.047153886407613754,0.3146554231643677,0.23159176111221313,0.406598836183548,0.9850364963503649
6,0.5796,2374,2741,24,4,False,Chronic rhinosinusitis,3.5429961681365967,0.03607715293765068,0.483532190322876,0.38106563687324524,0.09932500869035721,0.24635036496350365
6,0.5796,2374,2741,24,5,False,Chronic rhinosinusitis,4.058838844299316,0.059500496834516525,0.47705918550491333,0.34109973907470703,0.12234053760766983,0.24635036496350365
6,0.5796,2374,2741,24,6,False,Chronic rhinosinusitis,4.1719794273376465,0.018937401473522186,0.38995009660720825,0.4610692858695984,0.13004332780838013,0.6489051094890511
6,0.5796,2374,2741,24,7,False,Chronic rhinosinusitis,3.9546539783477783,0.09895724058151245,0.44597890973091125,0.33204686641693115,0.12301696836948395,0.01167883211678832
6,0.5796,2374,2741,24,8,False,Chronic rhinosinusitis,3.222947597503662,0.03569899499416351,0.4865517318248749,0.37345102429389954,0.10429829359054565,0.24635036496350365
6,0.5796,2374,2741,24,9,False,Chronic rhinosinusitis,3.3211169242858887,0.004803745076060295,0.3710412085056305,0.5150370001792908,0.10911804437637329,0.6489051094890511
6,0.5796,2374,2741,24,10,False,Chronic rhinosinusitis,4.907257556915283,0.07195577770471573,0.42903417348861694,0.23523686826229095,0.263773113489151,0.07591240875912408
6,0.5796,2374,2741,24,11,False,Chronic rhinosinusitis,3.742264747619629,0.02670418843626976,0.43762126564979553,0.4015592336654663,0.13411535322666168,0.24635036496350365
6,0.5796,2374,2741,24,12,False,Chronic rhinosinusitis,3.2682301998138428,0.049945056438446045,0.4896218478679657,0.3822779953479767,0.07815514504909515,0.6489051094890511
6,0.5796,2374,2741,24,13,False,Chronic rhinosinusitis,3.753474235534668,0.031457796692848206,0.4517124593257904,0.40034186840057373,0.11648791283369064,0.3554744525547445
6,0.5796,2374,2741,24,14,False,Chronic rhinosinusitis,3.3052988052368164,0.020203081890940666,0.4624623656272888,0.4440437853336334,0.07329083979129791,0.3554744525547445
6,0.5796,2374,2741,24,15,False,Chronic rhinosinusitis,4.693992614746094,0.018136026337742805,0.41983065009117126,0.407492995262146,0.15454037487506866,0.6489051094890511
6,0.5796,2374,2741,24,16,False,Chronic rhinosinusitis,4.215287685394287,0.053904082626104355,0.4851086437702179,0.3391352593898773,0.12185199558734894,0.3554744525547445
6,0.5796,2374,2741,24,17,False,Chronic rhinosinusitis,4.400525093078613,0.03948882967233658,0.32402634620666504,0.22924721240997314,0.40723758935928345,0.9908759124087592
6,0.5796,2374,2741,24,18,False,Chronic rhinosinusitis,3.8305983543395996,0.057381004095077515,0.4815419018268585,0.33986976742744446,0.1212073490023613,0.24635036496350365
6,0.5796,2374,2741,24,19,False,Chronic rhinosinusitis,4.5852437019348145,0.009251605719327927,0.16499336063861847,0.16207446157932281,0.6636806130409241,0.9948905109489051
6,0.5796,2374,2741,24,20,False,Chronic rhinosinusitis,3.653613805770874,0.15441583096981049,0.49875351786613464,0.2668561339378357,0.07997454702854156,0.00145985401459854
6,0.5796,2374,2741,24,21,False,Chronic rhinosinusitis,3.572373628616333,0.5944361686706543,0.17748385667800903,0.16610051691532135,0.06197946146130562,0.00072992700729927
6,0.5796,2374,2741,24,22,False,Chronic rhinosinusitis,5.601632118225098,0.007906055077910423,0.3533594608306885,0.32326409220695496,0.3154703378677368,0.9850364963503649
6,0.5796,2374,2741,24,23,False,Chronic rhinosinusitis,2.685804605484009,0.020132554695010185,0.12541311979293823,0.0983637273311615,0.7560906410217285,0.993065693430657
6,0.5796,2374,2741,24,24,False,Chronic rhinosinusitis,3.9268507957458496,0.023465244099497795,0.1742629110813141,0.15861740708351135,0.643654465675354,0.9875912408759124
6,0.5796,2374,2741,24,25,False,Chronic rhinosinusitis,3.5669517517089844,0.01459768507629633,0.38642221689224243,0.47504541277885437,0.12393457442522049,0.6489051094890511
6,0.5796,2374,2741,24,26,False,Chronic rhinosinusitis,3.7938876152038574,0.01641981117427349,0.42963773012161255,0.4372328221797943,0.11670957505702972,0.45145985401459854
6,0.5796,2374,2741,24,27,False,Chronic rhinosinusitis,3.4988152980804443,0.053850457072257996,0.49448275566101074,0.3579096496105194,0.09375718235969543,0.24635036496350365
6,0.5796,2374,2741,24,28,False,Chronic rhinosinusitis,3.0517072677612305,0.16165640950202942,0.5045400857925415,0.2708236873149872,0.06297972053289413,0.24635036496350365
6,0.5796,2374,2741,24,29,False,Chronic rhinosinusitis,3.5674686431884766,0.0648067444562912,0.46077701449394226,0.3717350363731384,0.10268118232488632,0.6489051094890511
6,0.5796,2374,2741,24,30,False,Chronic rhinosinusitis,3.7237236499786377,0.09439109265804291,0.4944078326225281,0.3058032989501953,0.10539785027503967,0.24635036496350365
6,0.5796,2374,2741,24,31,False,Chronic rhinosinusitis,3.287153482437134,0.1424660086631775,0.48077160120010376,0.2615489065647125,0.11521343886852264,0.00145985401459854
6,0.5796,2374,2741,31,0,False,Chronic rhinosinusitis,1.47561514377594,0.0006452856468968093,0.04819208011031151,0.04358557239174843,0.9075769782066345,1.0
6,0.5796,2374,2741,31,1,False,Chronic rhinosinusitis,4.7490081787109375,0.033146388828754425,0.3826274871826172,0.24658244848251343,0.33764365315437317,0.9937956204379562
6,0.5796,2374,2741,31,2,False,Chronic rhinosinusitis,3.878772020339966,0.028284473344683647,0.44563770294189453,0.40727755427360535,0.1188003197312355,0.45145985401459854
6,0.5796,2374,2741,31,3,False,Chronic rhinosinusitis,3.7944741249084473,0.08743473142385483,0.5909736156463623,0.23491233587265015,0.0866793617606163,0.010948905109489052
6,0.5796,2374,2741,31,4,False,Chronic rhinosinusitis,3.6881816387176514,0.01955132931470871,0.37715017795562744,0.4646841585636139,0.13861437141895294,0.9989051094890511
6,0.5796,2374,2741,31,5,False,Chronic rhinosinusitis,3.4668970108032227,0.05305372178554535,0.22997479140758514,0.14014294743537903,0.5768285989761353,1.0
6,0.5796,2374,2741,31,6,False,Chronic rhinosinusitis,3.8657455444335938,0.2091294825077057,0.1961347758769989,0.4022311270236969,0.19250452518463135,0.0
6,0.5796,2374,2741,31,7,False,Chronic rhinosinusitis,4.325604438781738,0.07391871511936188,0.5130024552345276,0.2941156327724457,0.1189630851149559,0.3554744525547445
6,0.5796,2374,2741,31,8,False,Chronic rhinosinusitis,3.657151937484741,0.14380863308906555,0.42677900195121765,0.3150414228439331,0.11437087506055832,0.010948905109489052
6,0.5796,2374,2741,31,9,False,Chronic rhinosinusitis,2.784186601638794,0.020864998921751976,0.12547238171100616,0.085797980427742,0.7678647041320801,1.0
6,0.5796,2374,2741,31,10,False,Chronic rhinosinusitis,4.579273223876953,0.01705332100391388,0.3439174294471741,0.3386593759059906,0.30036982893943787,0.6489051094890511
6,0.5796,2374,2741,31,11,False,Chronic rhinosinusitis,4.327266693115234,0.07984941452741623,0.5044456124305725,0.2825349271297455,0.133170023560524,0.3554744525547445
6,0.5796,2374,2741,31,12,False,Chronic rhinosinusitis,3.1684458255767822,0.001021940028294921,0.2366044670343399,0.6446792483329773,0.11769422888755798,0.6489051094890511
6,0.5796,2374,2741,31,13,False,Chronic rhinosinusitis,3.9528934955596924,0.0007357030408456922,0.12481732666492462,0.7061495184898376,0.1682974100112915,0.6248175182481752
6,0.5796,2374,2741,31,14,False,Chronic rhinosinusitis,3.631561040878296,0.0055471742525696754,0.2845313549041748,0.5411478877067566,0.16877366602420807,0.9989051094890511
6,0.5796,2374,2741,31,15,False,Chronic rhinosinusitis,4.392043113708496,0.02443839982151985,0.40816521644592285,0.30983060598373413,0.25756585597991943,0.3554744525547445
6,0.5796,2374,2741,31,16,False,Chronic rhinosinusitis,5.2991132736206055,0.08172008395195007,0.35560593008995056,0.2785293757915497,0.28414463996887207,0.9916058394160584
6,0.5796,2374,2741,31,17,False,Chronic rhinosinusitis,5.5187225341796875,0.02139917016029358,0.18189047276973724,0.20018844306468964,0.5965219736099243,1.0
6,0.5796,2374,2741,31,18,False,Chronic rhinosinusitis,3.635807991027832,0.005800527520477772,0.38636040687561035,0.4868108630180359,0.12102829664945602,0.3554744525547445
6,0.5796,2374,2741,31,19,False,Chronic rhinosinusitis,3.7555742263793945,0.031098080798983574,0.4723924994468689,0.40067729353904724,0.09583210945129395,0.3554744525547445
6,0.5796,2374,2741,31,20,False,Chronic rhinosinusitis,3.5067803859710693,0.09912444651126862,0.4874737560749054,0.2854391932487488,0.1279626041650772,0.24635036496350365
6,0.5796,2374,2741,31,21,False,Chronic rhinosinusitis,4.9304280281066895,0.08282048255205154,0.44192302227020264,0.28337380290031433,0.19188274443149567,0.24635036496350365
6,0.5796,2374,2741,31,22,False,Chronic rhinosinusitis,3.7091445922851562,0.04472123086452484,0.47642165422439575,0.36618727445602417,0.11266981810331345,0.24635036496350365
6,0.5796,2374,2741,31,23,False,Chronic rhinosinusitis,3.7221193313598633,0.018046122044324875,0.4431818723678589,0.43090328574180603,0.1078687310218811,0.3554744525547445
6,0.5796,2374,2741,31,24,False,Chronic rhinosinusitis,3.5778119564056396,0.08582495898008347,0.4985513687133789,0.338598370552063,0.07702526450157166,0.24635036496350365
6,0.5796,2374,2741,31,25,False,Chronic rhinosinusitis,0.10074559599161148,0.00017920600657816976,0.0027676206082105637,0.0021290762815624475,0.9949239492416382,1.0
6,0.5796,2374,2741,31,26,False,Chronic rhinosinusitis,4.011717796325684,0.024961963295936584,0.36146804690361023,0.46337220072746277,0.15019777417182922,0.6489051094890511
6,0.5796,2374,2741,31,27,False,Chronic rhinosinusitis,4.9959282875061035,0.07913470268249512,0.4548843204975128,0.29808107018470764,0.16789978742599487,0.24635036496350365
6,0.5796,2374,2741,31,28,False,Chronic rhinosinusitis,3.7044577598571777,0.07095952332019806,0.498140811920166,0.33297544717788696,0.09792422503232956,0.3554744525547445
6,0.5796,2374,2741,31,29,False,Chronic rhinosinusitis,3.6917505264282227,0.018384112045168877,0.428240567445755,0.4469458758831024,0.10642942041158676,0.6489051094890511
6,0.5796,2374,2741,31,30,False,Chronic rhinosinusitis,3.708331346511841,0.030822109431028366,0.4442252218723297,0.42055681347846985,0.10439584404230118,0.6489051094890511
6,0.5796,2374,2741,31,31,False,Chronic rhinosinusitis,3.763904094696045,0.08672667294740677,0.4826658368110657,0.33554476499557495,0.09506268054246902,0.07591240875912408
7,0.6709,2748,3039,0,0,False,URTI,8.01875114440918,0.009472355246543884,0.4463575780391693,0.44667744636535645,0.09749256074428558,0.13298222514812377
7,0.6709,2748,3039,0,1,False,URTI,2.125422477722168,8.33879312267527e-05,0.0005626055062748492,0.018524568527936935,0.9808294773101807,0.999670836076366
7,0.6709,2748,3039,0,2,False,URTI,6.45078706741333,0.008060313761234283,0.14411623775959015,0.5222828984260559,0.32554057240486145,0.9812376563528638
7,0.6709,2748,3039,0,3,False,URTI,6.896273136138916,0.0036365496926009655,0.1969747394323349,0.5963060259819031,0.20308266580104828,0.9368005266622779
7,0.6709,2748,3039,0,4,False,URTI,4.192850112915039,0.0002777098270598799,0.0644056648015976,0.008136080577969551,0.9271805286407471,0.9986833443054641
7,0.6709,2748,3039,0,5,False,URTI,5.602365970611572,0.00018067698692902923,0.06196478009223938,0.12955361604690552,0.8083008527755737,0.9855167873601053
7,0.6709,2748,3039,0,6,False,URTI,8.018878936767578,0.009454604238271713,0.4464624226093292,0.44658371806144714,0.09749937057495117,0.28604344963791967
7,0.6709,2748,3039,0,7,False,URTI,7.222575664520264,0.004755115136504173,0.1406574547290802,0.5223081707954407,0.3322792053222656,0.9381171823568137
7,0.6709,2748,3039,0,8,False,URTI,5.54638671875,0.02188762277364731,0.37049606442451477,0.5172755718231201,0.09034077823162079,0.25806451612903225
7,0.6709,2748,3039,0,9,False,URTI,4.261446475982666,0.00021928510977886617,0.0008342200890183449,0.02485017478466034,0.974096417427063,0.9976958525345622
7,0.6709,2748,3039,0,10,False,URTI,7.760739803314209,0.017049556598067284,0.4972509741783142,0.3892064690589905,0.09649298340082169,0.4660961158657011
7,0.6709,2748,3039,0,11,False,URTI,5.376987457275391,0.026164637878537178,0.3607756495475769,0.5229723453521729,0.09008748084306717,0.37886767610269917
7,0.6709,2748,3039,0,12,False,URTI,8.019271850585938,0.009532236494123936,0.4466099739074707,0.4464108645915985,0.09744694828987122,0.3495720868992758
7,0.6709,2748,3039,0,13,False,URTI,3.0778989791870117,0.00028053350979462266,0.002672108355909586,0.021642791107296944,0.9754044413566589,0.9976958525345622
7,0.6709,2748,3039,0,14,False,URTI,5.213686466217041,0.00013846743968315423,0.004049411043524742,0.3843192756175995,0.6114928126335144,0.9812376563528638
7,0.6709,2748,3039,0,15,False,URTI,2.400907039642334,1.0441120139148552e-05,0.014195241034030914,0.035796716809272766,0.9499975442886353,0.9983541803818301
7,0.6709,2748,3039,0,16,False,URTI,6.614723205566406,0.022798312827944756,0.38205087184906006,0.46533316373825073,0.1298176497220993,0.9812376563528638
7,0.6709,2748,3039,0,17,False,URTI,5.923588752746582,0.020163340494036674,0.3703840970993042,0.5081427097320557,0.10130985081195831,0.7504937458854509
7,0.6709,2748,3039,0,18,False,URTI,6.142311096191406,0.0224995706230402,0.3810346722602844,0.5019852519035339,0.09448053687810898,0.5065832784726794
7,0.6709,2748,3039,0,19,False,URTI,7.994770526885986,0.009288975037634373,0.4444471001625061,0.4491131901741028,0.09715070575475693,0.19387755102040816
7,0.6709,2748,3039,0,20,False,URTI,7.95979642868042,0.00878375954926014,0.44546303153038025,0.448566198348999,0.09718688577413559,0.23666886109282423
7,0.6709,2748,3039,0,21,False,URTI,4.75043249130249,0.0005046785227023065,0.009268231689929962,0.18945273756980896,0.800774335861206,0.9980250164581962
7,0.6709,2748,3039,0,22,False,URTI,7.990035057067871,0.009160054847598076,0.44301220774650574,0.4500991702079773,0.09772852808237076,0.5289664252797893
7,0.6709,2748,3039,0,23,False,URTI,7.993959426879883,0.009626992978155613,0.4077695310115814,0.45780080556869507,0.12480276077985764,0.9976958525345622
7,0.6709,2748,3039,0,24,False,URTI,4.267033100128174,0.0010648315073922276,0.0062040723860263824,0.08953442424535751,0.9031966924667358,0.9986833443054641
7,0.6709,2748,3039,0,25,False,URTI,8.019254684448242,0.009561185725033283,0.44659245014190674,0.4464365541934967,0.09740982949733734,0.46576695194206713
7,0.6709,2748,3039,0,26,False,URTI,7.775397300720215,0.009518714621663094,0.3445550799369812,0.3837162256240845,0.26221007108688354,0.9976958525345622
