depth,probe,turn,kind,n_tokens,ctx_tokens,share
28,18,30,filler_a,4,2614,0.0007511843089916024
28,18,31,filler_q,59,2614,0.002137307918063103
28,18,32,filler_a,4,2614,0.0008966970167554757
28,18,33,filler_q,51,2614,0.0020201214799071875
28,18,34,filler_a,4,2614,0.0006366858126952254
28,18,35,filler_q,86,2614,0.0025010412344728733
28,18,36,filler_a,4,2614,0.0006592683214453921
28,18,37,filler_q,78,2614,0.0025883696496022306
28,18,38,filler_a,4,2614,0.0005782675927461485
28,18,39,filler_q,65,2614,0.0026922442038677503
28,18,40,filler_a,4,2614,0.0005812585363160209
28,18,41,filler_q,85,2614,0.003589641042385961
28,18,42,filler_a,4,2614,0.00048688966814434953
28,18,43,filler_q,85,2614,0.003204838157918683
28,18,44,filler_a,4,2614,0.0005882191041020788
28,18,45,filler_q,49,2614,0.0031473692079639565
28,18,46,filler_a,4,2614,0.0006440114270893282
28,18,47,filler_q,69,2614,0.0036435670478157053
28,18,48,filler_a,4,2614,0.0007111567332675784
28,18,49,filler_q,90,2614,0.004506951414868987
28,18,50,filler_a,4,2614,0.0007970525824188139
28,18,51,filler_q,90,2614,0.00710651974171438
28,18,52,filler_a,4,2614,0.0011859121513835037
28,18,53,filler_q,73,2614,0.007301435507374018
28,18,54,filler_a,4,2614,0.0021848129453099887
28,18,55,filler_q,59,2614,0.02352207166424894
28,18,56,filler_a,4,2614,0.007680096515854522
28,18,57,probe,263,2614,0.2287614892267584
28,19,0,system,48,2594,0.0616355808694448
28,19,1,filler_q,69,2594,0.010449601578935154
28,19,2,filler_a,4,2594,0.005882107160177089
28,19,3,filler_q,90,2594,0.008393308260972858
28,19,4,filler_a,4,2594,0.0039093608536835385
28,19,5,filler_q,60,2594,0.00405630657100734
28,19,6,filler_a,4,2594,0.0021689400666248574
28,19,7,filler_q,50,2594,0.0036328335355273224
28,19,8,filler_a,4,2594,0.0016805581453404454
28,19,9,filler_q,49,2594,0.003018648578090938
28,19,10,filler_a,4,2594,0.001281963226263347
28,19,11,filler_q,75,2594,0.0031254409819335104
28,19,12,filler_a,1,2594,0.00047976370653513646
28,19,13,filler_q,53,2594,0.0027364736527028363
28,19,14,filler_a,4,2594,0.0022717440844755273
28,19,15,filler_q,55,2594,0.002563453292822847
28,19,16,filler_a,4,2594,0.0015795881508823414
28,19,17,filler_q,62,2594,0.0026759542279910682
28,19,18,filler_a,4,2594,0.0013254440590394546
28,19,19,filler_q,83,2594,0.0025040509298545383
28,19,20,filler_a,4,2594,0.0012338374496981073
28,19,21,filler_q,46,2594,0.001827933221184851
28,19,22,filler_a,4,2594,0.0009993103775936378
28,19,23,filler_q,83,2594,0.0026456096512767506
28,19,24,filler_a,4,2594,0.0010132193883403853
28,19,25,filler_q,56,2594,0.002094232225364321
28,19,26,filler_a,4,2594,0.0007671305007490424
28,19,27,filler_q,52,2594,0.0021119722590904138
28,19,28,filler_a,4,2594,0.0010164755068521683
28,19,29,filler_q,79,2594,0.0032084894294671963
28,19,30,filler_a,4,2594,0.0007844464796966436
28,19,31,filler_q,59,2594,0.002293653839608604
28,19,32,filler_a,4,2594,0.0009024414809606256
28,19,33,filler_q,51,2594,0.0022390228340911857
28,19,34,filler_a,4,2594,0.0006677739430382272
28,19,35,filler_q,86,2594,0.0025511791264745394
28,19,36,filler_a,4,2594,0.0006730085632494565
28,19,37,filler_q,78,2594,0.0022883600161761916
28,19,38,filler_a,4,2594,0.0006027484272297842
28,19,39,filler_q,65,2594,0.002985623280989474
28,19,40,filler_a,4,2594,0.00059851507234391
28,19,41,filler_q,85,2594,0.0038701931427111403
28,19,42,filler_a,4,2594,0.00048531250872136105
28,19,43,filler_q,85,2594,0.003167994735261289
28,19,44,filler_a,4,2594,0.0006297044212803603
28,19,45,filler_q,49,2594,0.003054409788544956
28,19,46,filler_a,4,2594,0.0006929299982309043
28,19,47,filler_q,69,2594,0.0040427035268372335
28,19,48,filler_a,4,2594,0.0007594142938691965
28,19,49,filler_q,90,2594,0.004955418591161236
28,19,50,filler_a,4,2594,0.0007776233040445274
28,19,51,filler_q,90,2594,0.0075243663840425705
28,19,52,filler_a,4,2594,0.0010946201995389664
28,19,53,filler_q,73,2594,0.007603232490382664
28,19,54,filler_a,4,2594,0.0022553522027589346
28,19,55,filler_q,59,2594,0.025407799911820298
28,19,56,filler_a,4,2594,0.008454774937120275
28,19,57,probe,243,2594,0.21616122784800118
28,20,0,system,48,2768,0.061186800062096446
28,20,1,filler_q,69,2768,0.009910172267854829
28,20,2,filler_a,4,2768,0.00558098215974718
28,20,3,filler_q,90,2768,0.004993635077317473
28,20,4,filler_a,4,2768,0.0029973016638527084
28,20,5,filler_q,60,2768,0.0028379965640772642
28,20,6,filler_a,4,2768,0.001689748454242445
28,20,7,filler_q,50,2768,0.003688115229199298
28,20,8,filler_a,4,2768,0.0013767990983478944
28,20,9,filler_q,49,2768,0.002439463568040922
28,20,10,filler_a,4,2768,0.0010086150728462588
28,20,11,filler_q,75,2768,0.0030454202329158035
28,20,12,filler_a,1,2768,0.0003551646162563504
28,20,13,filler_q,53,2768,0.0035801209187065366
28,20,14,filler_a,4,2768,0.001852815070622583
28,20,15,filler_q,55,2768,0.002650682161147344
28,20,16,filler_a,4,2768,0.0011357472193855107
28,20,17,filler_q,62,2768,0.002221384073146967
28,20,18,filler_a,4,2768,0.0008784411064492297
28,20,19,filler_q,83,2768,0.002223450838240539
28,20,20,filler_a,4,2768,0.000839874391070379
28,20,21,filler_q,46,2768,0.0017991907596942181
28,20,22,filler_a,4,2768,0.0006730370898980342
28,20,23,filler_q,83,2768,0.002530331520679633
28,20,24,filler_a,4,2768,0.0007227204823002663
28,20,25,filler_q,56,2768,0.0016990603377035531
28,20,26,filler_a,4,2768,0.0004591383373861706
28,20,27,filler_q,52,2768,0.001598119423907794
28,20,28,filler_a,4,2768,0.0006976161473846986
28,20,29,filler_q,79,2768,0.0026851931899969984
28,20,30,filler_a,4,2768,0.0006231239628438217
28,20,31,filler_q,59,2768,0.002628610812755631
28,20,32,filler_a,4,2768,0.0007851261352177743
28,20,33,filler_q,51,2768,0.0022435455116824087
28,20,34,filler_a,4,2768,0.0005028467883508943
28,20,35,filler_q,86,2768,0.002094431864953489
28,20,36,filler_a,4,2768,0.0005426361353258311
28,20,37,filler_q,78,2768,0.002999491911776551
28,20,38,filler_a,4,2768,0.0005234495708692328
28,20,39,filler_q,65,2768,0.0028480089291105922
28,20,40,filler_a,4,2768,0.0005463246145726976
28,20,41,filler_q,85,2768,0.0023309868127023583
28,20,42,filler_a,4,2768,0.0004575736242948041
28,20,43,filler_q,85,2768,0.00373611725352872
28,20,44,filler_a,4,2768,0.0007343919844976307
28,20,45,filler_q,49,2768,0.0036950304065747857
28,20,46,filler_a,4,2768,0.0007600504216085438
28,20,47,filler_q,69,2768,0.00405464017776693
28,20,48,filler_a,4,2768,0.0007500228878717178
28,20,49,filler_q,90,2768,0.004011295691087913
28,20,50,filler_a,4,2768,0.0007206988345955839
28,20,51,filler_q,90,2768,0.006546812691921794
28,20,52,filler_a,4,2768,0.001078603623863489
28,20,53,filler_q,73,2768,0.007122743177498452
28,20,54,filler_a,4,2768,0.0020343004038927887
28,20,55,filler_q,59,2768,0.024096249038272715
28,20,56,filler_a,4,2768,0.006679127112010719
28,20,57,probe,417,2768,0.25015180731998593
28,21,0,system,48,2681,0.06139987676478952
28,21,1,filler_q,69,2681,0.010369708302092872
28,21,2,filler_a,4,2681,0.006617619071137132
28,21,3,filler_q,90,2681,0.006085162434982339
28,21,4,filler_a,4,2681,0.004479661143087322
28,21,5,filler_q,60,2681,0.0049083931208263225
28,21,6,filler_a,4,2681,0.0023862234499065884
28,21,7,filler_q,50,2681,0.0034944949319201664
28,21,8,filler_a,4,2681,0.0016600787390712915
28,21,9,filler_q,49,2681,0.0028152288394328326
28,21,10,filler_a,4,2681,0.001277815431191652
28,21,11,filler_q,75,2681,0.004009035712941297
28,21,12,filler_a,1,2681,0.000437739514827632
28,21,13,filler_q,53,2681,0.002994713468161264
28,21,14,filler_a,4,2681,0.0024097762334398436
28,21,15,filler_q,55,2681,0.0023436403883881343
28,21,16,filler_a,4,2681,0.001550410120864007
28,21,17,filler_q,62,2681,0.0023350978803641127
28,21,18,filler_a,4,2681,0.0013416244584947801
28,21,19,filler_q,83,2681,0.0024646362832109526
28,21,20,filler_a,4,2681,0.0012829100469866422
28,21,21,filler_q,46,2681,0.0019118943409329096
28,21,22,filler_a,4,2681,0.0010467836027631204
28,21,23,filler_q,83,2681,0.002710215891335383
28,21,24,filler_a,4,2681,0.0009343018855309291
28,21,25,filler_q,56,2681,0.001599965983973502
28,21,26,filler_a,4,2681,0.0007106936422987219
28,21,27,filler_q,52,2681,0.0019921384181110146
28,21,28,filler_a,4,2681,0.0009642893367488314
28,21,29,filler_q,79,2681,0.0032106674307643863
28,21,30,filler_a,4,2681,0.0008236051477479688
28,21,31,filler_q,59,2681,0.0029942851238671936
28,21,32,filler_a,4,2681,0.0008704498572020724
28,21,33,filler_q,51,2681,0.0016913932906157212
28,21,34,filler_a,4,2681,0.0005419891407130668
28,21,35,filler_q,86,2681,0.0026360756400860023
28,21,36,filler_a,4,2681,0.0006742890233547606
28,21,37,filler_q,78,2681,0.0030500767275443317
28,21,38,filler_a,4,2681,0.0006519100340341488
28,21,39,filler_q,65,2681,0.002133826725328842
28,21,40,filler_a,4,2681,0.0005811535402992648
28,21,41,filler_q,85,2681,0.0031650403105038375
28,21,42,filler_a,4,2681,0.000566887199626201
28,21,43,filler_q,85,2681,0.004322553129980148
28,21,44,filler_a,4,2681,0.000691007055998294
28,21,45,filler_q,49,2681,0.0030717498499641125
28,21,46,filler_a,4,2681,0.0007634345879562479
28,21,47,filler_q,69,2681,0.004064227771262429
28,21,48,filler_a,4,2681,0.0007745640029067131
28,21,49,filler_q,90,2681,0.004575759629949821
28,21,50,filler_a,4,2681,0.0008621618742505868
28,21,51,filler_q,90,2681,0.0065536365876016495
28,21,52,filler_a,4,2681,0.001318455637906801
28,21,53,filler_q,73,2681,0.008096496908302695
28,21,54,filler_a,4,2681,0.0022571698675826666
28,21,55,filler_q,59,2681,0.025386808441465087
28,21,56,filler_a,4,2681,0.007831434038760122
28,21,57,probe,330,2681,0.23397144614824542
28,22,0,system,48,2650,0.046553475902495624
28,22,1,filler_q,69,2650,0.009388245038548992
28,22,2,filler_a,4,2650,0.005776748087103296
28,22,3,filler_q,90,2650,0.0065973197330279395
28,22,4,filler_a,4,2650,0.003927424770177652
28,22,5,filler_q,60,2650,0.004056885538093074
28,22,6,filler_a,4,2650,0.002017857323010117
28,22,7,filler_q,50,2650,0.003316264345981719
28,22,8,filler_a,4,2650,0.0015622266342345608
28,22,9,filler_q,49,2650,0.0027401585214819556
28,22,10,filler_a,4,2650,0.0012083299086527658
28,22,11,filler_q,75,2650,0.0035386945975539796
28,22,12,filler_a,1,2650,0.00042199411671200955
28,22,13,filler_q,53,2650,0.00291099988115284
28,22,14,filler_a,4,2650,0.001953570253632684
28,22,15,filler_q,55,2650,0.002082727561112968
28,22,16,filler_a,4,2650,0.0013328438213090924
28,22,17,filler_q,62,2650,0.0024763718786657203
28,22,18,filler_a,4,2650,0.0011412861388547222
28,22,19,filler_q,83,2650,0.002423974987176256
28,22,20,filler_a,4,2650,0.001022077846457154
28,22,21,filler_q,46,2650,0.0019059860636326544
28,22,22,filler_a,4,2650,0.0009444966007501014
28,22,23,filler_q,83,2650,0.002457377046251181
28,22,24,filler_a,4,2650,0.0008445104168353811
28,22,25,filler_q,56,2650,0.0014998118706795354
28,22,26,filler_a,4,2650,0.0007222562694305864
28,22,27,filler_q,52,2650,0.0021159578350288164
28,22,28,filler_a,4,2650,0.0008801059304690186
28,22,29,filler_q,79,2650,0.0031078054592711115
28,22,30,filler_a,4,2650,0.0007270759007331438
28,22,31,filler_q,59,2650,0.0025433613782486686
28,22,32,filler_a,4,2650,0.0008586644445767044
28,22,33,filler_q,51,2650,0.0017212698738132322
28,22,34,filler_a,4,2650,0.0005124346505373094
28,22,35,filler_q,86,2650,0.0027502449396139333
28,22,36,filler_a,4,2650,0.0006218324654198909
28,22,37,filler_q,78,2650,0.002848359642135122
28,22,38,filler_a,4,2650,0.0005398891657582874
28,22,39,filler_q,65,2650,0.00246915175375557
28,22,40,filler_a,4,2650,0.0005855070868719593
28,22,41,filler_q,85,2650,0.003554809670966043
28,22,42,filler_a,4,2650,0.0006562985719304469
28,22,43,filler_q,85,2650,0.003450410406426694
28,22,44,filler_a,4,2650,0.0006884037099967513
28,22,45,filler_q,49,2650,0.0031092308880866747
28,22,46,filler_a,4,2650,0.0008248629128832724
28,22,47,filler_q,69,2650,0.003917815143020225
28,22,48,filler_a,4,2650,0.0007852100986402832
28,22,49,filler_q,90,2650,0.004999173540650938
28,22,50,filler_a,4,2650,0.0007600750372251148
28,22,51,filler_q,90,2650,0.007273225039092808
28,22,52,filler_a,4,2650,0.0010686852546394816
28,22,53,filler_q,73,2650,0.007849950581388388
28,22,54,filler_a,4,2650,0.00204942930587233
28,22,55,filler_q,59,2650,0.02481246695064992
28,22,56,filler_a,4,2650,0.007850570288500962
28,22,57,probe,299,2650,0.2432425352731536
28,23,0,system,48,2906,0.05709996952331544
28,23,1,filler_q,69,2906,0.009297871582007983
28,23,2,filler_a,4,2906,0.004686748321979906
28,23,3,filler_q,90,2906,0.006947253033436242
28,23,4,filler_a,4,2906,0.002929632435689603
28,23,5,filler_q,60,2906,0.0026836148833105844
28,23,6,filler_a,4,2906,0.0018023170774736819
28,23,7,filler_q,50,2906,0.0023278066319926036
28,23,8,filler_a,4,2906,0.0011192711794204226
28,23,9,filler_q,49,2906,0.00190801779284621
28,23,10,filler_a,4,2906,0.0009115883214456552
28,23,11,filler_q,75,2906,0.003281317885779073
28,23,12,filler_a,1,2906,0.0003469987131141263
28,23,13,filler_q,53,2906,0.003158264846045706
28,23,14,filler_a,4,2906,0.0014913420213698721
28,23,15,filler_q,55,2906,0.00276006347156785
28,23,16,filler_a,4,2906,0.0010979802349925058
28,23,17,filler_q,62,2906,0.0030914240901980116
28,23,18,filler_a,4,2906,0.0010044808838359184
28,23,19,filler_q,83,2906,0.002836533214746625
28,23,20,filler_a,4,2906,0.0008550324520730817
28,23,21,filler_q,46,2906,0.0015720915401572202
28,23,22,filler_a,4,2906,0.0007144904718875492
28,23,23,filler_q,83,2906,0.0024685302618323714
28,23,24,filler_a,4,2906,0.0006719737204628626
28,23,25,filler_q,56,2906,0.0017843619051685368
28,23,26,filler_a,4,2906,0.0006478766786580035
28,23,27,filler_q,52,2906,0.0019711805885442167
28,23,28,filler_a,4,2906,0.0008559131681115184
28,23,29,filler_q,79,2906,0.002810197437599713
28,23,30,filler_a,4,2906,0.0006411763925922445
28,23,31,filler_q,59,2906,0.002287702288409174
28,23,32,filler_a,4,2906,0.0008087332560732903
28,23,33,filler_q,51,2906,0.0021968348431654016
28,23,34,filler_a,4,2906,0.0005409998675181164
28,23,35,filler_q,86,2906,0.0027767460425513106
28,23,36,filler_a,4,2906,0.0006809066875336165
28,23,37,filler_q,78,2906,0.0031434813898383964
28,23,38,filler_a,4,2906,0.0006304060362567678
28,23,39,filler_q,65,2906,0.0024723463354197036
28,23,40,filler_a,4,2906,0.0006369065709288862
28,23,41,filler_q,85,2906,0.0031551644768839774
28,23,42,filler_a,4,2906,0.0005784886202971146
28,23,43,filler_q,85,2906,0.0036558288466877016
28,23,44,filler_a,4,2906,0.0007042942042038055
28,23,45,filler_q,49,2906,0.0030388062803280284
28,23,46,filler_a,4,2906,0.0009468755895554283
28,23,47,filler_q,69,2906,0.004971897848914507
28,23,48,filler_a,4,2906,0.0009718914165320127
28,23,49,filler_q,90,2906,0.005164277055303425
28,23,50,filler_a,4,2906,0.000997674775120826
28,23,51,filler_q,90,2906,0.006503661216411319
28,23,52,filler_a,4,2906,0.0011679053378010013
28,23,53,filler_q,73,2906,0.006944816297871162
28,23,54,filler_a,4,2906,0.0022151757913501414
28,23,55,filler_q,59,2906,0.02423092071412245
28,23,56,filler_a,4,2906,0.005573942134900636
28,23,57,probe,555,2906,0.24604952386000042
28,24,0,system,48,2553,0.05435020785450724
28,24,1,filler_q,69,2553,0.01215403459537322
28,24,2,filler_a,4,2553,0.006308110325223506
28,24,3,filler_q,90,2553,0.008483374470555197
28,24,4,filler_a,4,2553,0.004104173106497985
28,24,5,filler_q,60,2553,0.004087261515303077
28,24,6,filler_a,4,2553,0.0019498536160118746
28,24,7,filler_q,50,2553,0.003911933196208766
28,24,8,filler_a,4,2553,0.0016120770576061032
28,24,9,filler_q,49,2553,0.0025455441056787442
28,24,10,filler_a,4,2553,0.0011381987800328402
28,24,11,filler_q,75,2553,0.003014475747249805
28,24,12,filler_a,1,2553,0.0004979018337603748
28,24,13,filler_q,53,2553,0.0029481150434351178
28,24,14,filler_a,4,2553,0.002449336442743168
28,24,15,filler_q,55,2553,0.002923264841584252
28,24,16,filler_a,4,2553,0.001571246192687118
28,24,17,filler_q,62,2553,0.002589604001782781
28,24,18,filler_a,4,2553,0.0014254712385716197
28,24,19,filler_q,83,2553,0.0025748956091550144
28,24,20,filler_a,4,2553,0.0011181100860619259
28,24,21,filler_q,46,2553,0.0018193536596371354
28,24,22,filler_a,4,2553,0.0011537439394935917
28,24,23,filler_q,83,2553,0.0028237587421322896
28,24,24,filler_a,4,2553,0.0011789730685190473
28,24,25,filler_q,56,2553,0.002157522043690955
28,24,26,filler_a,4,2553,0.0007872293489417697
28,24,27,filler_q,52,2553,0.0022250139742968278
28,24,28,filler_a,4,2553,0.001184386973112341
28,24,29,filler_q,79,2553,0.0030971823829341835
28,24,30,filler_a,4,2553,0.0008741518790329491
28,24,31,filler_q,59,2553,0.002610684853400794
28,24,32,filler_a,4,2553,0.001238754890107285
28,24,33,filler_q,51,2553,0.002208890577913232
28,24,34,filler_a,4,2553,0.0006652587855464409
28,24,35,filler_q,86,2553,0.002499848872266913
28,24,36,filler_a,4,2553,0.0007145039090739819
28,24,37,filler_q,78,2553,0.0026718153350579307
28,24,38,filler_a,4,2553,0.0006574817948641692
28,24,39,filler_q,65,2553,0.0032822088487130365
28,24,40,filler_a,4,2553,0.0008032116226685042
28,24,41,filler_q,85,2553,0.003117408953454131
28,24,42,filler_a,4,2553,0.0006053900188461503
28,24,43,filler_q,85,2553,0.0035752183925022063
28,24,44,filler_a,4,2553,0.0006036432573709892
28,24,45,filler_q,49,2553,0.0026961420024148096
28,24,46,filler_a,4,2553,0.0007888415728477332
28,24,47,filler_q,69,2553,0.004330230909892618
28,24,48,filler_a,4,2553,0.0007231421736773365
28,24,49,filler_q,90,2553,0.00508686632701829
28,24,50,filler_a,4,2553,0.0007538003089139131
28,24,51,filler_q,90,2553,0.007078097785491794
28,24,52,filler_a,4,2553,0.0010575159903543066
28,24,53,filler_q,73,2553,0.007590217303862736
28,24,54,filler_a,4,2553,0.0023496532758760223
28,24,55,filler_q,59,2553,0.025095904677669985
28,24,56,filler_a,4,2553,0.008690253580471544
28,24,57,probe,202,2553,0.23695995146192325
28,25,0,system,48,2656,0.06230975420526304
28,25,1,filler_q,69,2656,0.010636994517074007
28,25,2,filler_a,4,2656,0.00742944828136708
28,25,3,filler_q,90,2656,0.007054360653675399
28,25,4,filler_a,4,2656,0.0045715010112784
28,25,5,filler_q,60,2656,0.004508554106532467
28,25,6,filler_a,4,2656,0.0023404196050863086
28,25,7,filler_q,50,2656,0.0037059085285641286
28,25,8,filler_a,4,2656,0.0016323257536335408
28,25,9,filler_q,49,2656,0.002872565474104882
28,25,10,filler_a,4,2656,0.0013396371998168307
28,25,11,filler_q,75,2656,0.003710046920457906
28,25,12,filler_a,1,2656,0.0004440645775551642
28,25,13,filler_q,53,2656,0.003062569482789251
28,25,14,filler_a,4,2656,0.0022155725892498866
28,25,15,filler_q,55,2656,0.0022980954527326574
28,25,16,filler_a,4,2656,0.0015903524243583709
28,25,17,filler_q,62,2656,0.0026593604163920614
28,25,18,filler_a,4,2656,0.0013565760443715303
28,25,19,filler_q,83,2656,0.002468722997364024
28,25,20,filler_a,4,2656,0.0011188818855526294
28,25,21,filler_q,46,2656,0.0019237267655909148
28,25,22,filler_a,4,2656,0.0011061578643487145
28,25,23,filler_q,83,2656,0.002673324395267843
28,25,24,filler_a,4,2656,0.0009539096530913315
28,25,25,filler_q,56,2656,0.0015456487263534218
28,25,26,filler_a,4,2656,0.0007647348902010484
28,25,27,filler_q,52,2656,0.0021768646354038963
28,25,28,filler_a,4,2656,0.0008988460833745219
28,25,29,filler_q,79,2656,0.003096485220595213
28,25,30,filler_a,4,2656,0.00072136848101773
28,25,31,filler_q,59,2656,0.0025726948132925387
28,25,32,filler_a,4,2656,0.0008368762494749591
28,25,33,filler_q,51,2656,0.0016509690685917035
28,25,34,filler_a,4,2656,0.000503481326988616
28,25,35,filler_q,86,2656,0.002607810981618562
28,25,36,filler_a,4,2656,0.000632627083958413
28,25,37,filler_q,78,2656,0.0028834528591681003
28,25,38,filler_a,4,2656,0.000544480769492355
28,25,39,filler_q,65,2656,0.0021927092931018867
28,25,40,filler_a,4,2656,0.0005833956455519767
28,25,41,filler_q,85,2656,0.0034616679013424606
28,25,42,filler_a,4,2656,0.0005911505216321517
28,25,43,filler_q,85,2656,0.0036487044634719986
28,25,44,filler_a,4,2656,0.000633921802964883
28,25,45,filler_q,49,2656,0.003016848280077307
28,25,46,filler_a,4,2656,0.0007378152011577149
28,25,47,filler_q,69,2656,0.003891917516798897
28,25,48,filler_a,4,2656,0.0007613593894998375
28,25,49,filler_q,90,2656,0.00490835358541951
28,25,50,filler_a,4,2656,0.0007359418751100496
28,25,51,filler_q,90,2656,0.0069212692589017645
28,25,52,filler_a,4,2656,0.0011850985215627974
28,25,53,filler_q,73,2656,0.007626056214801872
28,25,54,filler_a,4,2656,0.002556564494893158
28,25,55,filler_q,59,2656,0.024563568979908645
28,25,56,filler_a,4,2656,0.008371675902814648
28,25,57,probe,305,2656,0.23852520700590868
28,26,0,system,48,2767,0.0703081701866962
28,26,1,filler_q,69,2767,0.010141809648971855
28,26,2,filler_a,4,2767,0.005697635343151918
28,26,3,filler_q,90,2767,0.005266042854194671
28,26,4,filler_a,4,2767,0.0036163633828828895
28,26,5,filler_q,60,2767,0.003076082474450001
28,26,6,filler_a,4,2767,0.0019719269770539136
28,26,7,filler_q,50,2767,0.003920358436812855
28,26,8,filler_a,4,2767,0.0015504880769039667
28,26,9,filler_q,49,2767,0.0026270797612599497
28,26,10,filler_a,4,2767,0.0011075050789855993
28,26,11,filler_q,75,2767,0.0032572079630338873
28,26,12,filler_a,1,2767,0.00036041920229401705
28,26,13,filler_q,53,2767,0.003628230801739238
28,26,14,filler_a,4,2767,0.0019729694702411067
28,26,15,filler_q,55,2767,0.0026792978340157425
28,26,16,filler_a,4,2767,0.0012809198246142902
28,26,17,filler_q,62,2767,0.0023738409887592645
28,26,18,filler_a,4,2767,0.001070881083492595
28,26,19,filler_q,83,2767,0.002226975185970783
28,26,20,filler_a,4,2767,0.0009455302565320942
28,26,21,filler_q,46,2767,0.0018384365834410912
28,26,22,filler_a,4,2767,0.0007645826640865791
28,26,23,filler_q,83,2767,0.002658314033553895
28,26,24,filler_a,4,2767,0.0008035717603798378
28,26,25,filler_q,56,2767,0.001752355701572308
28,26,26,filler_a,4,2767,0.0005313774704190064
28,26,27,filler_q,52,2767,0.001662945911401182
28,26,28,filler_a,4,2767,0.0007794963865518565
28,26,29,filler_q,79,2767,0.0027395853170206195
28,26,30,filler_a,4,2767,0.0006703945976393446
28,26,31,filler_q,59,2767,0.0026221334825369757
28,26,32,filler_a,4,2767,0.0008098260968633014
28,26,33,filler_q,51,2767,0.002240352920309639
28,26,34,filler_a,4,2767,0.0004976195080811757
28,26,35,filler_q,86,2767,0.0020379363282339432
28,26,36,filler_a,4,2767,0.0005762666734075618
28,26,37,filler_q,78,2767,0.0030168727705011593
28,26,38,filler_a,4,2767,0.0005501017368157662
28,26,39,filler_q,65,2767,0.0027587740297367854
28,26,40,filler_a,4,2767,0.0005637148492267253
28,26,41,filler_q,85,2767,0.0022357190471692613
28,26,42,filler_a,4,2767,0.00046739790467993484
28,26,43,filler_q,85,2767,0.003796900802375823
28,26,44,filler_a,4,2767,0.0007258977336026863
28,26,45,filler_q,49,2767,0.003749986390603923
28,26,46,filler_a,4,2767,0.0006966212785183373
28,26,47,filler_q,69,2767,0.0039593937742363385
28,26,48,filler_a,4,2767,0.0007394022619841026
28,26,49,filler_q,90,2767,0.004032140773527105
28,26,50,filler_a,4,2767,0.0007551127746272524
28,26,51,filler_q,90,2767,0.006471342931046009
28,26,52,filler_a,4,2767,0.0010741144538075548
28,26,53,filler_q,73,2767,0.0072154118771106885
28,26,54,filler_a,4,2767,0.002171522378015478
28,26,55,filler_q,59,2767,0.023725416813656787
28,26,56,filler_a,4,2767,0.006669485450718178
28,26,57,probe,416,2767,0.23834752971609746
28,27,0,system,48,2660,0.05518264022281367
28,27,1,filler_q,69,2660,0.00989731127333605
28,27,2,filler_a,4,2660,0.006148509958876441
28,27,3,filler_q,90,2660,0.006591391062950433
28,27,4,filler_a,4,2660,0.004118367231152978
28,27,5,filler_q,60,2660,0.004466415131267244
28,27,6,filler_a,4,2660,0.0021832420136146265
28,27,7,filler_q,50,2660,0.003372464007995648
28,27,8,filler_a,4,2660,0.0016533026357656206
28,27,9,filler_q,49,2660,0.0028510329999344567
28,27,10,filler_a,4,2660,0.0014183307019816802
28,27,11,filler_q,75,2660,0.0037282018832700396
28,27,12,filler_a,1,2660,0.00044008512804996137
28,27,13,filler_q,53,2660,0.002934227219202746
28,27,14,filler_a,4,2660,0.002164220393943467
28,27,15,filler_q,55,2660,0.0021867939155079024
28,27,16,filler_a,4,2660,0.001475197571225003
28,27,17,filler_q,62,2660,0.0024879024359845013
28,27,18,filler_a,4,2660,0.00126610054923839
28,27,19,filler_q,83,2660,0.002386490811402434
28,27,20,filler_a,4,2660,0.0010954092287816396
28,27,21,filler_q,46,2660,0.0019454305532562873
28,27,22,filler_a,4,2660,0.0010799159355724876
28,27,23,filler_q,83,2660,0.0027220541606493517
28,27,24,filler_a,4,2660,0.0009528560712619446
28,27,25,filler_q,56,2660,0.0014563326845987597
28,27,26,filler_a,4,2660,0.0007319773746660554
28,27,27,filler_q,52,2660,0.0021696840222267836
28,27,28,filler_a,4,2660,0.0009860998822003213
28,27,29,filler_q,79,2660,0.00298762805519465
28,27,30,filler_a,4,2660,0.000796497403116985
28,27,31,filler_q,59,2660,0.002616062016377033
28,27,32,filler_a,4,2660,0.0008462790177737021
28,27,33,filler_q,51,2660,0.001657602497817604
28,27,34,filler_a,4,2660,0.0005396526339013126
28,27,35,filler_q,86,2660,0.0025886827261328263
28,27,36,filler_a,4,2660,0.0006691284638618856
28,27,37,filler_q,78,2660,0.0029284700100735183
28,27,38,filler_a,4,2660,0.0005632414457765745
28,27,39,filler_q,65,2660,0.0022080087808111306
28,27,40,filler_a,4,2660,0.0006366904285768827
28,27,41,filler_q,85,2660,0.0033943631236850514
28,27,42,filler_a,4,2660,0.0006084552920621479
28,27,43,filler_q,85,2660,0.003786240849771023
28,27,44,filler_a,4,2660,0.0006910732660172059
28,27,45,filler_q,49,2660,0.0030434648856608524
28,27,46,filler_a,4,2660,0.0008287253163129711
28,27,47,filler_q,69,2660,0.00393510347999502
28,27,48,filler_a,4,2660,0.0008041299382786891
28,27,49,filler_q,90,2660,0.004975449445913456
28,27,50,filler_a,4,2660,0.0007506783637652577
28,27,51,filler_q,90,2660,0.006938909385900075
28,27,52,filler_a,4,2660,0.0012546935284864676
28,27,53,filler_q,73,2660,0.007488047148119838
28,27,54,filler_a,4,2660,0.002351117126578873
