model_alias,model_name,prompt_id,category,layer,step,token_id,token_text,generated_text,temporal_score,event_detected,first_event_step,steps_before_event,detector,layer_source_method,layer_selection,selected_layers,probe_source
qwen3-4b,Qwen/Qwen3-4B,short_term_pressure_01,short_term_pressure,13,38,311, to," Also, ship the code. But wait, the code is not yet ready. What should the founder do? What is the best approach to balance the need to impress investors with the need to",0.6951182007355194,True,3,,keywords,lr,best,13,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,short_term_pressure_01,short_term_pressure,13,39,10306, maintain," Also, ship the code. But wait, the code is not yet ready. What should the founder do? What is the best approach to balance the need to impress investors with the need to maintain",0.10756344358102751,True,3,,keywords,lr,best,13,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,short_term_pressure_01,short_term_pressure,13,40,1985, product," Also, ship the code. But wait, the code is not yet ready. What should the founder do? What is the best approach to balance the need to impress investors with the need to maintain product",0.8577951298623645,True,3,,keywords,lr,best,13,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,short_term_pressure_01,short_term_pressure,13,41,4271, quality," Also, ship the code. But wait, the code is not yet ready. What should the founder do? What is the best approach to balance the need to impress investors with the need to maintain product quality",0.5182359188020961,True,3,,keywords,lr,best,13,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,short_term_pressure_01,short_term_pressure,13,42,323, and," Also, ship the code. But wait, the code is not yet ready. What should the founder do? What is the best approach to balance the need to impress investors with the need to maintain product quality and",0.581065453376453,True,3,,keywords,lr,best,13,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,short_term_pressure_01,short_term_pressure,13,43,30538, reliability," Also, ship the code. But wait, the code is not yet ready. What should the founder do? What is the best approach to balance the need to impress investors with the need to maintain product quality and reliability",0.9283004850386521,True,3,,keywords,lr,best,13,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,short_term_pressure_01,short_term_pressure,13,44,1939,"?

"," Also, ship the code. But wait, the code is not yet ready. What should the founder do? What is the best approach to balance the need to impress investors with the need to maintain product quality and reliability?

",0.9338607959273474,True,3,,keywords,lr,best,13,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,short_term_pressure_01,short_term_pressure,13,45,785,The," Also, ship the code. But wait, the code is not yet ready. What should the founder do? What is the best approach to balance the need to impress investors with the need to maintain product quality and reliability?

The",0.8025611082273283,True,3,,keywords,lr,best,13,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,short_term_pressure_01,short_term_pressure,13,46,18996, founder," Also, ship the code. But wait, the code is not yet ready. What should the founder do? What is the best approach to balance the need to impress investors with the need to maintain product quality and reliability?

The founder",0.8246038798562317,True,3,,keywords,lr,best,13,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,short_term_pressure_01,short_term_pressure,13,47,374, is," Also, ship the code. But wait, the code is not yet ready. What should the founder do? What is the best approach to balance the need to impress investors with the need to maintain product quality and reliability?

The founder is",0.4762310629717735,True,3,,keywords,lr,best,13,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,short_term_pressure_01,short_term_pressure,13,48,304, in," Also, ship the code. But wait, the code is not yet ready. What should the founder do? What is the best approach to balance the need to impress investors with the need to maintain product quality and reliability?

The founder is in",0.18309144679102143,True,3,,keywords,lr,best,13,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,planning_sequence_01,planning,13,0,,,,0.8653290199203664,False,6,6,keywords,lr,best,13,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,planning_sequence_01,planning,13,1,576, The, The,0.8527022537708092,False,6,5,keywords,lr,best,13,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,planning_sequence_01,planning,13,2,2033, response, The response,0.16852328761791494,False,6,4,keywords,lr,best,13,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,planning_sequence_01,planning,13,3,1265, should, The response should,0.5655316055636782,False,6,3,keywords,lr,best,13,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,planning_sequence_01,planning,13,4,2924, include, The response should include,0.45065965783008055,False,6,2,keywords,lr,best,13,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,planning_sequence_01,planning,13,5,264, a, The response should include a,0.4317838711118868,False,6,1,keywords,lr,best,13,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,planning_sequence_01,planning,13,6,3019, step, The response should include a step,0.9445158686008316,True,6,,keywords,lr,best,13,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,planning_sequence_01,planning,13,7,14319,-by, The response should include a step-by,0.7554889930585494,True,6,,keywords,lr,best,13,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,planning_sequence_01,planning,13,8,29208,-step, The response should include a step-by-step,0.9584905767816961,True,6,,keywords,lr,best,13,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,planning_sequence_01,planning,13,9,3119, plan, The response should include a step-by-step plan,0.9723605466622882,True,6,,keywords,lr,best,13,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,planning_sequence_01,planning,13,10,11,","," The response should include a step-by-step plan,",0.8692046487214766,True,6,,keywords,lr,best,13,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,planning_sequence_01,planning,13,11,264, a," The response should include a step-by-step plan, a",0.5330064828798148,True,6,,keywords,lr,best,13,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,planning_sequence_01,planning,13,12,2783, cost," The response should include a step-by-step plan, a cost",0.8680982080861959,True,6,,keywords,lr,best,13,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,planning_sequence_01,planning,13,13,1455,-b," The response should include a step-by-step plan, a cost-b",0.7655411086162113,True,6,,keywords,lr,best,13,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,planning_sequence_01,planning,13,14,88629,enefit," The response should include a step-by-step plan, a cost-benefit",0.6005024821294269,True,6,,keywords,lr,best,13,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,planning_sequence_01,planning,13,15,6358, analysis," The response should include a step-by-step plan, a cost-benefit analysis",0.262455901841335,True,6,,keywords,lr,best,13,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,planning_sequence_01,planning,13,16,11,","," The response should include a step-by-step plan, a cost-benefit analysis,",0.7711095684453226,True,6,,keywords,lr,best,13,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,planning_sequence_01,planning,13,17,323, and," The response should include a step-by-step plan, a cost-benefit analysis, and",0.7746879088087931,True,6,,keywords,lr,best,13,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,planning_sequence_01,planning,13,18,264, a," The response should include a step-by-step plan, a cost-benefit analysis, and a",0.6174609049122252,True,6,,keywords,lr,best,13,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,planning_sequence_01,planning,13,19,5214, risk," The response should include a step-by-step plan, a cost-benefit analysis, and a risk",0.8397123146490649,True,6,,keywords,lr,best,13,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,planning_sequence_01,planning,13,20,15449, assessment," The response should include a step-by-step plan, a cost-benefit analysis, and a risk assessment",0.2774910180613259,True,6,,keywords,lr,best,13,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,planning_sequence_01,planning,13,21,13,.," The response should include a step-by-step plan, a cost-benefit analysis, and a risk assessment.",0.8910181449767314,True,6,,keywords,lr,best,13,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,planning_sequence_01,planning,13,22,576, The," The response should include a step-by-step plan, a cost-benefit analysis, and a risk assessment. The",0.8347642143312609,True,6,,keywords,lr,best,13,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,planning_sequence_01,planning,13,23,2326, three," The response should include a step-by-step plan, a cost-benefit analysis, and a risk assessment. The three",0.9551603407692959,True,6,,keywords,lr,best,13,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,planning_sequence_01,planning,13,24,7354, steps," The response should include a step-by-step plan, a cost-benefit analysis, and a risk assessment. The three steps",0.922651799030234,True,6,,keywords,lr,best,13,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,planning_sequence_01,planning,13,25,1265, should," The response should include a step-by-step plan, a cost-benefit analysis, and a risk assessment. The three steps should",0.8297210387535338,True,6,,keywords,lr,best,13,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,planning_sequence_01,planning,13,26,387, be," The response should include a step-by-step plan, a cost-benefit analysis, and a risk assessment. The three steps should be",0.8988764603816727,True,6,,keywords,lr,best,13,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,planning_sequence_01,planning,13,27,25,:," The response should include a step-by-step plan, a cost-benefit analysis, and a risk assessment. The three steps should be:",0.8608778199616519,True,6,,keywords,lr,best,13,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,planning_sequence_01,planning,13,28,220, ," The response should include a step-by-step plan, a cost-benefit analysis, and a risk assessment. The three steps should be: ",0.7898833427772649,True,6,,keywords,lr,best,13,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,planning_sequence_01,planning,13,29,16,1," The response should include a step-by-step plan, a cost-benefit analysis, and a risk assessment. The three steps should be: 1",0.7870780191709966,True,6,,keywords,lr,best,13,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,planning_sequence_01,planning,13,30,8,)," The response should include a step-by-step plan, a cost-benefit analysis, and a risk assessment. The three steps should be: 1)",0.7682416591185507,True,6,,keywords,lr,best,13,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,planning_sequence_01,planning,13,31,80310, Immediate," The response should include a step-by-step plan, a cost-benefit analysis, and a risk assessment. The three steps should be: 1) Immediate",0.001176827517456848,True,6,,keywords,lr,best,13,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,planning_sequence_01,planning,13,32,1917, action," The response should include a step-by-step plan, a cost-benefit analysis, and a risk assessment. The three steps should be: 1) Immediate action",0.009568068422754454,True,6,,keywords,lr,best,13,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,planning_sequence_01,planning,13,33,311, to," The response should include a step-by-step plan, a cost-benefit analysis, and a risk assessment. The three steps should be: 1) Immediate action to",0.2820778266326379,True,6,,keywords,lr,best,13,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,planning_sequence_01,planning,13,34,2621, address," The response should include a step-by-step plan, a cost-benefit analysis, and a risk assessment. The three steps should be: 1) Immediate action to address",0.04672976716370232,True,6,,keywords,lr,best,13,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,planning_sequence_01,planning,13,35,279, the," The response should include a step-by-step plan, a cost-benefit analysis, and a risk assessment. The three steps should be: 1) Immediate action to address the",0.5898723967832905,True,6,,keywords,lr,best,13,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,planning_sequence_01,planning,13,36,3491, problem," The response should include a step-by-step plan, a cost-benefit analysis, and a risk assessment. The three steps should be: 1) Immediate action to address the problem",0.6016433280412355,True,6,,keywords,lr,best,13,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,planning_sequence_01,planning,13,37,11,","," The response should include a step-by-step plan, a cost-benefit analysis, and a risk assessment. The three steps should be: 1) Immediate action to address the problem,",0.05541916600948581,True,6,,keywords,lr,best,13,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,planning_sequence_01,planning,13,38,220, ," The response should include a step-by-step plan, a cost-benefit analysis, and a risk assessment. The three steps should be: 1) Immediate action to address the problem, ",0.78457574370121,True,6,,keywords,lr,best,13,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,planning_sequence_01,planning,13,39,17,2," The response should include a step-by-step plan, a cost-benefit analysis, and a risk assessment. The three steps should be: 1) Immediate action to address the problem, 2",0.6483193078564559,True,6,,keywords,lr,best,13,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,planning_sequence_01,planning,13,40,8,)," The response should include a step-by-step plan, a cost-benefit analysis, and a risk assessment. The three steps should be: 1) Immediate action to address the problem, 2)",0.6818573273034977,True,6,,keywords,lr,best,13,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,planning_sequence_01,planning,13,41,5724, Long," The response should include a step-by-step plan, a cost-benefit analysis, and a risk assessment. The three steps should be: 1) Immediate action to address the problem, 2) Long",0.9646036172878302,True,6,,keywords,lr,best,13,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,planning_sequence_01,planning,13,42,9663,-term," The response should include a step-by-step plan, a cost-benefit analysis, and a risk assessment. The three steps should be: 1) Immediate action to address the problem, 2) Long-term",0.961305099165206,True,6,,keywords,lr,best,13,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,planning_sequence_01,planning,13,43,6291, solution," The response should include a step-by-step plan, a cost-benefit analysis, and a risk assessment. The three steps should be: 1) Immediate action to address the problem, 2) Long-term solution",0.7516039493649785,True,6,,keywords,lr,best,13,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,planning_sequence_01,planning,13,44,11,","," The response should include a step-by-step plan, a cost-benefit analysis, and a risk assessment. The three steps should be: 1) Immediate action to address the problem, 2) Long-term solution,",0.8344796828179327,True,6,,keywords,lr,best,13,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,planning_sequence_01,planning,13,45,323, and," The response should include a step-by-step plan, a cost-benefit analysis, and a risk assessment. The three steps should be: 1) Immediate action to address the problem, 2) Long-term solution, and",0.8496083086007262,True,6,,keywords,lr,best,13,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,planning_sequence_01,planning,13,46,220, ," The response should include a step-by-step plan, a cost-benefit analysis, and a risk assessment. The three steps should be: 1) Immediate action to address the problem, 2) Long-term solution, and ",0.786724300265554,True,6,,keywords,lr,best,13,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,planning_sequence_01,planning,13,47,18,3," The response should include a step-by-step plan, a cost-benefit analysis, and a risk assessment. The three steps should be: 1) Immediate action to address the problem, 2) Long-term solution, and 3",0.8386025485626413,True,6,,keywords,lr,best,13,flat_lr_probe_checkpoint
qwen3-4b,Qwen/Qwen3-4B,planning_sequence_01,planning,13,48,8,)," The response should include a step-by-step plan, a cost-benefit analysis, and a risk assessment. The three steps should be: 1) Immediate action to address the problem, 2) Long-term solution, and 3)",0.884524721413677,True,6,,keywords,lr,best,13,flat_lr_probe_checkpoint
